Site number,Site name,History,Year,Install month,Flood,Fire,Cleared,Flooding,cottonwood age,Cottonwood age structure
1,Alameda,,1997,3,0,0,0,nonflood,old,Mature
1,Alameda,,1998,.,0,0,0,nonflood,old,Mature
1,Alameda,,1999,.,0,0,0,nonflood,old,Mature
1,Alameda,,2000,.,0,0,0,nonflood,old,Mature
1,Alameda,,2001,.,0,0,0,nonflood,old,Mature
1,Alameda,,2002,.,0,0,0,nonflood,old,Mature
1,Alameda,,2003,.,0,0,0,nonflood,old,Mature
1,Alameda,Cleared,2004,.,0,0,1,nonflood,old,Mature
1,Alameda,Water diversion,2005,.,0,0,0,nonflood,old,Mature
1,Alameda,Water diversion,2006,.,0,0,0,nonflood,old,Mature
1,Alameda,Mulch,2007,.,0,0,0,nonflood,old,Mature
1,Alameda,,2008,.,0,0,0,nonflood,old,Mature
1,Alameda,,2009,.,0,0,0,nonflood,old,Mature
1,Alameda,,2010,.,0,0,0,nonflood,old,Mature
1,Alameda,,2011,.,0,0,0,nonflood,old,Mature
1,Alameda,Water diversion,2012,.,0,0,0,nonflood,old,Mature
1,Alameda,,2013,.,0,0,0,nonflood,old,Mature
1,Alameda,,2014,.,0,0,0,nonflood,old,Mature
1,Alameda,,2015,.,0,0,0,nonflood,old,Mature
1,Alameda,,2016,.,0,0,0,nonflood,old,Mature
1,Alameda,,2017,.,0,0,0,nonflood,old,Mature
1,Alameda,,2018,.,0,0,0,nonflood,old,Mature
1,Alameda,,2019,.,0,0,0,nonflood,old,Mature
1,Alameda,,2020,.,0,0,0,nonflood,old,Mature
1,Alameda,,2021,.,0,0,0,nonflood,old,Mature
2,Rio Grande Nature Center,,1997,6,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,1998,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,1999,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2000,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2001,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2002,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2003,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,Cleared,2004,.,0,0,1,nonflood,mature,Mature
2,Rio Grande Nature Center,Water diversion,2005,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,Water diversion,2006,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2007,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2008,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2009,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2010,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2011,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2012,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2013,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2014,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2015,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2016,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2017,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2018,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2019,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2020,.,0,0,0,nonflood,mature,Mature
2,Rio Grande Nature Center,,2021,.,0,0,0,nonflood,mature,Mature
3,Los Lunas,,1997,10,0,0,0,flood,old,Mature-mixed
3,Los Lunas,,1998,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,,1999,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,,2000,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,,2001,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,,2002,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,,2003,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,,2004,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,,2005,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,,2006,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,Fire,2007,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,,2008,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,Seep flood,2009,.,1,0,0,flood,old,Mature-mixed
3,Los Lunas,,2010,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,,2011,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,,2012,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,,2013,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,,2014,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,,2015,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,,2016,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,Seep flood,2017,.,1,0,0,flood,old,Mature-mixed
3,Los Lunas,Seep flood,2018,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,Seep flood,2019,.,1,0,0,flood,old,Mature-mixed
3,Los Lunas,Seep flood,2020,.,0,0,0,flood,old,Mature-mixed
3,Los Lunas,Seep flood,2021,.,0,0,0,flood,old,Mature-mixed
4,Belen,Overbank flood,1998,2,1,0,0,flood,young,Mature-mixed
4,Belen,Overbank flood,1999,.,1,0,0,flood,young,Mature-mixed
4,Belen,,2000,.,0,0,0,flood,young,Mature-mixed
4,Belen,,2001,.,0,0,0,flood,young,Mature-mixed
4,Belen,,2002,.,0,0,0,flood,young,Mature-mixed
4,Belen,,2003,.,0,0,0,flood,young,Mature-mixed
4,Belen,Overbank flood,2004,.,1,0,0,flood,young,Mature-mixed
4,Belen,Flood,2005,.,1,0,0,flood,young,Mature-mixed
4,Belen,,2006,.,0,0,0,flood,young,Mature-mixed
4,Belen,Fire western edge,2007,.,0,1,0,flood,young,Mature-mixed
4,Belen,,2008,.,0,0,0,flood,young,Mature-mixed
4,Belen,Bank lowering flood,2009,.,1,0,0,flood,young,Mature-mixed
4,Belen,Flood,2010,.,1,0,0,flood,young,Mature-mixed
4,Belen,,2011,.,0,0,0,flood,mature,Mature-mixed
4,Belen,,2012,.,0,0,0,flood,mature,Mature-mixed
4,Belen,,2013,.,0,0,0,flood,mature,Mature-mixed
4,Belen,,2014,.,0,0,0,flood,mature,Mature-mixed
4,Belen,,2015,.,0,0,0,flood,mature,Mature-mixed
4,Belen,,2016,.,0,0,0,flood,mature,Mature-mixed
4,Belen,Overbank flooding,2017,.,1,0,0,flood,mature,Mature-mixed
4,Belen,Overbank flooding,2018,.,0,0,0,flood,mature,Mature-mixed
4,Belen,Overbank flooding,2019,.,1,0,0,flood,mature,Mature-mixed
4,Belen,Overbank flooding,2020,.,0,0,0,flood,mature,Mature-mixed
4,Belen,Overbank flooding,2021,.,0,0,0,flood,mature,Mature-mixed
5,Santa Ana,Flood run-off,1999,7,1,0,0,nonflood,mature,Mature
5,Santa Ana,,2000,.,0,0,0,nonflood,mature,Mature
5,Santa Ana,,2001,.,0,0,0,nonflood,mature,Mature
5,Santa Ana,,2002,.,0,0,0,nonflood,mature,Mature
5,Santa Ana,,2003,.,0,0,0,nonflood,mature,Mature
5,Santa Ana,,2004,.,0,0,0,nonflood,mature,Mature
5,Santa Ana,,2005,.,0,0,0,nonflood,mature,Mature
5,Santa Ana,,2006,.,0,0,0,nonflood,mature,Mature
5,Santa Ana,,2007,.,0,0,0,nonflood,mature,Mature
5,Santa Ana,,2008,.,0,0,0,nonflood,mature,Mature
5,Santa Ana,,2009,.,0,0,0,nonflood,mature,Mature
5,Santa Ana,,2010,.,0,0,0,nonflood,mature,Mature
5,Santa Ana,,2011,.,0,0,0,nonflood,mature,Mature
5,Santa Ana,,2012,.,0,0,0,nonflood,mature,Mature
5,Santa Ana,,2013,.,0,0,0,nonflood,mature,Mature
5,Santa Ana,,2014,.,0,0,0,nonflood,mature,Mature
5,Santa Ana,,2015,.,0,0,0,nonflood,mature,Mature
5,Santa Ana,,2016,.,0,0,0,nonflood,old,Mature
5,Santa Ana,Herbicide,2017,.,0,0,1,nonflood,old,Mature
5,Santa Ana,Herbicide,2018,.,0,0,1,nonflood,old,Mature
5,Santa Ana,Herbicide,2019,.,0,0,1,nonflood,old,Mature
5,Santa Ana,Herbicide,2020,.,0,0,1,nonflood,old,Mature
5,Santa Ana,Herbicide,2021,.,0,0,1,nonflood,old,Mature
6,Savannah,Mowed,2003,3,0,1,1,nonflood,young,Mature
6,Savannah,,2004,.,0,0,0,nonflood,young,Mature
6,Savannah,Water diversion,2005,.,0,0,0,nonflood,young,Mature
6,Savannah,Water diversion,2006,.,0,0,0,nonflood,young,Mature
6,Savannah,,2007,.,0,0,0,nonflood,young,Mature
6,Savannah,,2008,.,0,0,0,nonflood,young,Mature
6,Savannah,,2009,.,0,0,0,nonflood,young,Mature
6,Savannah,,2010,.,0,0,0,nonflood,young,Mature
6,Savannah,,2011,.,0,0,0,nonflood,young,Mature
6,Savannah,,2012,.,0,0,0,nonflood,young,Mature
6,Savannah,,2013,.,0,0,0,nonflood,young,Mature
6,Savannah,,2014,.,0,0,0,nonflood,young,Mature
6,Savannah,,2015,.,0,0,0,nonflood,mature,Mature
6,Savannah,,2016,.,0,0,0,nonflood,mature,Mature
6,Savannah,,2017,.,0,0,0,nonflood,mature,Mature
6,Savannah,,2018,.,0,0,0,nonflood,mature,Mature
6,Savannah,,2019,.,1,0,0,nonflood,mature,Mature
6,Savannah,,2020,.,0,0,0,nonflood,mature,Mature
6,Savannah,,2021,.,0,0,0,nonflood,mature,Mature
7,Lemitar,Outside levy,2000,9,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2001,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2002,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2003,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2004,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2005,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2006,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2007,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2008,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2009,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2010,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2011,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2012,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2013,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2014,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2015,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2016,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2017,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2018,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2019,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2020,.,0,0,0,removed,mature,Mature
7,Lemitar,Outside levy,2021,.,0,0,0,removed,mature,Mature
8,Hispanic Cultural Center,Cleared,2002,1,0,0,1,nonflood,old,Mature
8,Hispanic Cultural Center,,2003,.,0,0,0,nonflood,old,Mature
8,Hispanic Cultural Center,Exotic removal,2004,.,0,0,1,nonflood,old,Mature
8,Hispanic Cultural Center,Water diversion,2005,.,0,0,0,nonflood,old,Mature
8,Hispanic Cultural Center,Water diversion,2006,.,0,0,0,nonflood,old,Mature
8,Hispanic Cultural Center,,2007,.,0,0,0,nonflood,old,Mature
8,Hispanic Cultural Center,,2008,.,0,0,0,nonflood,old,Mature
8,Hispanic Cultural Center,,2009,.,0,0,0,nonflood,old,Mature
8,Hispanic Cultural Center,,2010,.,0,0,0,nonflood,old,Mature
8,Hispanic Cultural Center,,2011,.,0,0,0,nonflood,old,Mature
8,Hispanic Cultural Center,,2012,.,0,0,0,nonflood,old,Mature
8,Hispanic Cultural Center,,2013,.,0,0,0,nonflood,old,Mature
8,Hispanic Cultural Center,,2014,.,0,0,0,nonflood,old,Mature
8,Hispanic Cultural Center,,2015,.,0,0,0,nonflood,old,Mature
8,Hispanic Cultural Center,,2016,.,0,0,0,nonflood,old,Mature
8,Hispanic Cultural Center,Flood 5m to the west of the west well,2017,.,0,0,0,nonflood,old,Mature
8,Hispanic Cultural Center,Flood 5m to the west of the west well,2018,.,0,0,0,nonflood,old,Mature
8,Hispanic Cultural Center,Flood 5m to the west of the west well,2019,.,1,0,0,nonflood,old,Mature
8,Hispanic Cultural Center,Flood 5m to the west of the west well,2020,.,0,0,0,nonflood,old,Mature
8,Hispanic Cultural Center,Flood 5m to the west of the west well,2021,.,0,0,0,nonflood,old,Mature
9,Ohkay Owingeh,Flood,2002,3,1,0,0,flood,old,Young
9,Ohkay Owingeh,Fire flood,2003,.,1,1,0,flood,old,Young
9,Ohkay Owingeh,Flood,2004,.,1,0,0,flood,old,Young
9,Ohkay Owingeh,Flood,2005,.,1,0,0,flood,old,Young
9,Ohkay Owingeh,Flood,2006,.,1,0,0,flood,old,Young
9,Ohkay Owingeh,Flood,2007,.,1,0,0,flood,old,Young
9,Ohkay Owingeh,Flood,2008,.,1,0,0,flood,old,Young
9,Ohkay Owingeh,Flood,2009,.,1,0,0,flood,old,Young
9,Ohkay Owingeh,Fire (intense heat) flood ,2010,.,1,1,0,flood,old,Young
9,Ohkay Owingeh,Flood,2011,.,1,0,0,flood,sapling,Young
9,Ohkay Owingeh,Fire,2012,.,0,1,0,flood,sapling,Young
9,Ohkay Owingeh,,2013,.,0,0,0,flood,sapling,Young
9,Ohkay Owingeh,,2014,.,0,0,0,flood,sapling,Young
9,Ohkay Owingeh,,2015,.,0,0,0,flood,sapling,Young
9,Ohkay Owingeh,,2016,.,0,0,0,flood,sapling,Young
9,Ohkay Owingeh,,2017,.,0,0,0,flood,sapling,Young
9,Ohkay Owingeh,,2018,.,0,0,0,flood,sapling,Young
9,Ohkay Owingeh,,2019,.,.,0,0,flood,sapling,Young
9,Ohkay Owingeh,,2020,.,0,0,0,flood,young,Young
9,Ohkay Owingeh,,2021,.,0,0,0,flood,young,Young
10,Diverson,,2002,8,0,0,0,nonflood,young,Mature
10,Diverson,Cleared,2003,.,0,0,1,nonflood,young,Mature
10,Diverson,,2004,.,0,0,0,nonflood,young,Mature
10,Diverson,Water diversion,2005,.,0,0,0,nonflood,young,Mature
10,Diverson,Water diversion,2006,.,0,0,0,nonflood,young,Mature
10,Diverson,,2007,.,0,0,0,nonflood,mature,Mature
10,Diverson,,2008,.,0,0,0,nonflood,mature,Mature
10,Diverson,,2009,.,0,0,0,nonflood,mature,Mature
10,Diverson,,2010,.,0,0,0,nonflood,mature,Mature
10,Diverson,Beavers,2011,.,0,0,1,nonflood,mature,Mature
10,Diverson,Water diversion,2012,.,0,0,0,nonflood,mature,Mature
10,Diverson,,2013,.,0,0,0,nonflood,mature,Mature
10,Diverson,,2014,.,0,0,0,nonflood,sapling,Mature
10,Diverson,,2015,.,0,0,0,nonflood,sapling,Mature
10,Diverson,,2016,.,0,0,0,nonflood,sapling,Mature
10,Diverson,Overbank flooding,2017,.,1,0,0,nonflood,sapling,Mature
10,Diverson,Overbank flooding,2018,.,0,0,0,nonflood,sapling,Mature
10,Diverson,Overbank flooding,2019,.,1,0,0,nonflood,sapling,Mature
10,Diverson,Overbank flooding,2020,.,0,0,0,nonflood,young,Mature
10,Diverson,Overbank flooding,2021,.,0,0,0,nonflood,young,Mature
11,Calabacillas,,2002,10,0,0,0,nonflood,mature,Mature
11,Calabacillas,,2003,.,0,0,0,nonflood,mature,Mature
11,Calabacillas,Clearing,2004,.,0,0,1,nonflood,mature,Mature
11,Calabacillas,Water diversion,2005,.,0,0,0,nonflood,mature,Mature
11,Calabacillas,Water diversion,2006,.,0,0,0,nonflood,mature,Mature
11,Calabacillas,,2007,.,0,0,0,nonflood,mature,Mature
11,Calabacillas,,2008,.,0,0,0,nonflood,mature,Mature
11,Calabacillas,Clearing,2009,.,0,0,1,nonflood,mature,Mature
11,Calabacillas,,2010,.,0,0,0,nonflood,mature,Mature
11,Calabacillas,Mulch,2011,.,0,0,0,nonflood,mature,Mature
11,Calabacillas,,2012,.,0,0,0,nonflood,mature,Mature
11,Calabacillas,,2013,.,0,0,0,nonflood,mature,Mature
11,Calabacillas,,2014,.,0,0,0,nonflood,mature,Mature
11,Calabacillas,,2015,.,0,0,0,nonflood,mature,Mature
11,Calabacillas,,2016,.,0,0,0,nonflood,mature,Mature
11,Calabacillas,,2017,.,0,0,0,nonflood,mature,Mature
11,Calabacillas,,2018,.,0,0,0,nonflood,mature,Mature
11,Calabacillas,,2019,.,0,0,0,nonflood,mature,Mature
11,Calabacillas,,2020,.,0,0,0,nonflood,mature,Mature
11,Calabacillas,,2021,.,0,0,0,nonflood,mature,Mature
12,Minnow,,2002,12,0,0,0,nonflood,old,Mature
12,Minnow,,2003,.,0,0,0,nonflood,old,Mature
12,Minnow,,2004,.,0,0,0,nonflood,old,Mature
12,Minnow,Water diversion,2005,.,0,0,0,nonflood,old,Mature
12,Minnow,,2006,.,0,0,0,nonflood,old,Mature
12,Minnow,,2007,.,0,0,0,nonflood,old,Mature
12,Minnow,,2008,.,0,0,0,nonflood,old,Mature
12,Minnow,,2009,.,0,0,0,nonflood,old,Mature
12,Minnow,,2010,.,0,0,0,nonflood,old,Mature
12,Minnow,Mulch,2011,.,0,0,0,nonflood,old,Mature
12,Minnow,Planted water diversion,2012,.,0,0,0,nonflood,old,Mature
12,Minnow,Cleared,2013,.,0,0,1,nonflood,old,Mature
12,Minnow,,2014,.,0,0,0,nonflood,old,Mature
12,Minnow,,2015,.,0,0,0,nonflood,old,Mature
12,Minnow,,2016,.,0,0,0,nonflood,old,Mature
12,Minnow,,2017,.,0,0,0,nonflood,old,Mature
12,Minnow,,2018,.,0,0,0,nonflood,old,Mature
12,Minnow,,2019,.,1,0,0,nonflood,old,Mature
12,Minnow,,2020,.,0,0,0,nonflood,old,Mature
12,Minnow,,2021,.,0,0,0,nonflood,old,Mature
13,Harrison,Side channel,2003,4,0,0,0,flood,young,Young
13,Harrison,,2004,.,0,0,0,flood,young,Young
13,Harrison,Flood,2005,.,1,0,0,flood,young,Young
13,Harrison,,2006,.,0,0,0,flood,young,Young
13,Harrison,Flood,2007,.,1,0,0,flood,young,Young
13,Harrison,,2008,.,0,0,0,flood,young,Young
13,Harrison,Flood,2009,.,1,0,0,flood,young,Young
13,Harrison,Flood,2010,.,1,0,0,flood,young,Young
13,Harrison,,2011,.,0,0,0,flood,sapling,Young
13,Harrison,Scallops flash flood,2012,.,1,0,0,flood,sapling,Young
13,Harrison,Flash flood,2013,.,1,0,0,flood,sapling,Young
13,Harrison,,2014,.,0,0,0,flood,young,Young
13,Harrison,,2015,.,0,0,0,flood,young,Young
13,Harrison,,2016,.,0,0,0,flood,young,Young
13,Harrison,Overbank flood,2017,.,1,0,0,flood,young,Young
13,Harrison,Overbank flood,2018,.,0,0,0,flood,young,Young
