Site number,Site name,History,Year,Install month,Flood,Fire,Cleared,Flooding,cottonwood age,Cottonwood age structure
13,Harrison,Overbank flood,2019,.,1,0,0,flood,mature,Young
13,Harrison,Overbank flood,2020,.,0,0,0,flood,mature,Young
13,Harrison,Overbank flood,2021,.,0,0,0,flood,mature,Young
14,Sevilleta,,2003,10,0,0,0,flood,young,Mature-mixed
14,Sevilleta,,2004,.,0,0,0,flood,young,Mature-mixed
14,Sevilleta,,2005,.,0,0,0,flood,young,Mature-mixed
14,Sevilleta,,2006,.,0,0,0,flood,young,Mature-mixed
14,Sevilleta,,2007,.,0,0,0,flood,young,Mature-mixed
14,Sevilleta,Flood,2008,.,1,0,0,flood,young,Mature-mixed
14,Sevilleta,,2009,.,0,0,0,flood,young,Mature-mixed
14,Sevilleta,,2010,.,0,0,0,flood,young,Mature-mixed
14,Sevilleta,,2011,.,0,0,0,flood,young,Mature-mixed
14,Sevilleta,,2012,.,0,0,0,flood,young,Mature-mixed
14,Sevilleta,,2013,.,0,0,0,flood,mature,Mature-mixed
14,Sevilleta,,2014,.,0,0,0,flood,mature,Mature-mixed
14,Sevilleta,,2015,.,0,0,0,flood,mature,Mature-mixed
14,Sevilleta,,2016,.,0,0,0,flood,mature,Mature-mixed
14,Sevilleta,,2017,.,0,0,0,flood,mature,Mature-mixed
14,Sevilleta,,2018,.,0,0,0,flood,mature,Mature-mixed
14,Sevilleta,,2019,.,0,0,0,flood,mature,Mature-mixed
14,Sevilleta,,2020,.,0,0,0,flood,mature,Mature-mixed
14,Sevilleta,,2021,.,0,0,0,flood,mature,Mature-mixed
15,Valencia Cleared,Exotic removal,2003,6,0,0,1,flood,mature,Mature-mixed
15,Valencia Cleared,Seep flood west well,2004,.,1,0,0,flood,mature,Mature-mixed
15,Valencia Cleared,Seep flood west well,2005,.,1,0,0,flood,mature,Mature-mixed
15,Valencia Cleared,,2006,.,0,0,0,flood,mature,Mature-mixed
15,Valencia Cleared,,2007,.,0,0,0,flood,mature,Mature-mixed
15,Valencia Cleared,Exotic removal Seep flood west well ,2008,.,1,0,1,flood,mature,Mature-mixed
15,Valencia Cleared,Seep flood west well,2009,.,1,0,0,flood,mature,Mature-mixed
15,Valencia Cleared,Seep flood west well,2010,.,1,0,0,flood,mature,Mature-mixed
15,Valencia Cleared,,2011,.,0,0,0,flood,mature,Mature-mixed
15,Valencia Cleared,Site modification (partial road),2012,.,0,0,0,flood,mature,Mature-mixed
15,Valencia Cleared,,2013,.,0,0,0,flood,mature,Mature-mixed
15,Valencia Cleared,,2014,.,0,0,0,flood,mature,Mature-mixed
15,Valencia Cleared,,2015,.,0,0,0,flood,mature,Mature-mixed
15,Valencia Cleared,,2016,.,0,0,0,flood,mature,Mature-mixed
15,Valencia Cleared,Seep flood,2017,.,1,0,0,flood,mature,Mature-mixed
15,Valencia Cleared,Seep flood,2018,.,0,0,0,flood,mature,Mature-mixed
15,Valencia Cleared,Seep flood,2019,.,1,0,0,flood,mature,Mature-mixed
15,Valencia Cleared,Seep flood,2020,.,0,0,0,flood,mature,Mature-mixed
15,Valencia Cleared,Seep flood,2021,.,0,0,0,flood,mature,Mature-mixed
16,Valencia Forest,,2003,6,0,0,0,nonflood,mature,Mature
16,Valencia Forest,,2004,.,0,0,0,nonflood,mature,Mature
16,Valencia Forest,,2005,.,0,0,0,nonflood,mature,Mature
16,Valencia Forest,,2006,.,0,0,0,nonflood,mature,Mature
16,Valencia Forest,Fire,2007,.,0,1,0,nonflood,sapling,Mature
16,Valencia Forest,Cleared,2008,.,0,0,1,nonflood,sapling,Mature
16,Valencia Forest,Cleared,2009,.,0,0,1,nonflood,sapling,Mature
16,Valencia Forest,Cleared,2010,.,0,0,1,nonflood,young,Mature
16,Valencia Forest,,2011,.,0,0,0,nonflood,young,Mature
16,Valencia Forest,,2012,.,0,0,0,nonflood,young,Mature
16,Valencia Forest,,2013,.,0,0,0,nonflood,young,Mature
16,Valencia Forest,,2014,.,0,0,0,nonflood,young,Mature
16,Valencia Forest,,2015,.,0,0,0,nonflood,young,Mature
16,Valencia Forest,,2016,.,0,0,0,nonflood,young,Mature
16,Valencia Forest,,2017,.,0,0,0,nonflood,young,Mature
16,Valencia Forest,,2018,.,0,0,0,nonflood,young,Mature
16,Valencia Forest,,2019,.,1,0,0,nonflood,young,Mature
16,Valencia Forest,,2020,.,0,0,0,nonflood,young,Mature
16,Valencia Forest,,2021,.,0,0,0,nonflood,young,Mature
17,Montano,Exotic removal pole plants,2004,4,0,0,1,nonflood,mature,Young
17,Montano,Water diversion,2005,.,0,0,0,nonflood,mature,Young
17,Montano,Water diversion,2006,.,0,0,0,nonflood,mature,Young
17,Montano,,2007,.,0,0,0,nonflood,mature,Young
17,Montano,,2008,.,0,0,0,nonflood,mature,Young
17,Montano,,2009,.,0,0,0,nonflood,mature,Young
17,Montano,,2010,.,0,0,0,nonflood,mature,Young
17,Montano,,2011,.,0,0,0,nonflood,mature,Young
17,Montano,Mowed,2012,.,0,0,1,nonflood,mature,Young
17,Montano,,2013,.,0,0,0,nonflood,mature,Young
17,Montano,,2014,.,0,0,0,nonflood,mature,Young
17,Montano,,2015,.,0,0,0,nonflood,mature,Young
17,Montano,,2016,.,0,0,0,nonflood,mature,Young
17,Montano,,2017,.,0,0,0,nonflood,mature,Young
17,Montano,,2018,.,0,0,0,nonflood,mature,Young
17,Montano,,2019,.,1,0,0,nonflood,mature,Young
17,Montano,,2020,.,0,0,0,nonflood,mature,Young
17,Montano,,2021,.,0,0,0,nonflood,mature,Young
18,Reynolds Cleared,Planted before install,2004,4,0,0,1,nonflood,mature-mixed,Mature
18,Reynolds Cleared,,2005,.,0,0,0,nonflood,mature-mixed,Mature
18,Reynolds Cleared,,2006,.,0,0,0,nonflood,mature-mixed,Mature
18,Reynolds Cleared,,2007,.,0,0,0,nonflood,mature-mixed,Mature
18,Reynolds Cleared,,2008,.,0,0,0,nonflood,mature-mixed,Mature
18,Reynolds Cleared,,2009,.,0,0,0,nonflood,mature-mixed,Mature
18,Reynolds Cleared,,2010,.,0,0,0,nonflood,mature-mixed,Mature
18,Reynolds Cleared,,2011,.,0,0,0,nonflood,mature-mixed,Mature
18,Reynolds Cleared,Exotic removal,2012,.,0,0,1,nonflood,mature-mixed,Mature
18,Reynolds Cleared,,2013,.,0,0,0,nonflood,mature-mixed,Mature
18,Reynolds Cleared,,2014,.,0,0,0,nonflood,mature,Mature
18,Reynolds Cleared,,2015,.,0,0,0,nonflood,mature,Mature
18,Reynolds Cleared,,2016,.,0,0,0,nonflood,mature,Mature
18,Reynolds Cleared,Seep flood,2017,.,1,0,0,nonflood,mature,Mature
18,Reynolds Cleared,Seep flood,2018,.,0,0,0,nonflood,mature,Mature
18,Reynolds Cleared,Seep flood,2019,.,1,0,0,nonflood,mature,Mature
18,Reynolds Cleared,Seep flood,2020,.,0,0,0,nonflood,mature,Mature
18,Reynolds Cleared,Seep flood,2021,.,0,0,0,nonflood,mature,Mature
19,Reynolds Forest,,2004,4,0,0,0,nonflood,mature,Mature
19,Reynolds Forest,,2005,.,0,0,0,nonflood,mature,Mature
19,Reynolds Forest,,2006,.,0,0,0,nonflood,mature,Mature
19,Reynolds Forest,,2007,.,0,0,0,nonflood,mature,Mature
19,Reynolds Forest,,2008,.,0,0,0,nonflood,mature,Mature
19,Reynolds Forest,,2009,.,0,0,0,nonflood,mature,Mature
19,Reynolds Forest,,2010,.,0,0,0,nonflood,mature,Mature
19,Reynolds Forest,,2011,.,0,0,0,nonflood,old,Mature
19,Reynolds Forest,Cleared mulched,2012,.,0,0,1,nonflood,old,Mature
19,Reynolds Forest,,2013,.,0,0,0,nonflood,old,Mature
19,Reynolds Forest,,2014,.,0,0,0,nonflood,old,Mature
19,Reynolds Forest,,2015,.,0,0,0,nonflood,old,Mature
19,Reynolds Forest,,2016,.,0,0,0,nonflood,old,Mature
19,Reynolds Forest,Seep flooding,2017,.,1,0,0,nonflood,old,Mature
19,Reynolds Forest,Seep flooding,2018,.,0,0,0,nonflood,old,Mature
19,Reynolds Forest,Seep flooding,2019,.,1,0,0,nonflood,old,Mature
19,Reynolds Forest,Seep flooding,2020,.,0,0,0,nonflood,old,Mature
19,Reynolds Forest,Seep flooding,2021,.,0,0,0,nonflood,old,Mature
20,Route 66,,2004,12,0,0,0,flood,mature,Mature-mixed
20,Route 66,Water diversion flood,2005,.,1,0,0,flood,mature,Mature-mixed
20,Route 66,Water diversion,2006,.,0,0,0,flood,mature,Mature-mixed
20,Route 66,Flood,2007,.,1,0,0,flood,mature,Mature-mixed
20,Route 66,Cleared flood,2008,.,1,0,1,flood,mature,Mature-mixed
20,Route 66,Flood,2009,.,1,0,0,flood,mature,Mature-mixed
20,Route 66,Flood,2010,.,1,0,0,flood,mature,Mature-mixed
20,Route 66,,2011,.,0,0,0,flood,mature,Mature-mixed
20,Route 66,,2012,.,0,0,0,flood,mature,Mature-mixed
20,Route 66,,2013,.,0,0,0,flood,mature,Mature-mixed
20,Route 66,,2014,.,0,0,0,flood,mature,Mature-mixed
20,Route 66,,2015,.,0,0,0,flood,mature,Mature-mixed
20,Route 66,,2016,.,0,0,0,flood,mature,Mature-mixed
20,Route 66,Seep flood,2017,.,1,0,0,flood,mature,Mature-mixed
20,Route 66,Seep flood,2018,.,0,0,0,flood,mature,Mature-mixed
20,Route 66,Seep flood,2019,.,1,0,0,flood,mature,Mature-mixed
20,Route 66,Seep flood,2020,.,0,0,0,flood,mature,Mature-mixed
20,Route 66,Seep flood,2021,.,0,0,0,flood,mature,Mature-mixed
21,Badger,Water diversion,2005,1,0,0,0,nonflood,old,Mature
21,Badger,Water diversion,2006,.,0,0,0,nonflood,old,Mature
21,Badger,,2007,.,0,0,0,nonflood,old,Mature
21,Badger,,2008,.,0,0,0,nonflood,old,Mature
21,Badger,,2009,.,0,0,0,nonflood,old,Mature
21,Badger,,2010,.,0,0,0,nonflood,old,Mature
21,Badger,Mulch,2011,.,0,0,0,nonflood,old,Mature
21,Badger,Water diversion,2012,.,0,0,0,nonflood,old,Mature
21,Badger,,2013,.,0,0,0,nonflood,old,Mature
21,Badger,,2014,.,0,0,0,nonflood,old,Mature
21,Badger,,2015,.,0,0,0,nonflood,old,Mature
21,Badger,,2016,.,0,0,0,nonflood,old,Mature
21,Badger,Exotic removal,2017,.,0,0,1,nonflood,old,Mature
21,Badger,Exotic removal,2018,.,0,0,1,nonflood,old,Mature
21,Badger,Exotic removal,2019,.,0,0,1,nonflood,old,Mature
21,Badger,Exotic removal,2020,.,0,0,1,nonflood,old,Mature
21,Badger,Exotic removal,2021,.,0,0,1,nonflood,old,Mature
22,Bobcat,Water diversion,2005,1,0,0,0,nonflood,old,Mature
22,Bobcat,,2006,.,0,0,0,nonflood,old,Mature
22,Bobcat,,2007,.,0,0,0,nonflood,old,Mature
22,Bobcat,,2008,.,0,0,0,nonflood,old,Mature
22,Bobcat,,2009,.,0,0,0,nonflood,old,Mature
22,Bobcat,,2010,.,0,0,0,nonflood,old,Mature
22,Bobcat,Mulched,2011,.,0,0,0,nonflood,old,Mature
22,Bobcat,Water diversion,2012,.,0,0,0,nonflood,old,Mature
22,Bobcat,,2013,.,0,0,0,nonflood,old,Mature
22,Bobcat,,2014,.,0,0,0,nonflood,old,Mature
22,Bobcat,,2015,.,0,0,0,nonflood,old,Mature
22,Bobcat,,2016,.,0,0,0,nonflood,old,Mature
22,Bobcat,,2017,.,0,0,0,nonflood,old,Mature
22,Bobcat,,2018,.,0,0,0,nonflood,old,Mature
22,Bobcat,,2019,.,0,0,0,nonflood,old,Mature
22,Bobcat,,2020,.,0,0,0,nonflood,old,Mature
22,Bobcat,,2021,.,0,0,0,nonflood,old,Mature
23,BioPark,Exotic removal,2007,3,0,0,1,nonflood,mature,Mature
23,BioPark,,2008,.,0,0,0,nonflood,mature,Mature
23,BioPark,,2009,.,0,0,0,nonflood,mature,Mature
23,BioPark,Fire,2010,.,0,1,0,nonflood,mature,Mature
23,BioPark,,2011,.,0,0,0,nonflood,mature,Mature
23,BioPark,,2012,.,0,0,0,nonflood,mature,Mature
23,BioPark,,2013,.,0,0,0,nonflood,mature,Mature
23,BioPark,,2014,.,0,0,0,nonflood,mature,Mature
23,BioPark,,2015,.,0,0,0,nonflood,old,Mature
23,BioPark,,2016,.,0,0,0,nonflood,old,Mature
23,BioPark,Flooding,2017,.,1,0,0,nonflood,old,Mature
23,BioPark,Flooding,2018,.,0,0,0,nonflood,old,Mature
23,BioPark,Flooding,2019,.,1,0,0,nonflood,old,Mature
23,BioPark,Flooding,2020,.,0,0,0,nonflood,old,Mature
23,BioPark,Flooding,2021,.,0,1,0,nonflood,old,Mature
24,Santo Domingo,,2008,1,0,0,1,nonflood,old,Mature
24,Santo Domingo,,2009,.,0,0,0,nonflood,old,Mature
24,Santo Domingo,,2010,.,0,0,0,nonflood,old,Mature
24,Santo Domingo,,2011,.,0,0,0,nonflood,old,Mature
24,Santo Domingo,,2012,.,0,0,0,nonflood,old,Mature
24,Santo Domingo,,2013,.,0,0,0,nonflood,old,Mature
24,Santo Domingo,,2014,.,0,0,0,nonflood,old,Mature
24,Santo Domingo,,2015,.,0,0,0,nonflood,old,Mature
24,Santo Domingo,,2016,.,0,0,0,nonflood,old,Mature
24,Santo Domingo,,2017,.,0,0,0,nonflood,old,Mature
24,Santo Domingo,,2018,.,0,0,0,nonflood,old,Mature
24,Santo Domingo,,2019,.,0,0,0,nonflood,old,Mature
24,Santo Domingo,,2020,.,0,0,0,nonflood,old,Mature
24,Santo Domingo,,2021,.,0,0,0,nonflood,old,Mature
25,Crawford,Cleared,2008,10,0,0,1,flood,old,Young
25,Crawford,Bank lowering flood,2009,.,1,0,1,flood,seedling,Seedling
25,Crawford,Flood,2010,.,1,0,0,flood,seedling,Seedling
25,Crawford,,2011,.,0,0,0,flood,seedling,Seedling
25,Crawford,,2012,.,0,0,0,flood,sapling,Seedling
25,Crawford,,2013,.,0,0,0,flood,sapling,Seedling
25,Crawford,,2014,.,0,0,0,flood,sapling,Sapling
25,Crawford,,2015,.,0,0,0,flood,sapling,Sapling
25,Crawford,Flood,2016,.,1,0,0,flood,sapling,Sapling
25,Crawford,Flood,2017,.,1,0,0,flood,sapling,Sapling
25,Crawford,Flood,2018,.,0,0,0,flood,sapling,Sapling
25,Crawford,Flood,2019,.,1,0,0,flood,young,Sapling
25,Crawford,Flood,2020,.,0,0,0,flood,young,Sapling
25,Crawford,Flood,2021,.,0,0,0,flood,young,Sapling
26,Mesilla,Exotic removal,2011,6,0,0,1,nonflood,None,None
26,Mesilla,Cleared,2012,.,0,0,1,nonflood,None,None
26,Mesilla,,2013,.,0,0,0,nonflood,None,None
26,Mesilla,,2014,.,0,0,0,nonflood,None,None
26,Mesilla,,2015,.,0,0,0,nonflood,None,None
26,Mesilla,,2016,.,0,0,0,nonflood,None,None
26,Mesilla,,2017,.,0,0,0,nonflood,None,None
26,Mesilla,,2018,.,0,0,0,nonflood,None,None
26,Mesilla,,2019,.,0,0,0,nonflood,None,None
26,Mesilla,,2020,.,0,0,0,nonflood,None,None
26,Mesilla,,2021,.,0,0,0,nonflood,None,None
27,Bosque Farms,,2012,2,0,0,0,flood,mature,Mature-mixed
27,Bosque Farms,,2013,.,0,0,0,flood,mature,Mature-mixed
27,Bosque Farms,,2014,.,0,0,0,flood,mature,Mature-mixed
27,Bosque Farms,,2015,.,0,0,0,flood,mature,Mature-mixed
27,Bosque Farms,,2016,.,0,0,0,flood,mature,Mature-mixed
27,Bosque Farms,Overbank flooding,2017,.,1,0,0,flood,mature,Mature-mixed
27,Bosque Farms,Overbank flooding,2018,.,0,0,0,flood,mature,Mature-mixed
27,Bosque Farms,Overbank flooding,2019,.,1,0,0,flood,mature,Mature-mixed
27,Bosque Farms,Overbank flooding,2020,.,0,0,0,flood,mature,Mature-mixed
27,Bosque Farms,Overbank flooding,2021,.,0,0,0,flood,mature,Mature-mixed
28,Valle de Oro,Farmland,2014,1,0,0,0,nonflood,None,None
28,Valle de Oro,Exotic removal,2015,.,0,0,1,nonflood,None,None
28,Valle de Oro,,2016,.,0,0,0,nonflood,None,None
28,Valle de Oro,,2017,.,0,0,0,nonflood,None,None
28,Valle de Oro,,2018,.,0,0,0,nonflood,None,None
28,Valle de Oro,,2019,.,0,0,0,nonflood,None,None
28,Valle de Oro,,2020,.,0,0,0,nonflood,None,None
28,Valle de Oro,,2021,.,0,0,0,nonflood,None,None
29,Albuquerque Overbank Project,,2014,3,0,0,0,flood,mature,Young
29,Albuquerque Overbank Project,,2015,.,0,0,0,flood,mature,Young
29,Albuquerque Overbank Project,Flood,2016,.,1,0,0,flood,mature,Young
29,Albuquerque Overbank Project,Flood,2017,.,1,0,0,flood,mature,Young
29,Albuquerque Overbank Project,Flood,2018,.,0,0,0,flood,mature,Young
29,Albuquerque Overbank Project,Flood,2019,.,1,0,0,flood,mature,Young
29,Albuquerque Overbank Project,Flood,2020,.,0,0,0,flood,mature,Young
29,Albuquerque Overbank Project,Flood,2021,.,0,0,0,flood,mature,Young
30,State Land Office,Cleared swales,2014,6,0,0,1,flood,old,Mature-mixed
30,State Land Office,,2015,.,0,0,0,flood,old,Mature-mixed
30,State Land Office,,2016,.,0,0,0,flood,old,Mature-mixed
30,State Land Office,Exotic removal seep flood,2017,.,1,0,1,flood,old,Mature-mixed
30,State Land Office,Exotic removal seep flood,2018,.,0,0,1,flood,old,Mature-mixed
30,State Land Office,Exotic removal seep flood,2019,.,1,0,1,flood,old,Mature-mixed
30,State Land Office,Exotic removal seep flood,2020,.,0,0,1,flood,old,Mature-mixed
30,State Land Office,Exotic removal seep flood,2021,.,0,0,1,flood,old,Mature-mixed
31,San Jose,Flood,2015,12,1,0,0,flood,mature-mixed,Mature-mixed
31,San Jose,,2016,.,0,0,0,flood,mature-mixed,Mature-mixed
31,San Jose,Flood,2017,.,1,0,0,flood,mature-mixed,Mature-mixed
31,San Jose,Flood,2018,.,0,0,0,flood,mature-mixed,Mature-mixed
31,San Jose,Flood,2019,.,1,0,0,flood,mature-mixed,Mature-mixed
31,San Jose,Flood,2020,.,0,0,0,flood,mature-mixed,Mature-mixed
31,San Jose,Flood,2021,.,0,0,0,flood,mature-mixed,Mature-mixed
32,Sandia,,2016,2,0,0,0,nonflood,None,None
32,Sandia,,2017,.,0,0,0,nonflood,None,None
32,Sandia,,2018,.,0,0,0,nonflood,None,None
32,Sandia,,2019,.,0,0,0,nonflood,None,None
32,Sandia,,2020,.,0,0,0,nonflood,None,None
32,Sandia,,2021,.,0,0,0,nonflood,None,None
33,Bosque del Apache,,2018,2,0,0,0,flood,old,Mature
33,Bosque del Apache,,2019,.,1,0,0,flood,old,Mature
33,Bosque del Apache,,2020,.,0,0,0,flood,old,Mature
33,Bosque del Apache,,2021,.,0,0,0,flood,old,Mature
34,River Realignment,,2019,4,1,0,0,flood,None,None
34,River Realignment,,2020,.,0,0,0,flood,None,None
34,River Realignment,,2021,.,0,0,0,flood,None,None
