Species,Common name,sites,present_at_n_sites
GRASS,Annual grass,"Alameda, Rio Grande Nature Center, Belen, Savannah, Lemitar, Los Lunas, Santa Ana, Ohkay Owingeh, Diversion, Valencia Forest, Valencia Cleared, Montano, Hispanic Cultural Center, Calabacillas, Harrison, Sevilleta, Minnow, Badger, Bobcat, BioPark, Reynolds Cleared, Route 66, Santo Domingo, Crawford, Valle de Oro, State Land Office, Albuquerque Overbank Project, Sandia, San Jose, Bosque Farms, Bosque del Apache",31
PODEW,Rio Grande cottonwood,"Alameda, Rio Grande Nature Center, Los Lunas, Belen, Santa Ana, Savannah, Lemitar, Hispanic Cultural Center, Ohkay Owingeh, Diversion, Sevilleta, Valencia Cleared, Valencia Forest, Calabacillas, Harrison, Montano, Reynolds Cleared, Reynolds Forest, Route 66, Minnow, Badger, Bobcat, BioPark, Santo Domingo, Crawford, State Land Office, Bosque Farms, Albuquerque Overbank Project, San Jose, Bosque del Apache, River Realignment",31
FORB,Annual dicot seedling,"Alameda, Belen, Los Lunas, Santa Ana, Rio Grande Nature Center, Savannah, Ohkay Owingeh, Diversion, Harrison, Lemitar, Hispanic Cultural Center, Minnow, Sevilleta, Valencia Forest, Montano, Reynolds Cleared, Badger, Bobcat, BioPark, Santo Domingo, Calabacillas, Route 66, Reynolds Forest, Valle de Oro, Crawford, San Jose, Sandia, Albuquerque Overbank Project, Bosque del Apache, State Land Office",30
COCA5,Canadian horseweed,"Alameda, Rio Grande Nature Center, Belen, Ohkay Owingeh, Diversion, Santa Ana, Savannah, Harrison, Montano, Reynolds Cleared, Hispanic Cultural Center, Valencia Forest, Route 66, Badger, Calabacillas, Minnow, Sevilleta, Reynolds Forest, Bobcat, BioPark, Santo Domingo, Crawford, Los Lunas, Valle de Oro, State Land Office, Sandia, Albuquerque Overbank Project, San Jose, Bosque del Apache",29
ELAN,Russian olive,"Alameda, Rio Grande Nature Center, Los Lunas, Belen, Santa Ana, Savannah, Hispanic Cultural Center, Ohkay Owingeh, Diversion, Sevilleta, Valencia Cleared, Valencia Forest, Calabacillas, Harrison, Montano, Reynolds Cleared, Reynolds Forest, Route 66, Minnow, Bobcat, BioPark, Crawford, Badger, Bosque Farms, Albuquerque Overbank Project, State Land Office, Santo Domingo, Sandia, River Realignment",29
HOJU,foxtail barley,"Los Lunas, Belen, Hispanic Cultural Center, Ohkay Owingeh, Sevilleta, Valencia Cleared, Valencia Forest, Harrison, Montano, Reynolds Forest, Santa Ana, Calabacillas, Reynolds Cleared, Alameda, Route 66, Badger, Bobcat, Minnow, Savannah, Rio Grande Nature Center, Diversion, BioPark, Santo Domingo, Crawford, Bosque Farms, Valle de Oro, San Jose, Albuquerque Overbank Project, State Land Office",29
SATR12,prickly Russian thistle,"Rio Grande Nature Center, Savannah, Lemitar, Alameda, Santa Ana, Hispanic Cultural Center, Diversion, Harrison, Valencia Cleared, Montano, Reynolds Cleared, Route 66, Calabacillas, Valencia Forest, Badger, Bobcat, Minnow, BioPark, Santo Domingo, Crawford, Belen, Reynolds Forest, Valle de Oro, State Land Office, Mesilla, Albuquerque Overbank Project, Sandia, Bosque del Apache, San Jose",29
ELEL5,squirreltail,"Rio Grande Nature Center, Los Lunas, Santa Ana, Savannah, Lemitar, Belen, Diversion, Montano, Alameda, Hispanic Cultural Center, Calabacillas, Minnow, Badger, Bobcat, Ohkay Owingeh, Valencia Cleared, Valencia Forest, BioPark, Santo Domingo, Route 66, Reynolds Cleared, State Land Office, Harrison, Bosque Farms, San Jose, Valle de Oro, Albuquerque Overbank Project, Sevilleta",28
SPORO,dropseed,"Rio Grande Nature Center, Savannah, Lemitar, Ohkay Owingeh, Diversion, Calabacillas, Harrison, Sevilleta, Hispanic Cultural Center, Montano, Badger, Bobcat, BioPark, Santo Domingo, Route 66, Alameda, Reynolds Cleared, Minnow, Crawford, Santa Ana, Belen, Valle de Oro, State Land Office, Albuquerque Overbank Project, San Jose, Sandia, Los Lunas, Bosque Farms",28
BASC5,kochia,"Savannah, Santa Ana, Ohkay Owingeh, Hispanic Cultural Center, Sevilleta, Valencia Cleared, Valencia Forest, Montano, Reynolds Cleared, Route 66, Lemitar, Badger, BioPark, Crawford, Bobcat, Belen, Reynolds Forest, Diversion, Valle de Oro, State Land Office, Santo Domingo, Mesilla, San Jose, Sandia, Minnow, Harrison, Bosque del Apache",27
MUAS,scratchgrass,"Alameda, Los Lunas, Belen, Santa Ana, Hispanic Cultural Center, Ohkay Owingeh, Diversion, Sevilleta, Valencia Cleared, Valencia Forest, Harrison, Reynolds Forest, Minnow, Bobcat, Santo Domingo, BioPark, Crawford, Calabacillas, Route 66, Reynolds Cleared, State Land Office, Bosque Farms, Valle de Oro, Albuquerque Overbank Project, San Jose, Sandia, River Realignment",27
SAEX,narrowleaf willow,"Alameda, Los Lunas, Belen, Savannah, Ohkay Owingeh, Diversion, Sevilleta, Valencia Cleared, Valencia Forest, Calabacillas, Harrison, Route 66, Minnow, Reynolds Forest, Badger, Bobcat, Crawford, Montano, Hispanic Cultural Center, Valle de Oro, State Land Office, Reynolds Cleared, Bosque Farms, Albuquerque Overbank Project, San Jose, Bosque del Apache, River Realignment",27
SPAI,alkali sacaton,"Belen, Savannah, Alameda, Santa Ana, Ohkay Owingeh, Diversion, Valencia Forest, Lemitar, Harrison, Sevilleta, Montano, Minnow, Bobcat, Hispanic Cultural Center, BioPark, Santo Domingo, Calabacillas, Badger, Crawford, Route 66, State Land Office, Sandia, Albuquerque Overbank Project, Valencia Cleared, Reynolds Forest, Valle de Oro",26
LASE,prickly lettuce,"Alameda, Los Lunas, Harrison, Montano, Reynolds Cleared, Reynolds Forest, Hispanic Cultural Center, Valencia Forest, Diversion, Calabacillas, Minnow, Bobcat, Savannah, Ohkay Owingeh, Badger, BioPark, Belen, Crawford, Rio Grande Nature Center, Valle de Oro, State Land Office, Albuquerque Overbank Project, San Jose, Route 66, Bosque Farms",25
SAGO,Goodding's willow,"Los Lunas, Belen, Hispanic Cultural Center, Sevilleta, Savannah, Calabacillas, Valencia Forest, Reynolds Forest, Ohkay Owingeh, Montano, Route 66, Minnow, Reynolds Cleared, Badger, Bobcat, Alameda, Harrison, BioPark, Crawford, Valencia Cleared, State Land Office, Albuquerque Overbank Project, San Jose, Sandia, Bosque del Apache",25
TACH2,saltcedar,"Rio Grande Nature Center, Santa Ana, Savannah, Lemitar, Alameda, Diversion, Sevilleta, Valencia Cleared, Valencia Forest, Calabacillas, Harrison, Montano, Reynolds Cleared, Reynolds Forest, Route 66, Minnow, BioPark, Crawford, Bobcat, State Land Office, Mesilla, Bosque Farms, Albuquerque Overbank Project, Bosque del Apache, River Realignment",25
HEAN3,common sunflower,"Savannah, Belen, Ohkay Owingeh, Alameda, Diversion, Harrison, Montano, Hispanic Cultural Center, Calabacillas, Route 66, Bobcat, Valencia Forest, Reynolds Cleared, Badger, BioPark, Santo Domingo, Minnow, Crawford, Valle de Oro, State Land Office, Albuquerque Overbank Project, Sandia, San Jose, Rio Grande Nature Center",24
MACA2,hoary tansyaster,"Alameda, Santa Ana, Savannah, Lemitar, Hispanic Cultural Center, Diversion, Rio Grande Nature Center, Belen, Calabacillas, Harrison, Valencia Cleared, Montano, Reynolds Cleared, Route 66, Badger, BioPark, Bobcat, Minnow, Santo Domingo, Crawford, Los Lunas, Reynolds Forest, Sandia, Albuquerque Overbank Project",24
MEOF,white sweetclover,"Alameda, Rio Grande Nature Center, Santa Ana, Savannah, Belen, Ohkay Owingeh, Hispanic Cultural Center, Diversion, Calabacillas, Harrison, Montano, Reynolds Cleared, Route 66, Minnow, Badger, Bobcat, BioPark, Crawford, Los Lunas, Santo Domingo, Valle de Oro, State Land Office, Albuquerque Overbank Project, San Jose",24
SPCR,sand dropseed,"Rio Grande Nature Center, Savannah, Lemitar, Belen, Diversion, Harrison, Montano, Reynolds Cleared, Hispanic Cultural Center, Calabacillas, Route 66, Badger, Alameda, BioPark, Santo Domingo, Minnow, Sevilleta, Crawford, State Land Office, Bobcat, Valle de Oro, Albuquerque Overbank Project, Sandia, San Jose",24
AMPS,Cuman ragweed,"Los Lunas, Belen, Ohkay Owingeh, Diversion, Sevilleta, Valencia Forest, Harrison, Calabacillas, Alameda, Minnow, Montano, Savannah, Reynolds Cleared, Crawford, Lemitar, Hispanic Cultural Center, Santo Domingo, Bosque Farms, Albuquerque Overbank Project, State Land Office, Valle de Oro, Bobcat, Bosque del Apache",23
DISP,inland saltgrass,"Ohkay Owingeh, Belen, Sevilleta, Valencia Cleared, Valencia Forest, Santa Ana, Harrison, Los Lunas, Route 66, Bobcat, Reynolds Cleared, Santo Domingo, Calabacillas, Minnow, Crawford, State Land Office, Mesilla, Bosque Farms, Albuquerque Overbank Project, San Jose, Sandia, Savannah",22
FOPUP,New Mexico olive,"Alameda, Los Lunas, Santa Ana, Ohkay Owingeh, Lemitar, Diversion, Calabacillas, Harrison, Sevilleta, Minnow, Santo Domingo, Hispanic Cultural Center, Reynolds Cleared, Rio Grande Nature Center, Badger, Bobcat, State Land Office, Savannah, Crawford, Montano, Sandia, Bosque del Apache",22
CHAMA15,sandmat,"Rio Grande Nature Center, Savannah, Lemitar, Diversion, Alameda, Harrison, Montano, Calabacillas, Minnow, Route 66, Badger, BioPark, Santo Domingo, Crawford, Belen, Santa Ana, State Land Office, Valle de Oro, Albuquerque Overbank Project, Sandia, San Jose",21
ULPU,Siberian elm,"Alameda, Los Lunas, Santa Ana, Hispanic Cultural Center, Ohkay Owingeh, Diversion, Calabacillas, Harrison, Route 66, Minnow, Badger, Bobcat, BioPark, State Land Office, Reynolds Cleared, Valle de Oro, Albuquerque Overbank Project, Reynolds Forest, San Jose, Rio Grande Nature Center, Belen",21
MELIL,sweetclover,"Montano, Savannah, Crawford, Rio Grande Nature Center, Harrison, Route 66, Diversion, Calabacillas, Minnow, Badger, Bobcat, Santo Domingo, State Land Office, BioPark, Albuquerque Overbank Project, Belen, San Jose, Hispanic Cultural Center, Alameda, Bosque Farms",20
NA,NA,"Diversion, Reynolds Cleared, Rio Grande Nature Center, Minnow, BioPark, Santa Ana, Harrison, Los Lunas, Ohkay Owingeh, Savannah, Lemitar, Hispanic Cultural Center, Albuquerque Overbank Project, Sandia, Bosque del Apache, Alameda, Montano, Badger, Santo Domingo, State Land Office",20
APCA,Indianhemp,"Los Lunas, Belen, Ohkay Owingeh, Diversion, Harrison, Sevilleta, Calabacillas, Badger, Bobcat, Route 66, Valencia Cleared, Bosque Farms, Albuquerque Overbank Project, State Land Office, Bosque del Apache, Minnow, BioPark, San Jose, River Realignment",19
CAREX,sedge,"Los Lunas, Belen, Ohkay Owingeh, Sevilleta, Harrison, Route 66, Diversion, Bobcat, Santa Ana, Minnow, Crawford, Hispanic Cultural Center, BioPark, Bosque Farms, Albuquerque Overbank Project, San Jose, Bosque del Apache, Badger, State Land Office",19
BASA4,Great Plains false willow,"Hispanic Cultural Center, Diversion, Sevilleta, Los Lunas, Ohkay Owingeh, Harrison, Valencia Cleared, Bobcat, Belen, Mesilla, Bosque Farms, Albuquerque Overbank Project, San Jose, Sandia, Minnow, Bosque del Apache, State Land Office, BioPark",18
PAOB,vine mesquite,"Rio Grande Nature Center, Belen, Ohkay Owingeh, Sevilleta, Valencia Forest, Los Lunas, Harrison, Bobcat, Minnow, Santo Domingo, Diversion, Crawford, Alameda, BioPark, Bosque Farms, Albuquerque Overbank Project, Valencia Cleared, Sandia",18
PAVI5,thicket creeper,"Alameda, Rio Grande Nature Center, Los Lunas, Savannah, Ohkay Owingeh, Hispanic Cultural Center, Diversion, Montano, Minnow, Reynolds Forest, Badger, Bobcat, Harrison, BioPark, Crawford, Route 66, Bosque Farms, State Land Office",18
SOEL,silverleaf nightshade,"Savannah, Montano, Badger, Bobcat, Santo Domingo, Alameda, Valencia Forest, Reynolds Cleared, Minnow, Route 66, BioPark, Mesilla, San Jose, Sandia, Reynolds Forest, Bosque Farms, Santa Ana, Sevilleta",18
SPAN3,copper globemallow,"Savannah, Lemitar, Alameda, Diversion, Ohkay Owingeh, Montano, Calabacillas, Badger, Bobcat, BioPark, Santo Domingo, Rio Grande Nature Center, Minnow, Route 66, State Land Office, Hispanic Cultural Center, Albuquerque Overbank Project, Sandia",18
ACHY,Indian rice grass,"Rio Grande Nature Center, Savannah, Lemitar, Valencia Forest, Montano, Santa Ana, BioPark, Crawford, Route 66, Hispanic Cultural Center, Calabacillas, Reynolds Cleared, Diversion, Alameda, Reynolds Forest, State Land Office, Bobcat",17
AMFR,desert false indigo,"Alameda, Rio Grande Nature Center, Los Lunas, Diversion, Calabacillas, Minnow, Badger, Bobcat, Sevilleta, Montano, Hispanic Cultural Center, Savannah, Ohkay Owingeh, Harrison, State Land Office, Route 66, Bosque del Apache",17
ELCA4,Canada wildrye,"Belen, Los Lunas, Hispanic Cultural Center, Ohkay Owingeh, Diversion, Sevilleta, Harrison, Minnow, Badger, Bobcat, Alameda, Valencia Cleared, Albuquerque Overbank Project, Sandia, Savannah, Bosque del Apache, Route 66",17
GAMO5,velvetweed,"Diversion, Belen, Ohkay Owingeh, Alameda, Calabacillas, Minnow, Harrison, Badger, Bobcat, BioPark, Santo Domingo, Valle de Oro, Albuquerque Overbank Project, Crawford, Hispanic Cultural Center, Route 66, Los Lunas",17
BASA,willow baccharis,"Los Lunas, Belen, Ohkay Owingeh, Hispanic Cultural Center, Diversion, Harrison, Sevilleta, Albuquerque Overbank Project, San Jose, Sandia, Bosque Farms, Bosque del Apache, Montano, Minnow, Reynolds Cleared, State Land Office",16
SPCO4,spike dropseed,"Rio Grande Nature Center, Savannah, Lemitar, Ohkay Owingeh, Harrison, Diversion, Montano, Route 66, BioPark, Santo Domingo, Hispanic Cultural Center, Santa Ana, Minnow, State Land Office, Albuquerque Overbank Project, Badger",16
ATCA2,fourwing saltbush,"Rio Grande Nature Center, Route 66, Calabacillas, Savannah, Hispanic Cultural Center, Belen, Diversion, Montano, Albuquerque Overbank Project, State Land Office, San Jose, Santa Ana, Sandia, Santo Domingo, Sevilleta",15
ECMUM,rough barnyardgrass,"Reynolds Cleared, Hispanic Cultural Center, Harrison, Ohkay Owingeh, BioPark, Crawford, Belen, Sevilleta, Badger, Diversion, Santo Domingo, Valle de Oro, Albuquerque Overbank Project, San Jose, Bosque del Apache",15
SAAM2,peachleaf willow,"Bobcat, Calabacillas, Minnow, Los Lunas, Alameda, Route 66, Bosque Farms, Sandia, Hispanic Cultural Center, Montano, State Land Office, Belen, Harrison, Santo Domingo, Reynolds Forest",15
,NA,"Lemitar, BioPark, Santo Domingo, State Land Office, Sandia, Rio Grande Nature Center, Savannah, Diversion, Minnow, Harrison, Sevilleta, Valencia Forest, Reynolds Forest, Bobcat",14
BOBA2,sixweeks grama,"Lemitar, Alameda, Rio Grande Nature Center, Diversion, Harrison, Route 66, Montano, Calabacillas, Santo Domingo, Badger, BioPark, State Land Office, Sandia, Albuquerque Overbank Project",14
CYPER,flatsedge,"Ohkay Owingeh, Harrison, Diversion, Minnow, Crawford, Belen, Los Lunas, Bobcat, Route 66, Albuquerque Overbank Project, State Land Office, San Jose, Bosque Farms, Bosque del Apache",14
EUOC4,western goldentop,"Los Lunas, Belen, Sevilleta, Harrison, Hispanic Cultural Center, Route 66, Diversion, Crawford, Ohkay Owingeh, Bosque Farms, Albuquerque Overbank Project, Calabacillas, State Land Office, San Jose",14
MEOL,chickenthief,"Alameda, Belen, Ohkay Owingeh, Calabacillas, Minnow, Harrison, Bobcat, BioPark, Valle de Oro, State Land Office, Rio Grande Nature Center, Savannah, Crawford, Montano",14
PACA6,witchgrass,"Harrison, Lemitar, Hispanic Cultural Center, Route 66, BioPark, Belen, Reynolds Cleared, Crawford, Reynolds Forest, Badger, San Jose, Albuquerque Overbank Project, Diversion, State Land Office",14
TRTE,puncturevine/goathead,"Lemitar, Diversion, Montano, Badger, BioPark, Santo Domingo, Hispanic Cultural Center, Route 66, Harrison, Valle de Oro, Calabacillas, Albuquerque Overbank Project, Sandia, Savannah",14
BROMU,brome,"Hispanic Cultural Center, Harrison, Ohkay Owingeh, Bobcat, BioPark, Santo Domingo, Savannah, Alameda, Diversion, Minnow, Badger, San Jose, Albuquerque Overbank Project",13
DICOT,unidentified dicot,"Harrison, Alameda, Savannah, Calabacillas, Minnow, Montano, Badger, Bobcat, Ohkay Owingeh, Diversion, Hispanic Cultural Center, BioPark, Los Lunas",13
OENOT,evening-primrose,"Ohkay Owingeh, Santo Domingo, Harrison, Lemitar, Diversion, Bobcat, Albuquerque Overbank Project, Badger, BioPark, Bosque del Apache, Los Lunas, Minnow, Route 66",13
PASM,western wheatgrass,"Savannah, Hispanic Cultural Center, Ohkay Owingeh, Minnow, State Land Office, Diversion, Bosque Farms, Albuquerque Overbank Project, Sandia, Montano, BioPark, Harrison, Bobcat",13
SYER,white heath aster,"Belen, Ohkay Owingeh, Harrison, Santo Domingo, Hispanic Cultural Center, Bobcat, BioPark, Diversion, Reynolds Cleared, Crawford, Valle de Oro, Albuquerque Overbank Project, Savannah",13
ANCA10,yerba mansa,"Los Lunas, Santa Ana, Belen, Sevilleta, Valencia Cleared, Valencia Forest, Reynolds Cleared, Reynolds Forest, Bobcat, Crawford, Harrison, Mesilla",12
COAR4,field bindweed,"Savannah, Ohkay Owingeh, Bobcat, Crawford, Valencia Forest, Reynolds Cleared, Hispanic Cultural Center, Valle de Oro, Albuquerque Overbank Project, San Jose, Montano, BioPark",12
POOL,little hogweed,"Rio Grande Nature Center, Lemitar, Diversion, Harrison, Badger, Hispanic Cultural Center, Santo Domingo, Savannah, BioPark, Albuquerque Overbank Project, Sandia, Valle de Oro",12
SPHAE,globemallow,"Savannah, Los Lunas, Lemitar, Ohkay Owingeh, Montano, Valle de Oro, Sandia, Route 66, Santo Domingo, Rio Grande Nature Center, BioPark, State Land Office",12
TRAGO,goatsbeard,"Badger, Hispanic Cultural Center, BioPark, Calabacillas, Valle de Oro, Santa Ana, Diversion, Reynolds Cleared, State Land Office, Rio Grande Nature Center, Minnow, Bobcat",12
AMARA,pigweed,"Hispanic Cultural Center, BioPark, Diversion, Harrison, Valencia Forest, Santo Domingo, Badger, Sandia, San Jose, Valle de Oro, Bosque del Apache",11
ASSU2,horsetail milkweed,"Belen, Diversion, Bobcat, Minnow, Badger, Santo Domingo, Calabacillas, Valle de Oro, Reynolds Cleared, Crawford, Albuquerque Overbank Project",11
BRINI,smooth brome,"Savannah, Hispanic Cultural Center, Ohkay Owingeh, Montano, Belen, Bobcat, Santa Ana, Santo Domingo, Harrison, BioPark, State Land Office",11
CHAL7,lambsquarters,"Ohkay Owingeh, Savannah, Montano, Badger, Diversion, Reynolds Forest, BioPark, Bobcat, Route 66, Valle de Oro, Sandia",11
ECHIN4,cockspur grass,"Harrison, Montano, BioPark, Santo Domingo, Valle de Oro, Hispanic Cultural Center, Santa Ana, Albuquerque Overbank Project, Bosque del Apache, Bobcat, Reynolds Forest",11
JUARL,mountain rush,"Ohkay Owingeh, Bobcat, Harrison, Sevilleta, Belen, Crawford, Mesilla, Bosque Farms, Albuquerque Overbank Project, State Land Office, Diversion",11
MESA,alfalfa,"Ohkay Owingeh, Belen, Rio Grande Nature Center, Calabacillas, Minnow, Valle de Oro, Santo Domingo, Savannah, Crawford, Albuquerque Overbank Project, Montano",11
MOAL,white mulberry,"Los Lunas, Savannah, Hispanic Cultural Center, Diversion, Route 66, Harrison, Bobcat, Bosque Farms, Albuquerque Overbank Project, San Jose, Belen",11
POHA5,silkcotton purslane,"Lemitar, Diversion, Harrison, Santo Domingo, Rio Grande Nature Center, Route 66, BioPark, Albuquerque Overbank Project, Savannah, Alameda, Badger",11
SEFL3,threadleaf ragwort,"Lemitar, Rio Grande Nature Center, Diversion, Calabacillas, Alameda, Badger, Santa Ana, BioPark, Santo Domingo, Valle de Oro, San Jose",11
BRCA6,rescuegrass,"Hispanic Cultural Center, Harrison, Ohkay Owingeh, Badger, Bobcat, Minnow, BioPark, Savannah, San Jose, State Land Office",10
ELTR7,slender wheatgrass,"Ohkay Owingeh, Sevilleta, Harrison, Valencia Cleared, Hispanic Cultural Center, Minnow, Diversion, Albuquerque Overbank Project, Bobcat, Bosque Farms",10
GUSA2,broom snakeweed,"Rio Grande Nature Center, Lemitar, Diversion, Alameda, Calabacillas, Hispanic Cultural Center, Santo Domingo, Savannah, Belen, Albuquerque Overbank Project",10
SPFL2,mesa dropseed,"Rio Grande Nature Center, Savannah, Lemitar, Montano, Diversion, Route 66, Hispanic Cultural Center, Harrison, State Land Office, BioPark",10
UNK,unknown,"Belen, Lemitar, Badger, Savannah, Calabacillas, Minnow, Montano, San Jose, Sandia, Bobcat",10
XAST,rough cockleburr,"Harrison, Hispanic Cultural Center, Reynolds Cleared, Crawford, Belen, Reynolds Forest, Santo Domingo, Albuquerque Overbank Project, San Jose, Bobcat",10
AIAL,tree of heaven,"Savannah, Hispanic Cultural Center, Montano, Badger, BioPark, Harrison, Minnow, Route 66, Reynolds Forest",9
ARPU9,purple threeawn,"Rio Grande Nature Center, Lemitar, Diversion, Santo Domingo, Montano, Crawford, Belen, Albuquerque Overbank Project, Alameda",9
CHENO,goosefoot,"Ohkay Owingeh, Montano, Route 66, Crawford, Santo Domingo, Valle de Oro, Sandia, Diversion, BioPark",9
CYDA,Bermudagrass,"Hispanic Cultural Center, Harrison, Valle de Oro, Minnow, Albuquerque Overbank Project, Belen, Crawford, BioPark, Route 66",9
