Year,Site number,Site name,Latitude,Longitude,Annual mean depth to groundwater cm,Annual cv depth to groundwater cm,Lag of mean annual depth to groundwater
2010,17,Montano,35.14528819,-106.6803699,-168.69583333333333,-0.10847576490699389,-167
2010,18,Reynolds Cleared,34.65966431,-106.7421328,-122.825,-0.2591659912981956,-121.63333333333333
2010,19,Reynolds Forest,34.66054583,-106.7429525,-117.69444444444441,-0.2309150199737734,-115.19166666666666
2010,20,Route 66,35.1006408,-106.6914783,-103.66944444444444,-0.25296860775967756,-104.9
2010,21,Badger,35.1956,-106.6402,-236.93333333333334,-0.0695767568273518,-236.73333333333335
2010,22,Bobcat,35.19705633,-106.6439494,-112.625,-0.10059736062096901,-117.30666666666667
2010,23,BioPark,35.079,-106.668,-137.17083333333335,-0.12071001775893599,-141.05833333333334
2010,25,Crawford,34.63835,-106.74277,-122.80666666666666,-0.2857760478599869,-116.48
2011,1,Alameda,35.1875,-106.6459,-282.6575,-0.05333920262630047,-272.31458333333336
2011,2,Rio Grande Nature Center,35.127,-106.6854,-199.20333333333332,-0.027324172304436574,-191.945
2011,3,Los Lunas,34.81236936,-106.714458,-148.48333333333335,-0.12777114221481783,-137.39166666666668
2011,4,Belen,34.6484315,-106.7377022,-134.43333333333334,-0.18641867175719698,-120.03
2011,6,Savannah,35.14285294,-106.6819814,-115.60333333333332,-0.0630459854785057,-109.995
2011,7,Lemitar,34.16703188,-106.8899486,-275.78875,-0.016710188020634655,-274.10541666666666
2011,8,Hispanic Cultural Center,35.06881267,-106.6580575,-133.00541666666666,-0.061493962705147474,-127.38041666666666
2011,10,Diversion,35.1908,-106.6429,-244.78,-0.048935018129549944,-234.51333333333332
2011,11,Calabacillas,35.19056822,-106.6491626,-168.78541666666666,-0.09687495849267583,-148.10500000000002
2011,12,Minnow,35.19315094,-106.646915,-162.01333333333335,-0.10674820520885855,-146.985
2011,13,Harrison,35.01505603,-106.6736953,-109.12166666666667,-0.08413774975328848,-97.21666666666667
2011,14,Sevilleta,34.25834233,-106.8831845,-157.94625,-0.21256575327696642,-143.21333333333334
2011,15,Valencia Cleared,34.64863444,-106.7391728,-107.9,-0.17143400917897963,-93.225
2011,16,Valencia Forest,34.64716225,-106.738482,-167.46545454545455,-0.11232431205270768,-151.29500000000002
2011,17,Montano,35.14528819,-106.6803699,-173.775,-0.04649924093155231,-168.69583333333333
2011,18,Reynolds Cleared,34.65966431,-106.7421328,-143.9,-0.13478979019617612,-122.825
2011,19,Reynolds Forest,34.66054583,-106.7429525,-134.03333333333333,-0.12217151160363952,-117.69444444444441
2011,20,Route 66,35.1006408,-106.6914783,-108.66666666666667,-0.07540228763221776,-103.66944444444444
2011,21,Badger,35.1956,-106.6402,-238.625,-0.061632891982008935,-236.93333333333334
2011,22,Bobcat,35.19705633,-106.6439494,-111.28333333333333,-0.09474841716129712,-112.625
2011,23,BioPark,35.079,-106.668,-145.16666666666666,-0.04578771067767889,-137.17083333333335
2011,25,Crawford,34.63835,-106.74277,-143.77954545454546,-0.15473879870120275,-122.80666666666666
2011,26,Mesilla,32.248328,-106.821014,-119.44285714285714,-0.344931719879937,.
2012,1,Alameda,35.1875,-106.6459,-286.37666666666667,-0.046688316897866476,-282.6575
2012,2,Rio Grande Nature Center,35.127,-106.6854,-202.02,-0.02836109762866932,-199.20333333333332
2012,3,Los Lunas,34.81236936,-106.714458,-164.8173611111111,-0.24932531488443893,-148.48333333333335
2012,4,Belen,34.6484315,-106.7377022,-133.86363636363637,-0.20382399420840516,-134.43333333333334
2012,6,Savannah,35.14285294,-106.6819814,-117.23666666666666,-0.09184294640422386,-115.60333333333332
2012,7,Lemitar,34.16703188,-106.8899486,-278.4440277777777,-0.033776905184050604,-275.78875
2012,8,Hispanic Cultural Center,35.06881267,-106.6580575,-135.715,-0.07694428797146041,-133.00541666666666
2012,10,Diversion,35.1908,-106.6429,-246.79833333333335,-0.05849429211598889,-244.78
2012,11,Calabacillas,35.19056822,-106.6491626,-169.92916666666667,-0.14030240536020183,-168.78541666666666
2012,12,Minnow,35.19315094,-106.646915,-156.385,-0.15339984159151845,-162.01333333333335
2012,13,Harrison,35.01505603,-106.6736953,-110.78,-0.14304458738985384,-109.12166666666667
2012,14,Sevilleta,34.25834233,-106.8831845,-181.56666666666666,-0.1862624757532103,-157.94625
2012,15,Valencia Cleared,34.64863444,-106.7391728,-108.70208333333333,-0.1878302083578955,-107.9
2012,16,Valencia Forest,34.64716225,-106.738482,-167.02833333333334,-0.1305917714952522,-167.46545454545455
2012,17,Montano,35.14528819,-106.6803699,-175.30833333333334,-0.06975489625754856,-173.775
2012,18,Reynolds Cleared,34.65966431,-106.7421328,-141.425,-0.16332149139353197,-143.9
2012,19,Reynolds Forest,34.66054583,-106.7429525,-132.23958333333334,-0.16540916311969092,-134.03333333333333
2012,20,Route 66,35.1006408,-106.6914783,-110.24166666666667,-0.08871826803979063,-108.66666666666667
2012,21,Badger,35.1956,-106.6402,-241.2,-0.06022399170115284,-238.625
2012,22,Bobcat,35.19705633,-106.6439494,-112.35,-0.09467074980633293,-111.28333333333333
2012,23,BioPark,35.079,-106.668,-144.98333333333332,-0.06400040629203611,-145.16666666666666
2012,25,Crawford,34.63835,-106.74277,-143.33361111111108,-0.1864621300468993,-143.77954545454546
2012,26,Mesilla,32.248328,-106.821014,-137.64545454545456,-0.29151425300725103,-119.44285714285714
2012,27,Bosque Farm,34.848851,-106.714722,-130.78227272727273,-0.38385746160927886,.
2013,1,Alameda,35.1875,-106.6459,-290.10041666666666,-0.05545946657269385,-286.37666666666667
2013,2,Rio Grande Nature Center,35.127,-106.6854,-201.80333333333334,-0.028815965204915004,-202.02
2013,3,Los Lunas,34.81236936,-106.714458,-153.03541666666666,-0.10176092877005298,-164.8173611111111
2013,4,Belen,34.6484315,-106.7377022,-133.575,-0.18939556991443884,-133.86363636363637
2013,6,Savannah,35.14285294,-106.6819814,-118.23,-0.09477054391806436,-117.23666666666666
2013,7,Lemitar,34.16703188,-106.8899486,-279.1106944444444,-0.023674813636014373,-278.4440277777777
2013,8,Hispanic Cultural Center,35.06881267,-106.6580575,-133.3309090909091,-0.08927711614171976,-135.715
2013,10,Diversion,35.1908,-106.6429,-248.66333333333333,-0.07422195691889699,-246.79833333333335
2013,11,Calabacillas,35.19056822,-106.6491626,-176.72916666666666,-0.13338624768610097,-169.92916666666667
2013,12,Minnow,35.19315094,-106.646915,-164.22666666666666,-0.1252522714937055,-156.385
2013,13,Harrison,35.01505603,-106.6736953,-114.96833333333333,-0.09967851678053107,-110.78
2013,14,Sevilleta,34.25834233,-106.8831845,-170.51666666666668,-0.17635732984285252,-181.56666666666666
2013,15,Valencia Cleared,34.64863444,-106.7391728,-110.66666666666667,-0.16267904704423436,-108.70208333333333
2013,16,Valencia Forest,34.64716225,-106.738482,-168.17454545454547,-0.11332513496893565,-167.02833333333334
2013,17,Montano,35.14528819,-106.6803699,-175.39166666666665,-0.0786680724488401,-175.30833333333334
2013,18,Reynolds Cleared,34.65966431,-106.7421328,-140.55833333333334,-0.17450588776941703,-141.425
2013,19,Reynolds Forest,34.66054583,-106.7429525,-133.025,-0.17398455470635427,-132.23958333333334
2013,20,Route 66,35.1006408,-106.6914783,-112.89666666666666,-0.08967134193792398,-110.24166666666667
2013,21,Badger,35.1956,-106.6402,-244.35833333333332,-0.04886219340057213,-241.2
2013,22,Bobcat,35.19705633,-106.6439494,-115.24166666666666,-0.10758690220185198,-112.35
2013,23,BioPark,35.079,-106.668,-148.83333333333334,-0.09080941633067466,-144.98333333333332
2013,25,Crawford,34.63835,-106.74277,-142.97727272727272,-0.17862218660938844,-143.33361111111108
2013,26,Mesilla,32.248328,-106.821014,.,.,-137.64545454545456
2013,27,Bosque Farm,34.848851,-106.714722,-117.98722222222221,-0.20957101614755155,-130.78227272727273
2014,1,Alameda,35.1875,-106.6459,-279.68333333333334,-0.03694436219681721,-290.10041666666666
2014,2,Rio Grande Nature Center,35.127,-106.6854,-195.73666666666668,-0.022164355263732723,-201.80333333333334
2014,3,Los Lunas,34.81236936,-106.714458,-152.51833333333332,-0.046876578327955144,-153.03541666666666
2014,4,Belen,34.6484315,-106.7377022,-131.07333333333332,-0.14912023318533954,-133.575
2014,6,Savannah,35.14285294,-106.6819814,-108.71833333333333,-0.058014179223223376,-118.23
2014,7,Lemitar,34.16703188,-106.8899486,-271.9266666666667,-0.02519730946956797,-279.1106944444444
2014,8,Hispanic Cultural Center,35.06881267,-106.6580575,-131.77,-0.047960633855855764,-133.3309090909091
2014,10,Diversion,35.1908,-106.6429,-242.11333333333334,-0.04952422839945697,-248.66333333333333
2014,11,Calabacillas,35.19056822,-106.6491626,-168.28,-0.06456325860786409,-176.72916666666666
2014,12,Minnow,35.19315094,-106.646915,-158.94333333333333,-0.06432774117416397,-164.22666666666666
2014,13,Harrison,35.01505603,-106.6736953,-110.11333333333333,-0.07123923401766216,-114.96833333333333
2014,14,Sevilleta,34.25834233,-106.8831845,-182.57333333333332,-0.12121074856526783,-170.51666666666668
2014,15,Valencia Cleared,34.64863444,-106.7391728,-104.28708333333333,-0.11837528358173798,-110.66666666666667
2014,16,Valencia Forest,34.64716225,-106.738482,-163.18666666666667,-0.09487782453437181,-168.17454545454547
2014,17,Montano,35.14528819,-106.6803699,-165.61818181818182,-0.04283295087973317,-175.39166666666665
2014,18,Reynolds Cleared,34.65966431,-106.7421328,-135.05416666666667,-0.119060474211716,-140.55833333333334
2014,19,Reynolds Forest,34.66054583,-106.7429525,-128.05833333333334,-0.1153492908628056,-133.025
2014,20,Route 66,35.1006408,-106.6914783,-110.2,-0.054308685605577466,-112.89666666666666
2014,21,Badger,35.1956,-106.6402,-237.24666666666667,-0.027283201677377033,-244.35833333333332
2014,22,Bobcat,35.19705633,-106.6439494,-108.505,-0.09740880169762461,-115.24166666666666
2014,23,BioPark,35.079,-106.668,-151.70833333333334,-0.04355666881461163,-148.83333333333334
2014,25,Crawford,34.63835,-106.74277,-141.77208333333334,-0.134430913202605,-142.97727272727272
2014,26,Mesilla,32.248328,-106.821014,-162.0375,-0.3563844712591811,.
2014,27,Bosque Farm,34.848851,-106.714722,-120.740625,-0.10576877486085952,-117.98722222222221
2014,28,Valle de Oro,34.97895,-106.6801,-127.65833333333333,-0.2371138618787147,.
2014,29,Albuquerque Overbank Project,35.04546,-106.6657,-108.67703703703708,-0.054189444961861385,.
2014,30,State Land Office,34.96785,-106.6856,-122.89142857142858,-0.10690773710460316,.
2015,1,Alameda,35.1875,-106.6459,-262.5833333333333,-0.072949557183527,-279.68333333333334
2015,2,Rio Grande Nature Center,35.127,-106.6854,-184.48666666666668,-0.0440949093620652,-195.73666666666668
2015,3,Los Lunas,34.81236936,-106.714458,-129.97333333333333,-0.25874497567635285,-152.51833333333332
2015,4,Belen,34.6484315,-106.7377022,-113.00166666666667,-0.2853643548017741,-131.07333333333332
2015,6,Savannah,35.14285294,-106.6819814,-97.32666666666667,-0.11615163810297309,-108.71833333333333
2015,7,Lemitar,34.16703188,-106.8899486,-267.51166666666666,-0.02486592480988174,-271.9266666666667
2015,8,Hispanic Cultural Center,35.06881267,-106.6580575,-117.93166666666667,-0.11436221731150786,-131.77
2015,10,Diversion,35.1908,-106.6429,-223.26333333333332,-0.07458672946376083,-242.11333333333334
2015,11,Calabacillas,35.19056822,-106.6491626,-139.61708333333334,-0.17271281785944814,-168.28
2015,12,Minnow,35.19315094,-106.646915,-139.70291666666665,-0.12782758368631159,-158.94333333333333
2015,13,Harrison,35.01505603,-106.6736953,-95.7875,-0.24754031766750645,-110.11333333333333
2015,14,Sevilleta,34.25834233,-106.8831845,-165.73833333333334,-0.12541895810773113,-182.57333333333332
2015,15,Valencia Cleared,34.64863444,-106.7391728,-90.08,-0.22271943007962722,-104.28708333333333
2015,16,Valencia Forest,34.64716225,-106.738482,-150.46166666666667,-0.14727877798418013,-163.18666666666667
2015,17,Montano,35.14528819,-106.6803699,-155.625,-0.08876148585694209,-165.61818181818182
2015,18,Reynolds Cleared,34.65966431,-106.7421328,-114.92,-0.2590244077077489,-135.05416666666667
2015,19,Reynolds Forest,34.66054583,-106.7429525,-111.99166666666667,-0.23168992026451762,-128.05833333333334
2015,20,Route 66,35.1006408,-106.6914783,-100.34833333333333,-0.14886349397492454,-110.2
2015,21,Badger,35.1956,-106.6402,-229.75208333333333,-0.059034486683080326,-237.24666666666667
2015,22,Bobcat,35.19705633,-106.6439494,-98.37833333333333,-0.12430266433132228,-108.505
2015,23,BioPark,35.079,-106.668,-134.21,-0.1252374661491584,-151.70833333333334
2015,25,Crawford,34.63835,-106.74277,-120.7375,-0.25185018412968513,-141.77208333333334
2015,26,Mesilla,32.248328,-106.821014,-175.315,-0.5700748198207737,-162.0375
2015,27,Bosque Farm,34.848851,-106.714722,.,.,-120.740625
2015,28,Valle de Oro,34.97895,-106.6801,-130.28958333333333,-0.24642962299433485,-127.65833333333333
2015,29,Albuquerque Overbank Project,35.04546,-106.6657,-101.54,-0.15399403102272388,-108.67703703703708
2015,30,State Land Office,34.96785,-106.6856,-126.23166666666667,-0.14796172359526916,-122.89142857142858
2015,31,San Jose,35.012375,-106.6728,-55.1,.,.
2016,1,Alameda,35.1875,-106.6459,-268.465,-0.06933233515863238,-262.5833333333333
2016,2,Rio Grande Nature Center,35.127,-106.6854,-183.38666666666666,-0.02900435003831125,-184.48666666666668
2016,3,Los Lunas,34.81236936,-106.714458,-149.525,-0.14108539609080006,-129.97333333333333
2016,4,Belen,34.6484315,-106.7377022,-123.37333333333333,-0.2344252525962683,-113.00166666666667
2016,6,Savannah,35.14285294,-106.6819814,-101.27272727272727,-0.11928174527678749,-97.32666666666667
2016,7,Lemitar,34.16703188,-106.8899486,-274.04833333333335,-0.03836901307349275,-267.51166666666666
2016,8,Hispanic Cultural Center,35.06881267,-106.6580575,-122.77333333333334,-0.09788989673561066,-117.93166666666667
2016,10,Diversion,35.1908,-106.6429,-230.3975,-0.07576360710415218,-223.26333333333332
2016,11,Calabacillas,35.19056822,-106.6491626,-154.02958333333333,-0.13422312321394328,-139.61708333333334
2016,12,Minnow,35.19315094,-106.646915,-151.32666666666668,-0.13282303282963903,-139.70291666666665
2016,13,Harrison,35.01505603,-106.6736953,-109.205,-0.19656961610391893,-95.7875
2016,14,Sevilleta,34.25834233,-106.8831845,-190.93,-0.09454178223716458,-165.73833333333334
2016,15,Valencia Cleared,34.64863444,-106.7391728,-100.17999999999999,-0.19350722833123862,-90.08
2016,16,Valencia Forest,34.64716225,-106.738482,-156.25333333333333,-0.14043563672860485,-150.46166666666667
2016,17,Montano,35.14528819,-106.6803699,-156.76833333333335,-0.08769925633714373,-155.625
2016,18,Reynolds Cleared,34.65966431,-106.7421328,-123.99666666666667,-0.2395345975461482,-114.92
2016,19,Reynolds Forest,34.66054583,-106.7429525,-119.59166666666667,-0.21900407438283995,-111.99166666666667
2016,20,Route 66,35.1006408,-106.6914783,-106.98666666666666,-0.11601432938601391,-100.34833333333333
2016,21,Badger,35.1956,-106.6402,-232.8,-0.04525046214879428,-229.75208333333333
2016,22,Bobcat,35.19705633,-106.6439494,-101.22,-0.09839494483633063,-98.37833333333333
2016,23,BioPark,35.079,-106.668,-138.15833333333333,-0.05886087356439771,-134.21
2016,25,Crawford,34.63835,-106.74277,-138.65166666666667,-0.19821186109950395,-120.7375
2016,26,Mesilla,32.248328,-106.821014,-159.47333333333333,-0.5684436654821888,-175.315
2016,27,Bosque Farm,34.848851,-106.714722,-116.58263888888884,-0.25328188316426054,.
2016,28,Valle de Oro,34.97895,-106.6801,-128.31166666666667,-0.16772569367255716,-130.28958333333333
2016,29,Albuquerque Overbank Project,35.04546,-106.6657,-102.8025,-0.11408615391804382,-101.54
2016,30,State Land Office,34.96785,-106.6856,-135.53541666666666,-0.09047057144134833,-126.23166666666667
2016,31,San Jose,35.012375,-106.6728,-102.19166666666666,-0.2268404295820127,-55.1
2017,1,Alameda,35.1875,-106.6459,-255.82333333333332,-0.12300705271657274,-268.465
2017,2,Rio Grande Nature Center,35.127,-106.6854,-174.77666666666667,-0.0873685527538768,-183.38666666666666
2017,3,Los Lunas,34.81236936,-106.714458,-132.475,-0.21637352981532057,-149.525
2017,4,Belen,34.6484315,-106.7377022,-93.55166666666666,-0.5522557929275195,-123.37333333333333
2017,6,Savannah,35.14285294,-106.6819814,-87.99541666666667,-0.27362612538745057,-101.27272727272727
2017,7,Lemitar,34.16703188,-106.8899486,-278.79833333333335,-0.044162944005024705,-274.04833333333335
2017,8,Hispanic Cultural Center,35.06881267,-106.6580575,-105.36545454545454,-0.28023078806288104,-122.77333333333334
2017,10,Diversion,35.1908,-106.6429,-216.82181818181817,-0.22635925610466906,-230.3975
2017,11,Calabacillas,35.19056822,-106.6491626,-133.42727272727274,-0.3287299012944271,-154.02958333333333
2017,12,Minnow,35.19315094,-106.646915,-139.96,-0.3550555374756393,-151.32666666666668
2017,13,Harrison,35.01505603,-106.6736953,-84.26333333333334,-0.5321604916932006,-109.205
2017,14,Sevilleta,34.25834233,-106.8831845,-170.83,-0.11117924142643072,-190.93
2017,15,Valencia Cleared,34.64863444,-106.7391728,-81.41666666666667,-0.42021771698447546,-100.17999999999999
2017,16,Valencia Forest,34.64716225,-106.738482,-133.32,-0.28980016717840046,-156.25333333333333
2017,17,Montano,35.14528819,-106.6803699,-143.41333333333333,-0.179688742099018,-156.76833333333335
2017,18,Reynolds Cleared,34.65966431,-106.7421328,-103.11208333333333,-0.43946241504212546,-123.99666666666667
2017,19,Reynolds Forest,34.66054583,-106.7429525,-100.3,-0.42491726638471145,-119.59166666666667
2017,20,Route 66,35.1006408,-106.6914783,-93.67916666666666,-0.33511669003259065,-106.98666666666666
