Year,Site number,Site name,Latitude,Longitude,Annual mean depth to groundwater cm,Annual cv depth to groundwater cm,Lag of mean annual depth to groundwater
2017,21,Badger,35.1956,-106.6402,-232.24666666666667,-0.11124757111935893,-232.8
2017,22,Bobcat,35.19705633,-106.6439494,-93.77454545454546,-0.19555439052486764,-101.22
2017,23,BioPark,35.079,-106.668,-119.505,-0.3203229162455214,-138.15833333333333
2017,25,Crawford,34.63835,-106.74277,-109.27833333333334,-0.46359390647874227,-138.65166666666667
2017,26,Mesilla,32.248328,-106.821014,-133.35,-0.5827113674968416,-159.47333333333333
2017,27,Bosque Farm,34.848851,-106.714722,-90.87333333333333,-0.585186794542265,-116.58263888888884
2017,28,Valle de Oro,34.97895,-106.6801,-112.80375,-0.32957428699186747,-128.31166666666667
2017,29,Albuquerque Overbank Project,35.04546,-106.6657,-80.05,-0.47014214728725345,-102.8025
2017,30,State Land Office,34.96785,-106.6856,-125.57111111111111,-0.19012348189145123,-135.53541666666666
2017,31,San Jose,35.012375,-106.6728,-73.37291666666667,-0.7106478689790864,-102.19166666666666
2018,1,Alameda,35.1875,-106.6459,-292.12333333333333,-0.06272657316810229,-255.82333333333332
2018,2,Rio Grande Nature Center,35.127,-106.6854,-187.66833333333335,-0.017444141836815155,-174.77666666666667
2018,3,Los Lunas,34.81236936,-106.714458,-166.69666666666666,-0.07110188292246392,-132.475
2018,4,Belen,34.6484315,-106.7377022,-140.19666666666666,-0.14282176518725628,-93.55166666666666
2018,6,Savannah,35.14285294,-106.6819814,-112.08666666666667,-0.07366857435161771,-87.99541666666667
2018,7,Lemitar,34.16703188,-106.8899486,-289.765,-0.021144236341450563,-278.79833333333335
2018,8,Hispanic Cultural Center,35.06881267,-106.6580575,-131.42291666666665,-0.0394788139421464,-105.36545454545454
2018,10,Diversion,35.1908,-106.6429,-264.49833333333333,-0.07499197110811319,-216.82181818181817
2018,11,Calabacillas,35.19056822,-106.6491626,-191.23818181818183,-0.10545943391423697,-133.42727272727274
2018,12,Minnow,35.19315094,-106.646915,-187.70833333333334,-0.14872654546231528,-139.96
2018,13,Harrison,35.01505603,-106.6736953,-119.73,-0.050200627065946024,-84.26333333333334
2018,14,Sevilleta,34.25834233,-106.8831845,-183.15041666666667,-0.26160122910677214,-170.83
2018,15,Valencia Cleared,34.64863444,-106.7391728,-113.425,-0.13377605514209848,-81.41666666666667
2018,16,Valencia Forest,34.64716225,-106.738482,-168.6225,-0.09563504509034029,-133.32
2018,17,Montano,35.14528819,-106.6803699,-169.48,-0.05190036289932968,-143.41333333333333
2018,18,Reynolds Cleared,34.65966431,-106.7421328,-146.26166666666666,-0.1035590135149047,-103.11208333333333
2018,19,Reynolds Forest,34.66054583,-106.7429525,-141.19166666666666,-0.09679074591683019,-100.3
2018,20,Route 66,35.1006408,-106.6914783,-117.53333333333333,-0.05629512829452652,-93.67916666666666
2018,21,Badger,35.1956,-106.6402,-259.6716666666667,-0.142792682818604,-232.24666666666667
2018,22,Bobcat,35.19705633,-106.6439494,-120.29,-0.23280467519233553,-93.77454545454546
2018,23,BioPark,35.079,-106.668,-140.78666666666666,-0.03371820990244183,-119.505
2018,25,Crawford,34.63835,-106.74277,-154.25333333333333,-0.12393788823357033,-109.27833333333334
2018,26,Mesilla,32.248328,-106.821014,-108.01777777777778,-0.31301407355597993,-133.35
2018,27,Bosque Farm,34.848851,-106.714722,-147.35833333333332,-0.13066152733878666,-90.87333333333333
2018,28,Valle de Oro,34.97895,-106.6801,-125.095,-0.20370242675666628,-112.80375
2018,29,Albuquerque Overbank Project,35.04546,-106.6657,-109.835,-0.05111565329494239,-80.05
2018,30,State Land Office,34.96785,-106.6856,-137.87361111111107,-0.11493003834840874,-125.57111111111111
2018,31,San Jose,35.012375,-106.6728,-111.38333333333334,-0.05982199605417636,-73.37291666666667
2018,33,Bosque del Apache,33.8197,-106.8539,-309.022,-0.19350977031298416,.
2019,1,Alameda,35.1875,-106.6459,-251.9375,-0.14952843047340006,-292.12333333333333
2019,2,Rio Grande Nature Center,35.127,-106.6854,-165.38208333333333,-0.11828982637625678,-187.66833333333335
2019,3,Los Lunas,34.81236936,-106.714458,-113.7969696969697,-0.5799723923655543,-166.69666666666666
2019,4,Belen,34.6484315,-106.7377022,-85.04333333333334,-0.5774033020512356,-140.19666666666666
2019,6,Savannah,35.14285294,-106.6819814,-79.02,-0.3839061873501726,-112.08666666666667
2019,7,Lemitar,34.16703188,-106.8899486,-267.865,-0.06013285410978378,-289.765
2019,8,Hispanic Cultural Center,35.06881267,-106.6580575,-101.095,-0.3486413050397176,-131.42291666666665
2019,10,Diversion,35.1908,-106.6429,-217.45666666666668,-0.258319216865909,-264.49833333333333
2019,11,Calabacillas,35.19056822,-106.6491626,-134.42,-0.32900307180056004,-191.23818181818183
2019,12,Minnow,35.19315094,-106.646915,-134.645,-0.3392037923667719,-187.70833333333334
2019,13,Harrison,35.01505603,-106.6736953,-93.805,-0.5970648029685849,-119.73
2019,14,Sevilleta,34.25834233,-106.8831845,-160.13,-0.15031909652023692,-183.15041666666667
2019,15,Valencia Cleared,34.64863444,-106.7391728,-71.93333333333334,-0.4828024201233868,-113.425
2019,16,Valencia Forest,34.64716225,-106.738482,-124.73916666666666,-0.2965590841162399,-168.6225
2019,17,Montano,35.14528819,-106.6803699,-134.06333333333333,-0.2853846061836225,-169.48
2019,18,Reynolds Cleared,34.65966431,-106.7421328,-98.06833333333333,-0.46233250299874923,-146.26166666666666
2019,19,Reynolds Forest,34.66054583,-106.7429525,-97.01666666666667,-0.43653985122764627,-141.19166666666666
2019,20,Route 66,35.1006408,-106.6914783,-90.47847222222222,-0.36597118973427484,-117.53333333333333
2019,21,Badger,35.1956,-106.6402,-211.54666666666668,-0.1999837994984836,-259.6716666666667
2019,22,Bobcat,35.19705633,-106.6439494,-89.63166666666666,-0.283339442715443,-120.29
2019,23,BioPark,35.079,-106.668,-112.39277777777778,-0.3551164774231219,-140.78666666666666
2019,25,Crawford,34.63835,-106.74277,-99.30333333333333,-0.5186674551601996,-154.25333333333333
2019,26,Mesilla,32.248328,-106.821014,-125.78999999999999,-0.615276897548433,-108.01777777777778
2019,27,Bosque Farm,34.848851,-106.714722,-83.13472222222222,-0.6589320486286513,-147.35833333333332
2019,28,Valle de Oro,34.97895,-106.6801,-122.095,-0.2604815317615015,-125.095
2019,29,Albuquerque Overbank Project,35.04546,-106.6657,-74.785,-0.6152586146870228,-109.835
2019,30,State Land Office,34.96785,-106.6856,-116.90416666666667,-0.23415254617613282,-137.87361111111107
2019,31,San Jose,35.012375,-106.6728,-77.03958333333333,-0.7549052401326971,-111.38333333333334
2019,33,Bosque del Apache,33.8197,-106.8539,-227.639,-0.4346338445196003,-309.022
2019,34,River Realignment,33.8227,-106.8419,.,.,.
2020,1,Alameda,35.1875,-106.6459,-277.7841666666667,-0.029917884308419886,-251.9375
2020,2,Rio Grande Nature Center,35.127,-106.6854,-189.74333333333334,-0.03345226857616437,-165.38208333333333
2020,3,Los Lunas,34.81236936,-106.714458,-161.1,-0.08645812682682019,-113.7969696969697
2020,4,Belen,34.6484315,-106.7377022,-145.30416666666667,-0.16327892470171804,-85.04333333333334
2020,6,Savannah,35.14285294,-106.6819814,-111.895,-0.1577232392651073,-79.02
2020,7,Lemitar,34.16703188,-106.8899486,-273.9916666666667,-0.06164070706330606,-267.865
2020,8,Hispanic Cultural Center,35.06881267,-106.6580575,-135.65333333333334,-0.07112468211682112,-101.095
2020,10,Diversion,35.1908,-106.6429,-251.50125,-0.06808890004078169,-217.45666666666668
2020,11,Calabacillas,35.19056822,-106.6491626,-174.65833333333333,-0.06298174040150278,-134.42
2020,12,Minnow,35.19315094,-106.646915,-165.21166666666667,-0.05863022417830404,-134.645
2020,13,Harrison,35.01505603,-106.6736953,-142.82999999999998,-0.05210188966988502,-93.805
2020,14,Sevilleta,34.25834233,-106.8831845,-187.51,-0.2119753947430062,-160.13
2020,15,Valencia Cleared,34.64863444,-106.7391728,-116.15,-0.16507892330839932,-71.93333333333334
2020,16,Valencia Forest,34.64716225,-106.738482,-170.795,-0.127631590749051,-124.73916666666666
2020,17,Montano,35.14528819,-106.6803699,-165.27541666666667,-0.07545557062410892,-134.06333333333333
2020,18,Reynolds Cleared,34.65966431,-106.7421328,-155.86,-0.14506101442547653,-98.06833333333333
2020,19,Reynolds Forest,34.66054583,-106.7429525,-149.725,-0.14148952702414025,-97.01666666666667
2020,20,Route 66,35.1006408,-106.6914783,-112.25,-0.05364949721252827,-90.47847222222222
2020,21,Badger,35.1956,-106.6402,-240.255,-0.06772623299786418,-211.54666666666668
2020,22,Bobcat,35.19705633,-106.6439494,-122.04,-0.1770990608491225,-89.63166666666666
2020,23,BioPark,35.079,-106.668,-143.98833333333334,-0.08498665338455355,-112.39277777777778
2020,25,Crawford,34.63835,-106.74277,-157.14541666666668,-0.1582674247403183,-99.30333333333333
2020,26,Mesilla,32.248328,-106.821014,-102.47333333333333,-0.7837012285889119,-125.78999999999999
2020,27,Bosque Farm,34.848851,-106.714722,-146.88958333333332,-0.1570849844700875,-83.13472222222222
2020,28,Valle de Oro,34.97895,-106.6801,.,.,-122.095
2020,29,Albuquerque Overbank Project,35.04546,-106.6657,-107.44333333333333,-0.05381074816502513,-74.785
2020,30,State Land Office,34.96785,-106.6856,-133.9775,-0.10968284414802108,-116.90416666666667
2020,31,San Jose,35.012375,-106.6728,-118.3,-0.0740835129450446,-77.03958333333333
2020,33,Bosque del Apache,33.8197,-106.8539,-318.024375,-0.11173320335814867,-227.639
2020,34,River Realignment,33.8227,-106.8419,.,.,.
2021,1,Alameda,35.1875,-106.6459,-271.40541666666667,-0.04738477716939237,-277.7841666666667
2021,2,Rio Grande Nature Center,35.127,-106.6854,-192.20166666666665,-0.04354606736826363,-189.74333333333334
2021,3,Los Lunas,34.81236936,-106.714458,-156.6555555555556,-0.14435852742729988,-161.1
2021,4,Belen,34.6484315,-106.7377022,-128.56583333333333,-0.20102297954519424,-145.30416666666667
2021,6,Savannah,35.14285294,-106.6819814,-116.11166666666666,-0.15042865336654565,-111.895
2021,7,Lemitar,34.16703188,-106.8899486,-284.9843939393939,-0.09653775496862262,-273.9916666666667
2021,8,Hispanic Cultural Center,35.06881267,-106.6580575,-140.62,-0.09604329585192667,-135.65333333333334
2021,10,Diversion,35.1908,-106.6429,-246.74833333333333,-0.04176723791000325,-251.50125
2021,11,Calabacillas,35.19056822,-106.6491626,-170.39916666666667,-0.10490161653309683,-174.65833333333333
2021,12,Minnow,35.19315094,-106.646915,-163.095,-0.08892469808321857,-165.21166666666667
2021,13,Harrison,35.01505603,-106.6736953,-143.41333333333333,-0.10826832875414916,-142.82999999999998
2021,14,Sevilleta,34.25834233,-106.8831845,-197.33833333333334,-0.16585536464317183,-187.51
2021,15,Valencia Cleared,34.64863444,-106.7391728,-112.1,-0.16443084941212027,-116.15
2021,16,Valencia Forest,34.64716225,-106.738482,-165.2,-0.12302804861972857,-170.795
2021,17,Montano,35.14528819,-106.6803699,-168.26333333333332,-0.0922950193542374,-165.27541666666667
2021,18,Reynolds Cleared,34.65966431,-106.7421328,-145.585,-0.1646937050087213,-155.86
2021,19,Reynolds Forest,34.66054583,-106.7429525,-140.56666666666666,-0.16071017865118095,-149.725
2021,20,Route 66,35.1006408,-106.6914783,-115.175,-0.11223673508509055,-112.25
2021,21,Badger,35.1956,-106.6402,-246.11333333333334,-0.06052986720984075,-240.255
2021,22,Bobcat,35.19705633,-106.6439494,-130.09083333333334,-0.20004264868349303,-122.04
2021,23,BioPark,35.079,-106.668,-146.75166666666667,-0.06294273537256481,-143.98833333333334
2021,25,Crawford,34.63835,-106.74277,-142.73666666666668,-0.15664936217182468,-157.14541666666668
2021,26,Mesilla,32.248328,-106.821014,-191.74,-0.4986564858350187,-102.47333333333333
2021,27,Bosque Farm,34.848851,-106.714722,-137.2375,-0.20283578214526948,-146.88958333333332
2021,28,Valle de Oro,34.97895,-106.6801,.,.,.
2021,29,Albuquerque Overbank Project,35.04546,-106.6657,-110.64333333333333,-0.12520526490839687,-107.44333333333333
2021,30,State Land Office,34.96785,-106.6856,-143.745,-0.05879434489773757,-133.9775
2021,31,San Jose,35.012375,-106.6728,-115.33125,-0.15260299241642938,-118.3
2021,33,Bosque del Apache,33.8197,-106.8539,-365.8363636363636,-0.07262244612149651,-318.024375
2021,34,River Realignment,33.8227,-106.8419,.,.,.
2022,1,Alameda,35.1875,-106.6459,-260.05625,-0.05052419860659845,-271.40541666666667
2022,2,Rio Grande Nature Center,35.127,-106.6854,-190.80833333333334,-0.03269058613377286,-192.20166666666665
2022,3,Los Lunas,34.81236936,-106.714458,-149.63083333333333,-0.10454061209036125,-156.6555555555556
2022,4,Belen,34.6484315,-106.7377022,-123.505,-0.18143290291787917,-128.56583333333333
2022,6,Savannah,35.14285294,-106.6819814,-117.075,-0.09901825556863152,-116.11166666666666
2022,7,Lemitar,34.16703188,-106.8899486,-293.84041666666667,-0.02321339887713091,-284.9843939393939
2022,8,Hispanic Cultural Center,35.06881267,-106.6580575,-131.45833333333334,-0.07335323958723389,-140.62
2022,10,Diversion,35.1908,-106.6429,-250.30833333333334,-0.062061709728600145,-246.74833333333333
2022,11,Calabacillas,35.19056822,-106.6491626,-169.625,-0.1133516202357017,-170.39916666666667
2022,12,Minnow,35.19315094,-106.646915,-166.97833333333332,-0.09206032520260224,-163.095
2022,13,Harrison,35.01505603,-106.6736953,-142.58833333333334,-0.08890376594977115,-143.41333333333333
2022,14,Sevilleta,34.25834233,-106.8831845,-148.905,-0.36895564632671046,-197.33833333333334
2022,15,Valencia Cleared,34.64863444,-106.7391728,-108.235,-0.16598538048952383,-112.1
2022,16,Valencia Forest,34.64716225,-106.738482,-161.30666666666667,-0.12118012051621088,-165.2
2022,17,Montano,35.14528819,-106.6803699,-167,-0.06696274831335909,-168.26333333333332
2022,18,Reynolds Cleared,34.65966431,-106.7421328,-146.98333333333338,-0.1630617896241163,-145.585
2022,19,Reynolds Forest,34.66054583,-106.7429525,-139.37454545454545,-0.1257594101996131,-140.56666666666666
2022,20,Route 66,35.1006408,-106.6914783,-113.36666666666666,-0.07601032685022648,-115.175
2022,21,Badger,35.1956,-106.6402,-251.1375,-0.07165915764633168,-246.11333333333334
2022,22,Bobcat,35.19705633,-106.6439494,-124.84916666666666,-0.15728441272377353,-130.09083333333334
2022,23,BioPark,35.079,-106.668,-133.74666666666667,-0.06639908689103224,-146.75166666666667
2022,25,Crawford,34.63835,-106.74277,-135.40166666666667,-0.1425388513487161,-142.73666666666668
2022,26,Mesilla,32.248328,-106.821014,-179.64,-0.59891864553607,-191.74
2022,27,Bosque Farm,34.848851,-106.714722,-131.56875,-0.20405814095828292,-137.2375
2022,28,Valle de Oro,34.97895,-106.6801,-127.03,-0.04750531555781868,.
2022,29,Albuquerque Overbank Project,35.04546,-106.6657,-110.725,-0.10340845115229119,-110.64333333333333
2022,30,State Land Office,34.96785,-106.6856,-131.8,-0.07675647320762671,-143.745
2022,31,San Jose,35.012375,-106.6728,-108.86666666666667,-0.13383552061525555,-115.33125
2022,33,Bosque del Apache,33.8197,-106.8539,-392.6388888888889,-0.06637101385071063,-365.8363636363636
2022,34,River Realignment,33.8227,-106.8419,.,.,.
2023,1,Alameda,35.1875,-106.6459,-227.79999999999998,-0.18180394487993057,-260.05625
2023,2,Rio Grande Nature Center,35.127,-106.6854,-171.775,-0.12808538380971224,-190.80833333333334
2023,3,Los Lunas,34.81236936,-106.714458,-88.16,-0.9782803561107686,-149.63083333333333
2023,4,Belen,34.6484315,-106.7377022,-76.95,-0.8470134672109552,-123.505
2023,6,Savannah,35.14285294,-106.6819814,-87.25,-0.38002226727346183,-117.075
2023,7,Lemitar,34.16703188,-106.8899486,-277.44,-0.04669589025577179,-293.84041666666667
2023,8,Hispanic Cultural Center,35.06881267,-106.6580575,-102.21875,-0.4040096545848557,-131.45833333333334
2023,10,Diversion,35.1908,-106.6429,-217.1375,-0.20275690093889578,-250.30833333333334
2023,11,Calabacillas,35.19056822,-106.6491626,-133.6875,-0.34259103066586394,-169.625
2023,12,Minnow,35.19315094,-106.646915,-130.2575,-0.3395414258745454,-166.97833333333332
2023,13,Harrison,35.01505603,-106.6736953,-88.2175,-0.8512225175907127,-142.58833333333334
2023,14,Sevilleta,34.25834233,-106.8831845,-127.305,-0.24331874816889815,-148.905
2023,15,Valencia Cleared,34.64863444,-106.7391728,-67.75999999999999,-0.6626903391523374,-108.235
2023,16,Valencia Forest,34.64716225,-106.738482,-118.965,-0.41817160766656575,-161.30666666666667
2023,17,Montano,35.14528819,-106.6803699,-135.175,-0.2662141892617995,-167
2023,18,Reynolds Cleared,34.65966431,-106.7421328,-95.2625,-0.6407863623546841,-146.98333333333338
2023,19,Reynolds Forest,34.66054583,-106.7429525,-94.7475,-0.5767522318289858,-139.37454545454545
2023,20,Route 66,35.1006408,-106.6914783,-86.9,-0.4625371219766328,-113.36666666666666
2023,21,Badger,35.1956,-106.6402,-221.1525,-0.1353008605549055,-251.1375
2023,22,Bobcat,35.19705633,-106.6439494,-111.04,-0.2543271354765119,-124.84916666666666
2023,23,BioPark,35.079,-106.668,-124.0975,-0.21671407701632134,-133.74666666666667
2023,25,Crawford,34.63835,-106.74277,-86.1725,-0.7426384237553688,-135.40166666666667
2023,26,Mesilla,32.248328,-106.821014,-223.98285714285714,-0.5409860364480547,-179.64
2023,27,Bosque Farm,34.848851,-106.714722,-94.35714285714285,-0.7140328675050844,-131.56875
2023,28,Valle de Oro,34.97895,-106.6801,-119.42,-0.15773534459422422,-127.03
2023,29,Albuquerque Overbank Project,35.04546,-106.6657,-81.97500000000001,-0.6108955210513788,-110.725
2023,30,State Land Office,34.96785,-106.6856,-111.57142857142857,-0.3100430049668121,-131.8
2023,31,San Jose,35.012375,-106.6728,-55.300000000000004,-1.3041272378175703,-108.86666666666667
2023,33,Bosque del Apache,33.8197,-106.8539,-333.2857142857143,-0.13103325839728294,-392.6388888888889
2023,34,River Realignment,33.8227,-106.8419,.,.,.
