"Site number","Site name","Latitude","Longitude","Reaches","Year","Annual cw gm per m2","Annual will gm per m2","Annual ro gm per m2","Annual sc gm per m2","Annual elm gm per m2","Annual seep gm per m2","Annual nmol gm per m2","Annual indbu gm per m2","Annual woody gm per m2","Annual repcw gm per m2","Annual repwil gm per m2","Annual repruol gm per m2","Annual repelm gm per m2","Annual repsc gm per m2","Annual totalrepro2 gm per m2"
6,"Savannah",35.14285294,-106.6819814,"Angostura Reach",2015,103.32,0.12,49.66,23.22,0.09,0,0.25,0,18.02,6.7,0.01,4.2,0,0.87,3.34
6,"Savannah",35.14285294,-106.6819814,"Angostura Reach",2016,80.29,8.76,55.66,19.08,0,1.62,0.12,0,16.84,10.57,0.02,3.53,0.01,0.11,1.94
6,"Savannah",35.14285294,-106.6819814,"Angostura Reach",2017,99.55,4.09,79.43,32.5,0.02,0,0.03,0,31.59,4.3,0.27,4.16,0,0,2.49
6,"Savannah",35.14285294,-106.6819814,"Angostura Reach",2018,105.75,1.05,67.67,36.51,0,0,0.01,0.01,26.93,8.42,0,3.88,0,0.55,2.21
6,"Savannah",35.14285294,-106.6819814,"Angostura Reach",2019,129.92,3.97,81.89,41,0.02,0.01,0.04,0.16,57.48,12.63,0.03,8.77,0,14.96,6.32
6,"Savannah",35.14285294,-106.6819814,"Angostura Reach",2020,142.47,4.12,100.95,43.64,0.01,0.41,0.03,0.08,49.48,8.79,0.94,6.42,0,2.88,2.66
6,"Savannah",35.14285294,-106.6819814,"Angostura Reach",2021,101.53,2.14,101.91,42.14,0.02,0,0.41,0.58,65.53,16.81,0.33,7.1,0.01,0.8,3.81
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2000,10.86,0,0,18.5,0,0,0,0,4.39,0,0,0,0,0,0.01
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2001,24.37,0.01,0,18.71,0,0,0,0,11.76,0,0,0,0,0,0.3
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2002,20.16,0,0,11.01,0,0,0,0,5.02,0,0,0,0,0,0.88
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2003,5.14,0,0.08,0.66,0,0,0,0,2.17,0,0,0,0,0,0.16
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2004,19.39,0,0.31,13.5,0,0.01,0,0,0.19,0,0,0,0,0,0.01
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2005,20.83,0,0,21.98,0,0,0,0,3.3,0,0,0,0,0,0.58
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2006,22.92,0.01,0.02,20.24,0,0,0,0,29.57,0,0,0,0,0,0.41
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2007,24.16,0,0,28.57,0,0,0,0,22.1,1.82,0,0,0,0,0.81
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2008,15.1,0.02,0.02,13.57,0,0,0,0,15.62,2.76,0,0.39,0,2.65,0.98
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2009,27.73,0.15,0.01,11.63,0,0.01,0,0,6.87,1.89,0,0,0,0.39,0.43
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2010,25.81,0,1.18,26.28,0,0,0,0,1.37,2.3,0.01,3.96,0,0.03,0.83
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2011,7.39,0,0.01,9.29,0,0,0,0,3.41,2.7,0,0,0,0.52,1.57
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2012,13.71,0.01,0,23.08,0,0,0,0,34.08,0.47,0,0,0,0.48,0.4
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2013,11.98,0,0,20.34,0,0,0,0,4.06,1.86,0,0.31,0,0,0.97
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2014,13.67,0.01,0,20.53,0.01,0,0,0,2.85,0.66,0,0,0,0.49,0.17
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2015,8.02,0.01,0.02,26.95,0,0,0,0,25.42,0.5,0,0,0,0.01,0.1
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2016,3.67,0,0.01,20.86,0,0,0,0,4.33,0.54,0.02,0,0.01,0.24,0.05
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2017,4.43,0.03,0.01,15.59,0,0,0,3.38,893.52,0.53,0,1.71,0,0.01,0.25
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2018,11.44,0,0,16.56,0,0,0.01,0.15,8.39,1.34,0,0.04,0.01,0.16,0.3
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2019,9.18,0.01,0.01,6.99,0,0,0.1,0,15.17,0.63,0.01,0.21,0.02,0,0.14
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2020,4.67,0,0.01,17.47,0.01,0,0.03,0,3.82,0.6,0,0.1,0,0.04,0.29
7,"Lemitar",34.16703188,-106.8899486,"San Acacia Reach",2021,5.16,0.02,0.01,15.22,0,0,0.55,0,20.3,0.24,0.1,0,0,0.04,0.68
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2002,287.86,14.87,13.68,0,1.11,8.22,0.01,0,323.06,0,0,0,0,0,12.93
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2003,983.65,11.18,45.3,2.45,47.23,0.92,5.55,2.08,219.79,0,0,0,0,0,13.89
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2004,547.43,6.91,23.59,0,1.32,0,0.22,0,95.41,0,0,0,0,0,8.94
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2005,368.04,14.01,0.01,0,17.96,0,1.24,0,99.53,0,0,0,0,0,7.13
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2006,456.64,20.84,0.02,0,60.53,0.01,0.18,7.62,101.56,0,0,0,0,0,18.44
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2007,370.9,15.15,0,0.26,21.55,0.01,0,0,91.81,74.21,0.46,0.17,0,0,12.71
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2008,388.89,10.33,0.1,1.69,1.97,0,0,0,42.45,96.4,8.57,0,0,0.53,14.67
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2009,602.93,13.1,0.02,0,8.81,0.01,0,0.31,106.54,51.84,0,0,0,0,9.38
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2010,654.74,7.7,0.3,0,0.7,0,0,0,71.96,58.06,2.83,0,0,0,9.44
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2011,758.06,14.93,0.09,0.01,2.99,0.1,0.03,0.11,111.33,83.66,0.31,0.01,0,0,13.89
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2012,371.43,15.65,2.74,0,3.33,0.05,0,0,41.62,86,0.01,0.11,0,0,11.79
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2013,363.83,10.25,0.06,0.01,0.48,0.02,0.23,0.85,353.04,80.11,0.12,0,0,7.08,12.04
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2014,267.27,20.66,0.01,0,6.62,0.17,0.01,0,56.12,55.57,0.2,0,0,0,7.61
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2015,371.95,14.98,0.23,0,11.14,0.61,0.02,0.48,49.78,64.91,0.99,0.01,0,0,8.94
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2016,359.72,7.08,0.22,0,19.14,0.17,0.17,0.01,109.98,107.52,0.01,0.01,0.09,0,0.48
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2017,301.02,7.65,0.59,0,16.26,2.73,0.26,0.23,69.33,47.73,0.65,0.01,1.03,0,1.06
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2018,356.73,10.55,0.3,0.01,21.18,0.05,1.05,0.11,373.85,53.41,0.02,0.93,0.48,0,6.91
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2019,267.68,14.57,1.05,0.01,43.03,0.22,0.81,0.47,81.98,62.95,2.07,0,0.55,0,9.56
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2020,288.23,16.25,1.31,0.02,36.21,0.02,1.25,0.38,379.34,72.36,2.14,0.34,1.81,0.01,9.77
8,"Hispanic Cultural Center",35.06881267,-106.6580575,"Angostura Reach",2021,275.06,16.33,0.79,0.07,41.49,0.54,2.61,0.02,1369.13,79.31,2.6,1.92,0.03,0,10.13
9,"Ohkay Owingeh",36.0618,-106.0761,"Cochiti Reach",2002,121.02,0.03,0.16,0,0.16,0,0.12,0,184.83,0,0,0,0,0,1.86
9,"Ohkay Owingeh",36.0618,-106.0761,"Cochiti Reach",2003,206.95,0.6,0.08,0,0.18,0.01,0.01,0,25.87,0,0,0,0,0,11.79
9,"Ohkay Owingeh",36.0618,-106.0761,"Cochiti Reach",2004,122.29,3.79,0.72,0,0.08,0,0,0,33.59,0,0,0,0,0,7.4
9,"Ohkay Owingeh",36.0618,-106.0761,"Cochiti Reach",2005,116.3,7.62,3.71,0.02,0,0.01,0,0,44.4,0,0,0,0,0,11.82
9,"Ohkay Owingeh",36.0618,-106.0761,"Cochiti Reach",2006,85.46,18.4,3.06,0,0.23,0,0,0,47.58,0,0,0,0,0,4.94
9,"Ohkay Owingeh",36.0618,-106.0761,"Cochiti Reach",2007,105.41,19.81,0.57,0,0.36,0.01,4.09,0.23,74.36,19.01,5.81,0.01,0,0,4.15
9,"Ohkay Owingeh",36.0618,-106.0761,"Cochiti Reach",2008,129.39,16.86,3.09,2.33,0.03,0.1,0.01,0,334.42,19.56,4.42,0.01,0,0.02,3.69
9,"Ohkay Owingeh",36.0618,-106.0761,"Cochiti Reach",2009,108.37,23.8,0.06,0.02,0.59,3.1,14.34,0,44.1,15.95,1.36,0,0,0.02,3.61
9,"Ohkay Owingeh",36.0618,-106.0761,"Cochiti Reach",2010,33.75,2.01,0.02,1.69,0.01,0.02,0,0,25.23,9.74,0.01,0,0,0,7.04
9,"Ohkay Owingeh",36.0618,-106.0761,"Cochiti Reach",2011,16.24,8.98,0.04,0,0,0,0.17,0,27.8,5.12,1.33,0,0,0,6.01
9,"Ohkay Owingeh",36.0618,-106.0761,"Cochiti Reach",2012,17.53,15.23,0.37,0.02,0,0.08,0.31,0.01,48.49,8.22,1.94,0,0,0,4.17
9,"Ohkay Owingeh",36.0618,-106.0761,"Cochiti Reach",2013,13.61,22.01,0.49,0,1.93,0.01,7.2,0.01,544.4,3.37,2.01,0.01,0,0.01,1.32
9,"Ohkay Owingeh",36.0618,-106.0761,"Cochiti Reach",2014,11.64,24,1.3,0.09,0.76,0.01,0.79,4.86,177.55,2.47,3.78,0,0,0,2.11
9,"Ohkay Owingeh",36.0618,-106.0761,"Cochiti Reach",2015,8.18,37.74,1.11,0.04,5.07,0.24,0.17,0.02,12.86,2.53,9.13,0.01,0,0,3
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2003,103.35,7.93,4.62,3.32,49.94,1.15,0.25,0.02,109.46,0,0,0,0,0,3.48
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2004,52.55,3.31,11.7,3.71,22.96,0,0,0,29.27,0,0,0,0,0,2.48
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2005,117.66,7.76,8.38,6.86,71.78,0,0.01,0.9,126.28,0,0,0,0,0,2.33
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2006,80.57,8.79,6.59,20.88,34.81,0.01,5.94,0,159.83,0,0,0,0,0,3.56
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2007,124.84,16.51,5.55,7.01,51.85,0.05,5.78,0,81.39,17.18,0.12,0,0,0,2.33
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2008,134.4,25.27,2,8.55,46.1,0.01,0.02,0,96.51,9.15,0.19,1.99,0,3.78,2.31
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2009,90.63,28.23,7.76,0.95,53.97,0,0.64,0,65.51,25.48,0.56,0.01,0,0,3.86
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2010,122.99,10.14,3.13,2.87,47.43,0.09,0.48,0,176.78,18.45,0.02,0.32,0,0.23,3.38
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2011,92.51,7.94,4.56,2.35,46.06,0.32,0.32,0.08,91.51,3.2,0.52,4.7,0,0.03,2.15
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2012,58.87,9.9,13.58,6.19,62.7,0,0.01,0.08,149.9,6.93,1.59,0.9,0,0.08,2.07
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2013,79.73,10.51,15.6,9.67,42.34,0.15,0.05,0,104.72,2.84,1.8,4.15,0,0.14,2.22
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2014,55.53,14.29,13.01,5.6,49.56,0,0.09,0,64.65,9.8,1.21,2.2,0,0.7,2.8
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2015,83.1,22.43,24.11,6.14,74.36,0,0.17,0.01,103.67,21.06,2.83,7.43,0,0.69,5.84
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2016,57.92,25.66,27.11,5.93,96.47,0.61,0.44,0.02,441.18,17.51,3.28,7.2,0.12,0.57,2.58
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2017,82.91,27.15,19.28,11.37,106.3,3.33,0.34,0.01,149.02,20.55,4.41,3.28,2.9,0.02,1.83
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2018,68.97,23.25,12.94,15.66,68.55,0.01,0.73,0.21,130.78,15.79,1.85,8.2,9.08,0,5.26
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2019,146.59,42.57,33.34,16.99,159.18,0,1.38,0.16,66.29,8.62,2.53,3.55,2.08,1.47,4.06
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2020,209.79,18.4,18.67,12.93,102.75,0.01,2.63,0.05,121.93,26.25,4.99,8.16,9.59,1.41,6.5
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2021,172,34.9,18.68,14.33,133.42,0,1.66,0.14,161.34,29.92,2.98,3.82,0.75,0.03,4.99
10,"Diversion",35.1908,-106.6429,"Angostura Reach",2022,9.79,0.35,0.16,0.06,1.4,0.01,0.48,0,2.39,0,0.01,0.01,0,0,0
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2003,387.71,5.38,15.23,10.62,40.07,0,12.41,0.02,76.74,0,0,0,0,0,5.58
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2004,374.56,10.09,18.19,11.47,51.91,0,5.4,0,116.82,0,0,0,0,0,10.46
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2005,451.81,8.98,2.36,0.52,10.43,0,17.83,0,171.82,0,0,0,0,0,5.42
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2006,491.56,6.24,0.67,0.14,17.29,0.02,13.74,0,147.17,0,0,0,0,0,11.36
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2007,255.92,37.47,1.94,0.24,10.59,0.15,2.85,0.01,201.66,35.93,0.02,1.01,0,0.01,5.91
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2008,230.87,9.45,1.58,0.06,32.39,0.05,26.34,0.02,58.37,36.64,1.82,0.56,0,0,5.16
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2009,340.97,5.44,1.44,0.18,26.57,0,20.57,0,28.66,92.85,1.33,1.32,0,0,12.92
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2010,436.63,4.13,1.8,0.23,10.34,0,29.4,0.03,28.33,72.34,1.25,0.04,0,0.48,10.4
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2011,383.31,3.49,1.02,0.26,9.64,0,17.51,0.02,338.69,80.95,0.93,0.4,0,0.01,11.13
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2012,646.85,6.16,0.8,0.09,23.69,0,21.47,0.08,85.1,46.09,0.01,0.85,0,0,6.22
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2013,568.32,5.63,0.72,0.1,21.34,0.01,9.82,0,92.63,40.51,1.78,0.3,0,0,7.61
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2014,379.45,16.39,0.34,0.85,36.6,0.24,18.35,0.03,24.62,39.34,0,1.48,0,0.01,5.89
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2015,315.39,5.71,1.47,0.31,31.02,0,18.62,0.24,50.14,53.5,0.12,0.63,0,0.02,9.57
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2016,457.08,5.23,1.84,0.3,30.7,0.01,22.52,0,48.14,84.85,1.11,0.18,0.15,0.01,0.84
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2017,201.95,14.2,5.3,0.12,23.61,0,10.73,0,24.76,68.48,0,0.17,0.35,0,0.77
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2018,216.92,5.09,2.36,1.12,25.14,0,11.18,13.2,36,61.72,0.02,0.06,0.35,0,7.84
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2019,261.62,8.54,2.21,0.52,48.53,0,27.09,0,38.04,45.1,0.11,0.17,0.15,0.03,6.4
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2020,277.9,9.61,2.24,0.41,28.51,0,24.44,0.46,32.55,46.58,3.85,0.91,1.57,0.77,7.73
11,"Calabacillas",35.19056822,-106.6491626,"Angostura Reach",2021,164.26,4.76,1.94,0.73,29.43,0.55,28.85,0.1,65.58,73.23,4.58,0.44,0.43,0.01,10.19
12,"Minnow",35.19315094,-106.646915,"Angostura Reach",2006,148.54,3.98,1.2,0,0.16,0,0,0.02,44.17,0,0,0,0,0,0.03
12,"Minnow",35.19315094,-106.646915,"Angostura Reach",2007,271.45,4.87,6.15,0.01,0.1,0.03,0.03,1,48.59,32.26,0.03,0.18,0,0,4.44
12,"Minnow",35.19315094,-106.646915,"Angostura Reach",2008,330.02,6,6.28,0.01,0,0,0.01,0.01,139.45,76.29,0.18,0.17,0,0,10.17
12,"Minnow",35.19315094,-106.646915,"Angostura Reach",2009,466.2,5.61,16.87,0.07,0.02,0.01,0.09,0,81.85,74.63,0.06,1.7,0,0,10.39
12,"Minnow",35.19315094,-106.646915,"Angostura Reach",2010,703.93,6.09,22.87,0.05,0.41,0.02,0,0.11,68.17,80.5,0.04,9.08,0,0.01,12.78
12,"Minnow",35.19315094,-106.646915,"Angostura Reach",2011,576.57,5.43,6.9,1.89,0.12,0,0,0.02,245.61,95.39,0.44,0.61,0,0.02,12.87
12,"Minnow",35.19315094,-106.646915,"Angostura Reach",2012,452.11,7.67,13.82,0.07,0.27,0.03,0.02,0.01,175.27,45.01,0,2.92,0,0,8.42
12,"Minnow",35.19315094,-106.646915,"Angostura Reach",2013,825.58,4.53,3.46,0.22,0.02,0.02,0.01,0,189.23,49.32,0.02,2.15,0,0,11.81
12,"Minnow",35.19315094,-106.646915,"Angostura Reach",2014,392.76,9.47,11.33,2.12,0.46,0.01,0.03,1.79,109.03,68,0.1,0.49,0,0.01,9.07
12,"Minnow",35.19315094,-106.646915,"Angostura Reach",2015,402.7,2.04,20.4,0.45,1.7,0,0.02,0,89.18,70.33,0,0.28,0,0,9.31
12,"Minnow",35.19315094,-106.646915,"Angostura Reach",2016,587.18,4.39,27.71,0.68,4.24,0,0,0,96.82,92.4,0.01,11.16,0.01,0.01,1.91
12,"Minnow",35.19315094,-106.646915,"Angostura Reach",2017,299.63,5.59,14.57,0.62,15.76,7.78,0.04,0,90.77,85.31,0.01,12.33,0.24,0.01,2.73
12,"Minnow",35.19315094,-106.646915,"Angostura Reach",2018,274.96,4.03,12.71,0.57,6.17,0,0.02,0,90.56,59.83,0.04,9.71,0.01,0.01,9.13
12,"Minnow",35.19315094,-106.646915,"Angostura Reach",2019,320.68,3.31,25.93,1.15,11.78,0.01,0.03,0,814.86,40.39,0.33,9.6,0.1,0.04,6.63
12,"Minnow",35.19315094,-106.646915,"Angostura Reach",2020,245.74,4.3,23.9,1.3,10.35,0,0.01,0,52.59,64.87,0.03,10.08,0.18,0.03,9.94
12,"Minnow",35.19315094,-106.646915,"Angostura Reach",2021,264.67,2.81,26.57,0.64,8.92,0,0.02,0.02,185.08,83.17,0.28,5.99,0.17,0,11.68
13,"Harrison",35.01505603,-106.6736953,"Angostura Reach",2003,6.93,55.3,8.02,0.77,0,0.09,0,0,22.46,0,0,0,0,0,1.04
13,"Harrison",35.01505603,-106.6736953,"Angostura Reach",2004,4.64,55.4,5.07,5.64,0.87,3.34,0,0,27.2,0,0,0,0,0,1.49
13,"Harrison",35.01505603,-106.6736953,"Angostura Reach",2005,10.03,67.69,8.37,5.41,0.01,1.67,0,0.24,14.29,0,0,0,0,0,0.1
13,"Harrison",35.01505603,-106.6736953,"Angostura Reach",2006,18.33,94.08,14.95,4.27,0.35,0.2,0,0,10.91,0,0,0,0,0,2.19
13,"Harrison",35.01505603,-106.6736953,"Angostura Reach",2007,29.21,107.55,34.45,5.43,0.57,2.01,0,0,25.48,0.12,7.69,4.5,0,0,2.05
13,"Harrison",35.01505603,-106.6736953,"Angostura Reach",2008,33.2,72.6,31.02,3.28,1.29,6.01,0.08,0,28.97,10.57,0.02,3.63,0,0.55,2.64
13,"Harrison",35.01505603,-106.6736953,"Angostura Reach",2009,27.97,71.24,44.06,4.94,0.44,0.81,0,0,21.96,2.09,9.44,25.54,0,3.66,5.96
13,"Harrison",35.01505603,-106.6736953,"Angostura Reach",2010,46.48,76.51,40,5.4,2,0.19,0,0,22.77,2.16,7.91,14.9,0,0.92,3.54
13,"Harrison",35.01505603,-106.6736953,"Angostura Reach",2011,52.96,51.97,63.38,4.26,1.42,7.35,0,0,24.11,3.19,10.74,34.3,0,0.41,6.45
13,"Harrison",35.01505603,-106.6736953,"Angostura Reach",2012,55.45,30.47,32.31,0.82,2.31,0.53,0,0.01,11.19,6.01,0.12,17.85,0,0,3.6
13,"Harrison",35.01505603,-106.6736953,"Angostura Reach",2013,95.21,27,31.45,3.47,1.08,2.49,0.01,0.01,68.18,2.68,0.58,13.75,0,0.02,3.14
13,"Harrison",35.01505603,-106.6736953,"Angostura Reach",2014,168.11,34.83,52.36,0.24,2.41,2.66,0,0,48.83,11.31,1.03,9.58,0,0.01,3.5
13,"Harrison",35.01505603,-106.6736953,"Angostura Reach",2015,206.62,35.61,82.12,0.39,5.69,0.2,0.03,0,20.77,12.51,9.64,14.75,0,0.38,5.18
13,"Harrison",35.01505603,-106.6736953,"Angostura Reach",2016,128.18,33.8,92.41,0.16,5.8,2.35,0.01,0,17.14,32.18,4.37,30.47,0,0,4.61
13,"Harrison",35.01505603,-106.6736953,"Angostura Reach",2017,183.27,27.07,67.66,0.06,5.98,11.22,0.02,0,84.69,7.22,0.84,9.83,1.03,0,1.89
