Site number,Site name,Latitude,Longitude,Reaches,Year,Annual summer cw gm per m2,Annual summer will gm per m2,Annual summer ro gm per m2,Annual summer sc gm per m2,Annual summer elm gm per m2,Annual summer seep gm per m2,Annual summer nmol gm per m2,Annual summer indbu gm per m2,Annual summer total leaf litterfall per m2
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,1997,10.690000000000001,0,0.13,0,2.57,0,7.7,0,7.109999999999999
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,1998,16.49,0,0,0.11,2.2199999999999998,0,5.17,0,11.81
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,1999,4.72,0.09,0.09,0,1.72,0,3.52,0,8.61
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2000,3.4,0.38,0.27,0.02,0.02,0,0.11,0,4.46
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2001,4.6499999999999995,0.06,0.01,0.04,0.03,0.01,1.6800000000000002,0,6.4399999999999995
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2002,4.34,0.02,0.02,0.02,0.19,0,0.13,0,6.01
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2003,4.48,0,0.02,0.01,0.33,0,0.87,0,6.49
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2004,4.8100000000000005,0,0.01,0,0.03,0,0.19999999999999998,0,4.61
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2005,3.5,0.01,0,0,0.86,0,0.93,0,4.36
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2006,4.46,0.09,0.01,0,0,0.01,10.87,0,12.71
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2007,5.25,0.02,0,0,0.02,0,0.5800000000000001,0,7.58
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2008,6.67,0.02,0,0.01,0,0,0.79,0,4.28
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2009,7.32,0.22999999999999998,0,0,0.55,0,0.63,0,4.33
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2010,2.98,0.01,0.01,0,0.03,0,0.06,0,6.99
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2011,4.38,0.31,0,0.03,0.13,0,0.25,0,4.69
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2012,4.59,0.09,0.02,0.02,0.03,0,0.19999999999999998,0,3.24
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2013,9.23,0.09999999999999999,0.02,0,0.02,0,2.41,0,7.02
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2014,3.42,0.27,0,0.02,0.25,0,0.44,0,3.49
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2015,4.9799999999999995,0.25,0,0.01,0.19,0,6.67,0,7.369999999999999
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2016,4.25,1.92,0,0,0.03,0,1.06,0,7.75
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2017,2.98,0.34,0.03,0.01,0.18,0,0.74,0,4.029999999999999
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2018,1.67,0.01,0,0.01,0.02,0,0.03,3.55,7.8
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2019,2.16,0.25,0.01,0.01,0.26,0,0.29,0,1.79
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2020,7.65,0.38,0.03,0.02,0.06,0,2.93,0,3.52
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2021,9.120000000000001,0.61,0.01,0.03,0.06999999999999999,0,1.08,0,5.94
1,Alameda,35.1880598884,-106.646949118,Angostura Reach,2022,5.66,0.38,0,0.01,0.05,0,0.8900000000000001,0,2.58
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,1997,6.51,0.02,1.26,0,0.18,0,0,0,2.18
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,1998,7.6499999999999995,0.03,0.6799999999999999,0.02,0,0,0.04,0,4.27
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,1999,2.2,0.04,1.7599999999999998,0,0,0,0,0,7.369999999999999
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2000,1.34,0,0.63,0,0,0,0,0,1.5
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2001,3.62,0,0.96,0,0,0,0.16,0,1.58
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2002,7.65,0,1.34,0,0,0,0,0,2.09
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2003,25.73,0.23,5.1,0,0.02,0,0,0,5.88
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2004,1.9,0,0.01,0,0,0,0,0,2.13
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2005,0.64,0.08,0,0,0,0,0,0,2.3
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2006,1.56,0,0.01,0.01,0,0,0,0,1.02
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2007,3.09,0.01,0.01,0,0.26,0,0,0,2.8000000000000003
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2008,3.62,0,0,0,0,0,0,0,1.8699999999999999
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2009,1.29,0,0,0,0,0,0,0,1.75
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2010,4,0,0,0,0,0,0,0,2.46
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2011,3.49,0,0,0.02,0,0,0,0,1.7000000000000002
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2012,9.96,0,0,0,0,0,0,0,2.75
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2013,3.97,0.01,0,0,0,0,0,0,1.85
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2014,5.09,0.02,0,0,0,0,0,0,1.43
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2015,2.2,0.09,0,0,0,0,0,0,2.21
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2016,1.05,0,0.01,0,0.01,0,0,0,1.16
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2017,0.69,0.01,0,0,0.01,0,0,0,2.2800000000000002
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2018,0.78,0,0,0,0,0,0,0,0.79
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2019,3.43,0,0.01,0,0,0,0,0,1.81
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2020,3.05,0,0.02,0,0,0,0.32,0,1.23
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2021,1.9100000000000001,0,0.02,0.02,0,0,0,0,0.8
2,Rio Grande Nature Center,35.1267624154,-106.688450012,Angostura Reach,2022,1.01,0.02,0,0.01,0,0,0,0,0.35000000000000003
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,1998,23.82,0.49,0.39,0,0,0.02,0.01,0,6.93
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,1999,7.92,0.83,0.01,0,0.34,0,0,0,3.8000000000000003
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2000,6.29,0.21000000000000002,0.28,0,0.01,0,0.02,0,4.08
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2001,5.9399999999999995,0.06999999999999999,0.29,0,0.1,0.01,0,0,3.14
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2002,7.25,0.55,0.2,0,0.03,0,0.02,0,4.45
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2003,5.0600000000000005,1.6199999999999999,0.91,0,0.09,0,0,0.02,5.35
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2004,5.779999999999999,0.16,0.12,0.01,0.01,0,0,0.02,5.48
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2005,3.12,0.38,1.02,0,0,0,0.01,0,9.15
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2006,10.280000000000001,0.49,0.5,0,0.01,0.01,0,0,5.970000000000001
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2007,14.100000000000001,0.35,1.01,0,0,0.16,0,0,6.27
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2008,4.800000000000001,0.52,0.55,0.08,0.02,0.01,0,0.01,5.02
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2009,2.04,0.13,1.99,0,0.01,0,0,0,5.21
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2010,5.27,0.25,1.69,0.01,0.03,0,0.01,0,5.58
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2011,8.26,0.09,2.1100000000000003,0,0.11,0,0,0,2.65
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2012,7.64,0.26,2.9899999999999998,0,0.32,0,0,0,3.73
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2013,4.58,0.04,0.49,0,1.43,0.01,2.82,0.01,3.21
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2014,4.640000000000001,0.05,2.2,0,0.8,0,0.01,0,3.71
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2015,51.69,1.23,1.8800000000000001,0,0.11,0,0,0,9.5
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2016,1.8399999999999999,0.1,1.79,0,0.55,0,0,0,5.14
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2017,2.32,8.54,0.05,0,0.18,0.02,0,0,2.38
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2018,4.57,0.28,1.9100000000000001,0,0.09999999999999999,0,0,0.01,2.88
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2019,46.879999999999995,0.09999999999999999,1.8499999999999999,0,0.76,0,0,0,74.86999999999999
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2020,9.42,2.42,3.9299999999999997,0.02,1.81,0,0.01,0.04,7.47
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2021,4.45,0.85,3.7299999999999995,0.01,0.69,0,0,0,5.489999999999999
3,Los Lunas,34.8123850767529,-106.714471968474,Isleta Reach,2022,7.86,1.53,4.4399999999999995,0,1.34,0,0.03,0,3.29
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,1998,4.4799999999999995,7.18,15.379999999999999,0,0,0,0,0,5.0600000000000005
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,1999,7.16,2.1,15.469999999999999,0,0,0,0,0,5.04
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2000,1.17,1.02,27.56,0,0,0,0.78,0,5.8
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2001,2.94,2.13,15.870000000000001,0,0,0,0.01,0,3.75
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2002,3.15,0.59,16.7,0,0,0,0,0,4.29
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2003,6.7,6.38,7.15,0,0,0,0,0,4.43
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2004,2.7800000000000002,0.28,16.009999999999998,0,0,0,0,0,4.4
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2005,8.16,21.39,11.85,0,0,0,0,0,7.82
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2006,2.3600000000000003,0.28,9.2,0.15,0,0,0,0,4.33
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2007,8.56,0.03,22.549999999999997,0,0,0,0,0,7.3999999999999995
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2008,87.47999999999999,3.57,51.120000000000005,0,0,0,0,0,34.82
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2009,6.640000000000001,0.02,18.46,0,0,0,0.01,0,5.05
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2010,5.64,0.41000000000000003,11.5,0,0,0,0,0,6.27
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2011,4.07,0.09999999999999999,6.03,0.01,0,0,0,0,2.46
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2012,2.59,0.26,7.42,0,0,0,0,0,2.8600000000000003
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2013,6.95,0.08,8.48,0,0,0,0,0,3.91
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2014,3.35,0.01,11.91,0,0.01,0,0,0,79.43
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2015,14.049999999999999,0.03,13.43,0,0,0,0,0,4.64
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2016,2.58,0.08,11.58,0,0,0,0,0,11.719999999999999
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2017,1.48,0,7.0600000000000005,0,0,0,0,0,1.7000000000000002
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2018,15.93,0.01,10.01,0,0,0,0,0,6.359999999999999
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2019,6.32,0,5.33,0,0,0.09,0,0,7.08
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2020,15.07,0.02,5.869999999999999,0.01,0.02,0.02,0,0,5.91
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2021,4.8,0,5.4399999999999995,0,0,0,0,0,8.049999999999999
4,Belen,34.6481124155284,-106.737727748983,Isleta Reach,2022,7.02,0.01,2.83,0,0,0,0,0,76.35
5,Santa Ana,35.34284,-106.5458,Angostura Reach,1999,1.72,0,0,0.31,0,0,0,0,6.92
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2000,34.18,0,0.16999999999999998,0,0,0,0,0,6.68
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2001,25.38,0,0,0,0,0,0,0,20.11
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2002,33.68,0,0.01,0,0,0,0,0,5.37
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2003,64.84,0,0,0,0,0,0,0,8.52
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2004,0,0,0,0,0,0,0,0,0
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2005,47.540000000000006,0,0,0,0,0,0,0,9.370000000000001
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2006,0,0,0,0,0,0,0,0,0
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2007,0,0,0,0,0,0,0,0,0
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2008,15.45,0,0,0,0,0,0,0,7.73
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2009,34.54,0,0,0.01,0,0,0,0,6.92
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2010,102.63,0,0,0.43,0,0,0,0,18.43
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2011,4.720000000000001,0.01,0,0,0,0,0,0,3.66
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2012,77.08,0,0,0,0,0,0,0,12.75
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2013,22.46,0,0,0.01,0,0,0,0,4.92
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2014,4.03,0.01,0,0,0,0,0,0,2.98
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2015,7.33,0,0,0,0,0,0,0,10.629999999999999
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2016,3.05,0,0,0,0,0,0,0,26.73
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2017,10.350000000000001,0,0,0,0,0,0,0,4.41
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2018,2.47,0,0,0.01,0,0,0,0,2.59
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2019,1.68,0.01,0.31,0,0,0,0,0,1.99
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2021,5.9399999999999995,0,0,0,0,0,0.01,0,2.9400000000000004
5,Santa Ana,35.34284,-106.5458,Angostura Reach,2022,3.1100000000000003,0,0,0,0,0,0,0,1.14
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2000,28.46,0,6.42,0.43,0,0,0,0,14.39
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2001,4.11,0,6.61,0.06,0,0,0,0,2.15
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2002,0.79,0,0,0,0,0,0.15,0,0.89
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2003,2.3200000000000003,0,1.81,0.13,0,0,0.31,0,7.409999999999999
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2004,4.87,0,10.27,0.12,0,0,0.01,0,3.16
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2005,3.77,0,15.719999999999999,0.25,0,0,0,0,4.57
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2006,5.3100000000000005,0.09,9.879999999999999,17.38,1.23,0,0,0,12.94
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2007,3.49,0.48000000000000004,7.47,0.02,0,0,0,0,3.17
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2008,3.6399999999999997,0,2.94,0.16999999999999998,0,0.16,0,0,5.25
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2009,4.33,0.01,8.18,0.79,0,0,0,0,3.5
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2010,3.95,1.27,5.24,0.67,0.03,0.15,0.02,0,3.5900000000000003
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2011,2.96,0,4.890000000000001,0.26,0,0,0,0,1.88
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2012,10.17,0,5.95,0.73,0,0,0.01,0,2.88
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2013,5.21,0.01,7.4799999999999995,9.11,0.02,0,0,0,5.449999999999999
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2014,1.58,0.29000000000000004,3.34,7.85,0.01,0,0.01,0,2.82
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2015,5.12,0,8.48,9.89,0,0,0,0,5.43
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2016,3.64,0,6.45,4.26,0,0,0.01,0,3.42
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2017,3.49,0.01,5.91,2.01,0.01,0,0,0,4.45
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2018,6.17,0.09,7.9399999999999995,1.3900000000000001,0,0,0,0,4.29
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2019,6.79,0.77,15.030000000000001,3.49,0,0.01,0,0,7.82
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2020,4.57,0,15.41,2.9099999999999997,0,0,0,0,5.02
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2021,3.51,0.33,10.19,0.96,0,0,0,0.01,6.26
6,Savannah,35.1428674147,-106.681982289,Angostura Reach,2022,5.699999999999999,0,13.29,1.6400000000000001,0.08,0,0.01,0,3.92
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2001,0.33,0.01,0,0.35,0,0,0,0,0.13
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2002,2.63,0,0,0.01,0,0,0,0,1.18
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2003,0.02,0,0,0,0,0,0,0,0.25
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2004,0,0,0,0.53,0,0.01,0,0,0.1
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2005,1.85,0,0,0.77,0,0,0,0,0.49
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2006,0.04,0,0.01,0.12000000000000001,0,0,0,0,0.09
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2007,0.24000000000000002,0,0,1.49,0,0,0,0,1.08
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2008,0.65,0,0,0.62,0,0,0,0,1.49
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2009,0.32,0,0,0.03,0,0,0,0,0.7100000000000001
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2010,0.16,0,0.01,0.29,0,0,0,0,0.21000000000000002
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2011,0.26,0,0,0.06,0,0,0,0,0.16
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2012,0.46,0,0,0.49,0,0,0,0,0.2
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2013,0.02,0,0,1.08,0,0,0,0,0.31
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2014,0,0,0,0.32,0,0,0,0,0.15000000000000002
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2015,0.47,0,0,0.77,0,0,0,0,0.63
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2016,0.01,0,0,0.1,0,0,0,0,0.36
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2017,0.02,0.02,0.01,7.02,0,0,0,0,0.98
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2018,0.31,0,0,0.6100000000000001,0,0,0,0,0.23
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2019,0.01,0,0,0.74,0,0,0,0,0.24
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2020,1.52,0,0,7.68,0.01,0,0.02,0,1.3599999999999999
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2021,0.12,0.01,0,3.46,0,0,0,0,0.85
7,Lemitar,34.1670457032,-106.889953039,San Acacia Reach,2022,0.27999999999999997,0,0,2.51,0,0,0,0,1.13
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2002,37.17,3.5599999999999996,2.38,0,0,0,0,0,12.870000000000001
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2003,22.85,0.25,0.7,0,1.23,0,0,0,8.2
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2004,61.37,0.01,0,0,0.03,0,0.03,0,14.33
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2005,6.1899999999999995,0.26,0.01,0,0.01,0,0,0,3.76
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2006,22.54,0,0,0,0.31,0,0,0,12.620000000000001
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2007,13.71,1.09,0,0,2.62,0,0,0,5.82
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2008,23.41,1.46,0,0,0,0,0,0,10.66
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2009,10.98,1.41,0.01,0,6.17,0.01,0,0,4.95
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2010,26.09,0.31,0,0,0,0,0,0,10.37
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2011,168.85,0.11,0,0,0.09,0,0,0.01,24.07
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2012,83.67999999999999,0.73,0.01,0,0.09,0,0,0,12.6
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2013,29.47,0.68,0,0,0.09,0,0,0,45.339999999999996
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2014,7.27,0.77,0,0,0.11,0,0,0,2.7800000000000002
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2015,6.15,1.5,0,0,0.32,0,0,0,3.08
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2016,8.780000000000001,0.26,0.01,0,0.51,0,0.01,0,4.5
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2017,5.73,1.36,0.01,0,0.04,0,0.01,0,1.49
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2018,14.94,0.01,0,0,0.01,0.03,0.88,0,7.5
