Site number,Site name,Latitude,Longitude,Reaches,Year,Annual summer cw gm per m2,Annual summer will gm per m2,Annual summer ro gm per m2,Annual summer sc gm per m2,Annual summer elm gm per m2,Annual summer seep gm per m2,Annual summer nmol gm per m2,Annual summer indbu gm per m2,Annual summer total leaf litterfall per m2
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2019,10.81,0.5,0.88,0.01,2.5599999999999996,0.12,0,0,9.47
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2020,9.7,1.42,0.02,0.01,0.36000000000000004,0.02,0.02,0,8.01
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2021,27.259999999999998,2.62,0.02,0,0.71,0,0,0,10.379999999999999
8,Hispanic Cultural Center,35.0688083802,-106.65807622,Angostura Reach,2022,3.08,0,0,0,0,0,0,0,0.4
9,Ohkay Owingeh,36.0618,-106.0761,Cochiti Reach,2002,1.26,0,0.01,0,0.15,0,0.01,0,1.76
9,Ohkay Owingeh,36.0618,-106.0761,Cochiti Reach,2003,2.3200000000000003,0.03,0,0,0,0,0,0,2.16
9,Ohkay Owingeh,36.0618,-106.0761,Cochiti Reach,2004,1.48,0.33,0,0,0,0,0,0,0.56
9,Ohkay Owingeh,36.0618,-106.0761,Cochiti Reach,2005,3.5,0.19,0.01,0,0,0,0,0,3.38
9,Ohkay Owingeh,36.0618,-106.0761,Cochiti Reach,2006,2.77,2.62,0,0,0,0,0,0,3.41
9,Ohkay Owingeh,36.0618,-106.0761,Cochiti Reach,2007,3.02,2.54,0,0,0,0,0,0,6.37
9,Ohkay Owingeh,36.0618,-106.0761,Cochiti Reach,2008,1.23,0.16,0,0,0,0,0,0,1.05
9,Ohkay Owingeh,36.0618,-106.0761,Cochiti Reach,2009,1.7200000000000002,11.549999999999999,0,0,0.47,3.08,0,0,6.33
9,Ohkay Owingeh,36.0618,-106.0761,Cochiti Reach,2010,3.16,0,0,0,0,0,0,0,1.99
9,Ohkay Owingeh,36.0618,-106.0761,Cochiti Reach,2011,0.72,0.32999999999999996,0,0,0,0,0,0,1.22
9,Ohkay Owingeh,36.0618,-106.0761,Cochiti Reach,2012,1.3199999999999998,1.54,0,0,0,0,0,0,2.9000000000000004
9,Ohkay Owingeh,36.0618,-106.0761,Cochiti Reach,2013,0.18,0.47000000000000003,0,0,1.6199999999999999,0.01,0.01,0,2.62
9,Ohkay Owingeh,36.0618,-106.0761,Cochiti Reach,2014,0.4,0.03,0,0,0.01,0,0,0,22.51
9,Ohkay Owingeh,36.0618,-106.0761,Cochiti Reach,2015,0.31,7.63,0.46,0,0.01,0,0,0,6.59
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2003,0.9600000000000001,0.32,0.09,0.48,3.39,1.15,0,0,4.17
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2004,1.0699999999999998,0.55,0.48,0.34,0.83,0,0,0,1.88
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2005,0.62,0.31,0.62,0,0.62,0,0,0,0.7
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2006,2.06,0.18,0.01,0.02,0.09,0,0.27,0,7.359999999999999
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2007,4.52,0.02,1.54,0,2.53,0,0.18000000000000002,0,3.65
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2008,0.07,0.27,0.6100000000000001,0.02,0.81,0,0,0,3.04
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2009,1.53,0.04,4.199999999999999,0.19,1.1300000000000001,0,0,0,3.72
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2010,1.34,0.11,1.17,0.19,0.42000000000000004,0,0,0,2.9
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2011,1.2,0.43000000000000005,0.19,0.05,2.04,0,0,0,1.33
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2012,1.05,0.42000000000000004,1.9500000000000002,0.11,2.65,0,0,0,2.0300000000000002
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2013,2.0300000000000002,1.82,2.58,0.31,0.96,0,0.01,0,6.23
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2014,0.42,0.2,0.63,1.61,0.5,0,0.03,0,1.52
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2015,2.8,2.25,5.33,0.15,1.52,0,0,0,3.95
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2016,1.04,3.2600000000000002,2.11,0.1,2.91,0,0,0.02,2.83
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2017,11.389999999999999,3.7,1.21,0.25,6.13,0,0.01,0,5.73
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2018,0.67,1.72,0.52,0.06,5.119999999999999,0.01,0,0.19,4.71
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2019,2.66,2.26,1.32,0.30000000000000004,2.82,0,0.02,0.01,4.12
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2020,3.35,1.23,3.11,0.55,5.35,0,0.27,0,4.78
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2021,5.970000000000001,2.44,2.49,0.26,5.35,0,0,0.03,4.01
10,Diversion,35.191618922399996,-106.643382687,Angostura Reach,2022,1.34,0.98,0.88,0.33999999999999997,0.45,0,0.09,0,8.17
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2003,11.399999999999999,0.02,1.08,0.07,0.8300000000000001,0,0.08,0.02,3.67
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2004,9.49,0.38,1.5699999999999998,0.47,0.48,0,0,0,4.37
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2005,0.52,0.01,0.17,0,0.26,0,0.03,0,0.55
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2006,19.8,0.01,0.16999999999999998,0.01,0.15,0,0.02,0,5.529999999999999
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2007,2.97,0.78,0.54,0.01,0.15,0,0.02,0,5.07
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2008,3.7199999999999998,0.7,0.01,0,3.69,0,0.01,0,3.2800000000000002
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2009,5.01,0.03,0.3,0.08,0.77,0,0.25,0,5.9399999999999995
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2010,12.110000000000001,0.01,0.32,0.01,0.31,0,0.09,0.01,5.85
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2011,12.7,0.01,0.17,0.01,0.22999999999999998,0,0.03,0,3.83
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2012,9.86,0.02,0.15,0.01,0.6900000000000001,0,0.47,0,2.6799999999999997
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2013,23,0.01,0.23,0.02,0.32,0,0,0,5.88
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2014,3.67,0.02,0.01,0.01,1.16,0,0.09,0,1.54
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2015,7.800000000000001,0.09999999999999999,0.46,0.01,0.54,0,0.02,0,5.6499999999999995
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2016,4.87,0,0.54,0.02,0.85,0.01,0,0,7.21
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2017,2.6399999999999997,0.09,0.48,0.04,1,0,0.01,0,3.25
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2018,6.72,0,1.06,0.11,1.04,0,0.02,0.11,4.04
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2019,4.71,0.02,0.88,0.15,0.7,0,0.04,0,3.13
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2020,3.45,0.85,0.34,0,0.95,0,2.31,0,2.23
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2021,3.1,0.01,0.62,0.1,1.01,0,0.18000000000000002,0.09,5.68
11,Calabacillas,35.1946222612,-106.646350963,Angostura Reach,2022,1.5,0.1,0.39,0.04,0.66,0,0.13999999999999999,0,1.44
12,Minnow,35.1972256042,-106.644122231,Angostura Reach,2007,4.62,0.09,1.1,0,0,0,0,1,3.62
12,Minnow,35.1972256042,-106.644122231,Angostura Reach,2008,5.41,0.02,0.38,0,0,0,0,0.01,7.220000000000001
12,Minnow,35.1972256042,-106.644122231,Angostura Reach,2009,7.1899999999999995,0.08,1.15,0.02,0,0,0,0,4.33
12,Minnow,35.1972256042,-106.644122231,Angostura Reach,2010,16.25,0.12,2.97,0.03,0.01,0,0,0,9.48
12,Minnow,35.1972256042,-106.644122231,Angostura Reach,2011,10.27,0.04,0.79,0.02,0.01,0,0,0,3.64
12,Minnow,35.1972256042,-106.644122231,Angostura Reach,2012,15.24,0.02,4.57,0,0.02,0,0,0,3.82
12,Minnow,35.1972256042,-106.644122231,Angostura Reach,2013,8.01,0,1.38,0.02,0,0,0,0,9.95
12,Minnow,35.1972256042,-106.644122231,Angostura Reach,2014,2.4699999999999998,0.01,0.01,0.11,0,0,0.01,1.79,1.53
12,Minnow,35.1972256042,-106.644122231,Angostura Reach,2015,9.71,0,2.15,0.01,0,0,0,0,6.199999999999999
12,Minnow,35.1972256042,-106.644122231,Angostura Reach,2016,8.26,0.09999999999999999,3.01,0.08,0.03,0,0,0,5.84
12,Minnow,35.1972256042,-106.644122231,Angostura Reach,2017,8.67,0.04,2.37,0.02,3.17,0,0.02,0,7.09
12,Minnow,35.1972256042,-106.644122231,Angostura Reach,2018,5.26,0.69,2.03,0,0.25,0,0.01,0,5.16
12,Minnow,35.1972256042,-106.644122231,Angostura Reach,2019,3.85,0,1.92,0.02,0.47,0,0,0,5.11
12,Minnow,35.1972256042,-106.644122231,Angostura Reach,2020,6.96,0.01,2.36,0.05,0.71,0,0,0,2.63
12,Minnow,35.1972256042,-106.644122231,Angostura Reach,2021,7.09,0.01,0.9400000000000001,0.04,0.09,0,0,0,20.98
12,Minnow,35.1972256042,-106.644122231,Angostura Reach,2022,4.6,0,0.98,0.04,0.01,0,0.01,0,3.58
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2003,0,10.85,0.27,0.45,0,0.09,0,0,3.1399999999999997
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2004,0.02,6.4,0.64,0.32,0,0.5599999999999999,0,0,2.0300000000000002
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2005,0,5.92,0,0,0,0,0,0,0.8
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2006,0.42000000000000004,4.43,1.2,0.03,0,0,0,0,1.66
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2007,0.52,13.719999999999999,2.3600000000000003,0.02,0,0.01,0,0,3.62
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2008,0.72,2.26,0.87,0,0,4.63,0,0,2.9800000000000004
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2009,0.16,5.49,5.73,0.56,0,0,0,0,2.32
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2010,0.62,3.89,2.59,0.09,0.01,0,0,0,3.42
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2011,1.19,1.1600000000000001,4.47,0.05,0.05,0,0,0,1.6400000000000001
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2012,0.21000000000000002,0.63,4.25,0.04,0.02,0.02,0,0,1.49
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2013,1.4100000000000001,0.47,5.02,0,0,2.08,0,0,1.6600000000000001
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2014,3.58,1.49,12.129999999999999,0.01,0,0.03,0,0,3.62
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2015,14.87,4.959999999999999,13.040000000000001,0,0.09999999999999999,0,0.01,0,5.86
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2016,2.5100000000000002,0.74,13.58,0.03,0.03,0,0.01,0,5.380000000000001
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2017,1.03,0.55,7.57,0,0.29000000000000004,0,0.01,0,4.52
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2018,3.87,1.0899999999999999,14.71,0,0.36000000000000004,1.63,0.01,0.01,4.67
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2019,2.06,0.30000000000000004,5.5600000000000005,0.03,0.45,0,0,0,2.88
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2020,6.25,2.5300000000000002,8.27,0.01,0.9,0,0,0,4.32
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2021,6.3999999999999995,1.05,17.47,0.01,0.07,0.02,0,0,7.28
13,Harrison,35.0150622305,-106.673722917,Angostura Reach,2022,2.58,0.48,7.539999999999999,0,0.53,0,0,0,2.83
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2004,3.87,0.26,8.03,2.7,0,0,0,0,3.2800000000000002
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2005,5.97,0.02,7.8100000000000005,0.97,0,0,0,0.01,3.5100000000000002
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2006,3.1,0.01,2.7,1.17,0,0,0,0,1.42
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2007,30.47,0.01,17.62,2.0300000000000002,0,0,0,0,13.09
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2008,20.53,0,6.76,0.35,0,0,0,0,7.6899999999999995
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2009,4.77,0,5.3100000000000005,5.8100000000000005,0,0,0,0.08,4.529999999999999
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2010,7.2700000000000005,0.09999999999999999,14.48,0.8699999999999999,0,0,0.02,0,6.79
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2011,9.55,0,4.81,0.89,0.01,0,0,0,2.6799999999999997
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2012,20.080000000000002,0,3.2600000000000002,16.45,0,0,0,0,8.579999999999998
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2013,11.7,1.33,0.58,2.5100000000000002,0,0,0,0,3.06
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2014,4.640000000000001,0.02,1.61,4.22,0,0,0,0.01,2.3200000000000003
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2015,37.39,0.01,2.48,7.800000000000001,0,0,0,0,7.37
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2016,1.65,0,1.34,81.80000000000001,0,0,0.01,0,12.24
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2017,16.85,0.01,2.41,28.560000000000002,0,0,0.26,0,88.36
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2018,3.88,0,3.45,41.25,0,0,0,0,9.01
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2019,9.629999999999999,0.01,2.41,36.27,0,0,0.02,0,7.64
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2020,4.18,0.01,1.66,8.72,0,0.01,0,0,3.9800000000000004
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2021,4.63,0,3.58,18.189999999999998,0,0,0.61,0,5.43
14,Sevilleta,34.2586573236,-106.883372761,San Acacia Reach,2022,1.95,0,2.25,2.86,0,0,0.08,0,2.88
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2004,2.49,0.18,0.11,0.03,0,0,0,0,3.87
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2005,5.829999999999999,0.01,0.49,0.08,0,0,0,0,2.13
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2006,1.37,0.11,0.79,1.1,0,0,0,0.01,3.51
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2007,1.04,0.85,0.25,0.63,0,0,0,0,2.61
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2008,40.940000000000005,1.48,0,0,0,0,0,0,17.099999999999998
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2009,0.5700000000000001,0.19,0,0.03,0,0,0.17,0,1.34
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2010,1.8599999999999999,0.15,0.16,1.48,0,0,0,0,3.3200000000000003
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2011,3.51,0.11,0.16999999999999998,3.54,0,0,0,0.01,17.43
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2012,1.22,0.41000000000000003,0.01,0.01,0.01,0,0,0,2.83
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2013,3.1900000000000004,0.53,0,0,0.02,0,0,0,3.63
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2014,3.63,0.18,0.01,0,0,0.15,0.01,0,16.16
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2015,6.63,4.45,0.01,0.01,0.01,0,0,0,40.96
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2016,1.8299999999999998,2.88,0.09999999999999999,0.8,0.02,0,5.78,0,3.99
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2017,1.4500000000000002,2.82,0.02,3.98,0.15,0,13.69,0,4.44
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2018,3.6799999999999997,3.71,0.32,0.17,0,0,5.62,0,4.12
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2019,2.8,0.12,1.72,0.41000000000000003,0.02,1,0.78,0,6.83
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2020,4.88,0.12,0.65,1.5599999999999998,0.01,15.62,0,0.01,7.35
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2021,4.18,0.72,2.51,1.34,0,0,0,0.03,8.16
15,Valencia Cleared,34.6486505386211,-106.739180486447,Isleta Reach,2022,2.5700000000000003,0.41000000000000003,2.0999999999999996,2.7800000000000002,0,0,0,0,7.05
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2004,10.11,0.02,10.350000000000001,16.58,0,0,0,0,16.369999999999997
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2005,12.8,0,10.809999999999999,11.81,0,0,0,0.01,14.45
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2006,3.1799999999999997,0.01,7.27,9.55,0,0,0,0,8.399999999999999
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2007,0.04,0,0.94,1.48,0,0,0,0,2.69
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2008,13.85,0,35.550000000000004,5.4799999999999995,0,0,0,0,22.29
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2009,0.16999999999999998,0.01,0.01,0.02,0,0,0,0,10.99
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2010,0.1,1.73,0,0,0,0,0,0,1.1
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2011,0.08,0.02,0,0,0,0,0,0,1.68
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2012,0.08,0.09999999999999999,0,0,0,0,0,0,0.77
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2013,0.86,0.01,0,0,0,0,0,0,5.99
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2014,0.29000000000000004,0.11,0,0,0,0,0,0,0.38
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2015,5.58,0.47,0.01,0,0,0,0,0,4.25
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2016,0.11,0.11,1.46,0,0,0,0,0,1.72
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2017,0.27,4.36,5.3100000000000005,0,0.02,0.02,0.01,0,2.42
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2018,4.55,1.08,2.3200000000000003,0.01,0,0,0.01,0,1.82
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2019,0.38,0.09,0.86,0.04,0,1.63,0,0,1.41
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2020,3,0.98,1.52,0.02,0,0,0.01,0,1.8599999999999999
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2021,1.8,1.78,2.7199999999999998,0.06,0,0,0,0.09,2.22
16,Valencia Forest,34.6472147233729,-106.738922864063,Isleta Reach,2022,2.7,0.47,2.01,0.02,0,0.01,0,0,1.54
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2004,1.02,0,1.17,0,0,0,0,0,1.39
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2005,0.54,0,5.77,0,0,0,0,0,8.719999999999999
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2006,0.46,0.6900000000000001,1.78,0,0.01,0,0,0,19.02
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2007,2.54,0.03,0,0,0.01,0,0,0,1.26
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2008,0.18,0.09,0.24000000000000002,0,0,0,0,0,3.0900000000000003
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2009,13.63,1,1.4,0,0,0,0.77,0,9.53
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2010,0.28,0.03,3.0700000000000003,0.17,0.01,0,0.26,0,3.18
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2011,0.26,0,1.41,0.01,0,0,0.38,0,1.48
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2012,1.9000000000000001,0.46,6.16,0,0,0,0,0,1.8599999999999999
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2013,1.88,0.15,3.3200000000000003,0.02,0.01,0,0,0,7.04
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2014,0.42000000000000004,1,9,0.01,0,0.15,0.08,0,4.55
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2015,0.65,14.55,6.38,0.01,0,0,1.31,0,5.93
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2016,0.36,1.54,8.86,0.03,0,0,0,0,5.51
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2017,0.36,0.23,11.06,0.02,0,0,0.6,0,3.34
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2018,1.37,0,6.39,1.32,0,0.31,0.02,0,2.94
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2019,1.08,0.63,10.55,0.02,0.02,0.89,0.08,0,4.55
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2020,0.83,0.87,7.07,0.03,0,0,0.01,0.23,2.92
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2021,4.38,0.52,7.88,0.03,0,0.02,0.35000000000000003,0.09,6.41
17,Montano,35.1452628545,-106.680332705,Angostura Reach,2022,0.43999999999999995,0.5,6.48,0.03,0,0,0.09999999999999999,0.01,1.96
18,Reynolds Cleared,34.6567454384498,-106.738602216398,Isleta Reach,2005,6.859999999999999,0.01,0,0,0,0,0,0,1.48
18,Reynolds Cleared,34.6567454384498,-106.738602216398,Isleta Reach,2006,5.42,0,0.01,4.05,0,0,0,0,3.4
18,Reynolds Cleared,34.6567454384498,-106.738602216398,Isleta Reach,2007,4.7,0.32,0,0.94,0.02,0,0,0,3.36
18,Reynolds Cleared,34.6567454384498,-106.738602216398,Isleta Reach,2008,131.17,0.01,0,12,0,0.01,0,0,30.71
18,Reynolds Cleared,34.6567454384498,-106.738602216398,Isleta Reach,2009,4.03,0,0.09,3.67,0,0,0,0,4.5
18,Reynolds Cleared,34.6567454384498,-106.738602216398,Isleta Reach,2010,13.02,0.01,0,1.9,0,0,0,0,6.47
18,Reynolds Cleared,34.6567454384498,-106.738602216398,Isleta Reach,2011,14.27,0.01,0,0.39,0,0,0,0.02,3.84
18,Reynolds Cleared,34.6567454384498,-106.738602216398,Isleta Reach,2012,9.91,0,0.02,0.03,0,0,0.01,0.01,15.27
