Site number,Site name,Latitude,Longitude,Reaches,Year,Annual summer cw gm per m2,Annual summer will gm per m2,Annual summer ro gm per m2,Annual summer sc gm per m2,Annual summer elm gm per m2,Annual summer seep gm per m2,Annual summer nmol gm per m2,Annual summer indbu gm per m2,Annual summer total leaf litterfall per m2
18,Reynolds Cleared,34.6567454384498,-106.738602216398,Isleta Reach,2013,20.35,0,0,0.01,0,0,0,0,4.5
18,Reynolds Cleared,34.6567454384498,-106.738602216398,Isleta Reach,2014,11.68,0,0,0.01,0,0,0,0,3.88
18,Reynolds Cleared,34.6567454384498,-106.738602216398,Isleta Reach,2015,93.28999999999999,0,0.01,0,0,0,0,0,12.75
18,Reynolds Cleared,34.6567454384498,-106.738602216398,Isleta Reach,2016,14.11,0.01,0.01,0.19,0.01,0,0,0,25.57
18,Reynolds Cleared,34.6567454384498,-106.738602216398,Isleta Reach,2017,7.35,0.33,0.01,0.03,0.03,0.01,0.01,0,4.38
18,Reynolds Cleared,34.6567454384498,-106.738602216398,Isleta Reach,2018,7.65,0.01,0.01,0.15,0,0,0.01,0,9.63
18,Reynolds Cleared,34.6567454384498,-106.738602216398,Isleta Reach,2019,8.59,0,0,1.04,0,0,0.16999999999999998,0,2.29
18,Reynolds Cleared,34.6567454384498,-106.738602216398,Isleta Reach,2020,38.32,0.03,0.03,0.35,0.02,0,0.6900000000000001,0,9.059999999999999
18,Reynolds Cleared,34.6567454384498,-106.738602216398,Isleta Reach,2021,13.43,0.01,0.02,0.2,0.01,0,0.03,0,5.16
18,Reynolds Cleared,34.6567454384498,-106.738602216398,Isleta Reach,2022,20.02,0.09,0.11,0.48,0,0,0.02,1,6.4
19,Reynolds Forest,34.657611462267496,-106.739436295579,Isleta Reach,2005,16.689999999999998,0.16,0.95,17.560000000000002,0,0,0,0,9.79
19,Reynolds Forest,34.657611462267496,-106.739436295579,Isleta Reach,2006,8.85,0.26,0.27,3.45,0,0,0,0,10.879999999999999
19,Reynolds Forest,34.657611462267496,-106.739436295579,Isleta Reach,2007,19.47,1.65,1.02,10.709999999999999,0,0,0,0,14
19,Reynolds Forest,34.657611462267496,-106.739436295579,Isleta Reach,2008,252.24,12.84,20.169999999999998,193.56,0,0,0,0,114.58000000000001
19,Reynolds Forest,34.657611462267496,-106.739436295579,Isleta Reach,2009,6.93,0,4.75,8.55,0,0,0,0,5.82
19,Reynolds Forest,34.657611462267496,-106.739436295579,Isleta Reach,2010,19.48,0.01,0.65,6.06,0,0,0,0.01,10.75
19,Reynolds Forest,34.657611462267496,-106.739436295579,Isleta Reach,2011,18.240000000000002,0.64,0.97,1.42,0,0,0.01,0,4.13
19,Reynolds Forest,34.657611462267496,-106.739436295579,Isleta Reach,2012,34.43,0.03,0.11,0.11,0,0,0,0,17.82
19,Reynolds Forest,34.657611462267496,-106.739436295579,Isleta Reach,2013,48.8,0,0,0.16,0,0.01,0,0.08,10.47
19,Reynolds Forest,34.657611462267496,-106.739436295579,Isleta Reach,2014,7.58,0.09999999999999999,0,0.24000000000000002,0,0,0,0,4.69
19,Reynolds Forest,34.657611462267496,-106.739436295579,Isleta Reach,2015,49,0.02,0.01,0.76,0,0,0,0,39.43
19,Reynolds Forest,34.657611462267496,-106.739436295579,Isleta Reach,2016,13.48,0.01,0.01,8.1,0,0,0.04,0,9.25
19,Reynolds Forest,34.657611462267496,-106.739436295579,Isleta Reach,2017,9.940000000000001,0,0.01,2.17,0,0,0,0,3.04
19,Reynolds Forest,34.657611462267496,-106.739436295579,Isleta Reach,2018,16.89,0,0.3,2.6399999999999997,0,0,0,0,7.32
19,Reynolds Forest,34.657611462267496,-106.739436295579,Isleta Reach,2019,22.47,0.01,0.17,1.89,0,0,0.01,0,8.72
19,Reynolds Forest,34.657611462267496,-106.739436295579,Isleta Reach,2020,49.769999999999996,0.18,0.15,1.58,0.01,0,0.02,0.02,54.5
19,Reynolds Forest,34.657611462267496,-106.739436295579,Isleta Reach,2021,22.56,0.03,0.06,5.61,0,0,0,0,10.85
19,Reynolds Forest,34.657611462267496,-106.739436295579,Isleta Reach,2022,73.64,0,0,1.93,0.01,0,0,0.01,14.84
20,Route 66,35.1006512603,-106.691932797,Angostura Reach,2005,1.3699999999999999,1.1,3.3600000000000003,2.11,9.870000000000001,0,0,0,4.2299999999999995
20,Route 66,35.1006512603,-106.691932797,Angostura Reach,2006,2.97,0.64,1.1,0.04,1.61,0,0.17,0,3.7199999999999998
20,Route 66,35.1006512603,-106.691932797,Angostura Reach,2007,1.04,0.09,1.92,0.01,0.03,0,0,0,2
20,Route 66,35.1006512603,-106.691932797,Angostura Reach,2008,3.5700000000000003,0,10.09,0,0.05,0.01,0,0,13.25
20,Route 66,35.1006512603,-106.691932797,Angostura Reach,2009,3.17,0.06,16.78,0.05,0.36,0,0,0,7.93
20,Route 66,35.1006512603,-106.691932797,Angostura Reach,2010,11.63,0.02,11.459999999999999,0.11,0.12,0,0.15,0,10.24
20,Route 66,35.1006512603,-106.691932797,Angostura Reach,2011,6.1,0.05,7.5600000000000005,0.05,8.65,0,0,0.01,6.96
20,Route 66,35.1006512603,-106.691932797,Angostura Reach,2012,18.88,0.09,8.469999999999999,0.04,12.38,0,0,0,10.71
20,Route 66,35.1006512603,-106.691932797,Angostura Reach,2013,15.11,0.22999999999999998,4.54,0.03,4.87,1.32,0,0,13.64
20,Route 66,35.1006512603,-106.691932797,Angostura Reach,2014,6.5600000000000005,0.16999999999999998,8.620000000000001,1.4,0.9400000000000001,0,0,0,14.59
20,Route 66,35.1006512603,-106.691932797,Angostura Reach,2015,7.029999999999999,0.7,11.479999999999999,0.33,1.92,0,0,0,7.25
20,Route 66,35.1006512603,-106.691932797,Angostura Reach,2016,6.17,0.41000000000000003,9.01,0.45,1.13,0,0,0,11.67
20,Route 66,35.1006512603,-106.691932797,Angostura Reach,2017,2.63,0.52,7.720000000000001,2.81,2.96,0,0,0,14.6
20,Route 66,35.1006512603,-106.691932797,Angostura Reach,2018,9.15,0.09,6.369999999999999,0.88,3.19,0.19,0.09,0.17,10.34
20,Route 66,35.1006512603,-106.691932797,Angostura Reach,2019,4.12,0.48,19.450000000000003,0.9,4.609999999999999,0,0,0,8.65
20,Route 66,35.1006512603,-106.691932797,Angostura Reach,2020,9.64,0.55,10.17,0.9,6.1,0,0,0,8.48
20,Route 66,35.1006512603,-106.691932797,Angostura Reach,2021,11.629999999999999,0.51,10.4,1.02,7.5,0,0.01,0,13.58
20,Route 66,35.1006512603,-106.691932797,Angostura Reach,2022,7.58,0.35,5.17,0.54,1.74,0,0,0,5.83
21,Badger,35.1955715759,-106.641632737,Angostura Reach,2007,21.47,0.96,0.08,0,0.02,0,0.7,0,6.77
21,Badger,35.1955715759,-106.641632737,Angostura Reach,2008,17.310000000000002,0.16999999999999998,0.38,0,0.26,0,0,0,4.93
21,Badger,35.1955715759,-106.641632737,Angostura Reach,2009,4.88,0.34,0.01,0,0.12,0,0,0,5.81
21,Badger,35.1955715759,-106.641632737,Angostura Reach,2010,24.27,0.8,0.01,0,0.29000000000000004,0,0,0,8.62
21,Badger,35.1955715759,-106.641632737,Angostura Reach,2011,7.8,0.32,0.04,0.01,0.75,0,0,0,4.09
21,Badger,35.1955715759,-106.641632737,Angostura Reach,2012,5.57,1.87,0,0,0.9299999999999999,0,0,0,5.59
21,Badger,35.1955715759,-106.641632737,Angostura Reach,2013,22.93,1.73,0,0,0.1,0.15,0,0,10.67
21,Badger,35.1955715759,-106.641632737,Angostura Reach,2014,4.75,0.28,0.01,0.01,0.1,0,0.01,0,3.17
21,Badger,35.1955715759,-106.641632737,Angostura Reach,2015,22.46,0.1,0,0,2.44,0,0,0,18.5
21,Badger,35.1955715759,-106.641632737,Angostura Reach,2016,6.9399999999999995,1.01,0,0,8.16,0,0.04,0,8.57
21,Badger,35.1955715759,-106.641632737,Angostura Reach,2017,19.86,1.34,0.5800000000000001,0,0.09,0,0,0,5.6
21,Badger,35.1955715759,-106.641632737,Angostura Reach,2018,3.8899999999999997,2.3299999999999996,0,0,0.02,0,0.01,0.01,4.7
21,Badger,35.1955715759,-106.641632737,Angostura Reach,2019,3.62,2.27,0.02,0.01,0.01,0.24000000000000002,0,0.02,2.34
21,Badger,35.1955715759,-106.641632737,Angostura Reach,2020,5.4399999999999995,2.26,0,0,0.03,0.01,0,0.01,4.26
21,Badger,35.1955715759,-106.641632737,Angostura Reach,2021,12.16,3.96,0.01,0,0.06,0,0,0,18.220000000000002
21,Badger,35.1955715759,-106.641632737,Angostura Reach,2022,3.8000000000000003,1.79,0.01,0,0,0,0,0.01,3.5300000000000002
22,Bobcat,35.2010747789,-106.641162297,Angostura Reach,2007,13.32,0.61,0.17,0,0.01,0.4,0,0,10.649999999999999
22,Bobcat,35.2010747789,-106.641162297,Angostura Reach,2008,2.49,1.86,0.46,0,0.08,0,0,0,1.39
22,Bobcat,35.2010747789,-106.641162297,Angostura Reach,2009,11.25,0.02,0,0,0,0.23,0.02,2.71,7.8999999999999995
22,Bobcat,35.2010747789,-106.641162297,Angostura Reach,2010,0.92,0.41,0.01,0,0,0,0,0,1.85
22,Bobcat,35.2010747789,-106.641162297,Angostura Reach,2011,11.469999999999999,1.52,0,0,0,0,0.01,0,4.640000000000001
22,Bobcat,35.2010747789,-106.641162297,Angostura Reach,2012,10.77,0.76,0.01,0.01,0,0.01,3.16,0,5.57
22,Bobcat,35.2010747789,-106.641162297,Angostura Reach,2013,23.77,0.17,0.31,0,0.01,1.09,0,1.31,13.870000000000001
22,Bobcat,35.2010747789,-106.641162297,Angostura Reach,2014,5.66,0.5,0.72,0,0.41000000000000003,0,0.01,0,5.83
22,Bobcat,35.2010747789,-106.641162297,Angostura Reach,2015,13.25,0.3,0.01,0.01,0,0,0,0,6.99
22,Bobcat,35.2010747789,-106.641162297,Angostura Reach,2016,7.83,1.04,0.03,0.02,0.03,0,0.46,0,5.24
22,Bobcat,35.2010747789,-106.641162297,Angostura Reach,2017,13.16,0.12,0,0,0.09,0.7,0,0,7.1499999999999995
22,Bobcat,35.2010747789,-106.641162297,Angostura Reach,2018,16.939999999999998,0,0.01,0,0.01,0.41000000000000003,1.63,0.18,8.52
22,Bobcat,35.2010747789,-106.641162297,Angostura Reach,2019,5.609999999999999,0.65,0,0.01,0,0,0,0.01,19.85
22,Bobcat,35.2010747789,-106.641162297,Angostura Reach,2020,17.34,1.3,0,0.01,0,0,0,0.93,9.540000000000001
22,Bobcat,35.2010747789,-106.641162297,Angostura Reach,2021,17.02,0.52,0,0,0,0,0.16,0.11,11.14
22,Bobcat,35.2010747789,-106.641162297,Angostura Reach,2022,2.67,0.8400000000000001,0,0.02,0,0,0.02,13.67,3.5100000000000002
23,BioPark,35.0799846256,-106.669723455,Angostura Reach,2007,16.96,0,0,0,0.01,0,0,0,4.85
23,BioPark,35.0799846256,-106.669723455,Angostura Reach,2008,3.88,0.01,0,0,0,0,0,0,7.34
23,BioPark,35.0799846256,-106.669723455,Angostura Reach,2009,7.5600000000000005,0.01,0,0,0,0,0,0,8.55
23,BioPark,35.0799846256,-106.669723455,Angostura Reach,2010,30.560000000000002,0,0,0,0.03,0,0,0.01,27.83
23,BioPark,35.0799846256,-106.669723455,Angostura Reach,2011,97.24,0,0,0,0,0,0,0.01,15.36
23,BioPark,35.0799846256,-106.669723455,Angostura Reach,2012,69.01,0,0,0.01,0,0,0,0,11.2
23,BioPark,35.0799846256,-106.669723455,Angostura Reach,2013,9.870000000000001,0,0,0,0,0,0,0,6.15
23,BioPark,35.0799846256,-106.669723455,Angostura Reach,2014,2.6,0,0,0,0,0,0,0,2.35
23,BioPark,35.0799846256,-106.669723455,Angostura Reach,2015,2.73,0.01,0,0,0,0,0,0,2.5300000000000002
23,BioPark,35.0799846256,-106.669723455,Angostura Reach,2016,8.19,0,0,0.01,0,0,0.01,0,3.9000000000000004
23,BioPark,35.0799846256,-106.669723455,Angostura Reach,2017,2.91,0,0.02,0,0.02,0,0,0,2.12
23,BioPark,35.0799846256,-106.669723455,Angostura Reach,2018,14.1,0,0.16,0,0.01,0,0,0,5.85
23,BioPark,35.0799846256,-106.669723455,Angostura Reach,2019,3.2800000000000002,0,0.17,0,0,0,0,0,4.3100000000000005
23,BioPark,35.0799846256,-106.669723455,Angostura Reach,2020,5.29,0.02,0.03,0,0,0,0.01,0.01,7
23,BioPark,35.0799846256,-106.669723455,Angostura Reach,2021,50.41,0.03,0.62,0.01,1.15,0,0,0,25.959999999999997
23,BioPark,35.0799846256,-106.669723455,Angostura Reach,2022,1.5699999999999998,0.01,0.01,0,0,0,0,0,2.4400000000000004
24,Santo Domingo,35.50989,-106.3896,Cochiti Reach,2008,3.05,0,0.09,0,0,0.01,0,0,3.2800000000000002
24,Santo Domingo,35.50989,-106.3896,Cochiti Reach,2009,1.31,0.09,0.01,0,0,0,0,0,0.6
24,Santo Domingo,35.50989,-106.3896,Cochiti Reach,2010,12.75,0.55,0.01,0,0,0,0,0,4.2
24,Santo Domingo,35.50989,-106.3896,Cochiti Reach,2011,3.04,0.09,0.01,0,0,0,0,0,0.48000000000000004
24,Santo Domingo,35.50989,-106.3896,Cochiti Reach,2012,4.59,0.02,0.01,0.01,0,0,0,0,7.94
24,Santo Domingo,35.50989,-106.3896,Cochiti Reach,2013,5.05,0,0,0,0,0,0,0,1.68
24,Santo Domingo,35.50989,-106.3896,Cochiti Reach,2014,2.88,0,0.01,0,0,0,0,0,0.5
24,Santo Domingo,35.50989,-106.3896,Cochiti Reach,2015,6.88,0.09,0,0,0,0,0,0,1.18
24,Santo Domingo,35.50989,-106.3896,Cochiti Reach,2016,1.1400000000000001,0.12,0,0,0.02,0,0,0.01,1.55
24,Santo Domingo,35.50989,-106.3896,Cochiti Reach,2017,0.81,0.16,0.01,0,0,0,0,0,0.38
24,Santo Domingo,35.50989,-106.3896,Cochiti Reach,2018,1.02,0.01,0.01,0,0,0,0,0,0.8200000000000001
24,Santo Domingo,35.50989,-106.3896,Cochiti Reach,2019,1.82,0.02,0,0,0,0,0,0,0.6599999999999999
24,Santo Domingo,35.50989,-106.3896,Cochiti Reach,2022,1.95,0,0,0,0,0,0,0,0.78
25,Crawford,34.637561057629,-106.74347269011,Isleta Reach,2011,0.16999999999999998,0,0.01,0.25,0,0,0,0,0.31
25,Crawford,34.637561057629,-106.74347269011,Isleta Reach,2012,1.5,0,0,2.41,0,0,0,0,1
25,Crawford,34.637561057629,-106.74347269011,Isleta Reach,2013,0.71,0,0,1.08,0,0,0,0.46,1.21
25,Crawford,34.637561057629,-106.74347269011,Isleta Reach,2014,3.15,0,0.02,2.58,0,0,0,0,0.97
25,Crawford,34.637561057629,-106.74347269011,Isleta Reach,2015,28.770000000000003,1.49,1.31,19.81,0.08,0,0,0,8.3
25,Crawford,34.637561057629,-106.74347269011,Isleta Reach,2016,2.04,0.01,3.09,20.9,0,0,0,0,4.09
25,Crawford,34.637561057629,-106.74347269011,Isleta Reach,2017,8.74,0,1.1,18.830000000000002,0,0,0,0,3.9899999999999998
25,Crawford,34.637561057629,-106.74347269011,Isleta Reach,2018,5.19,0,6.790000000000001,4.54,0,0,1.01,0,3.23
25,Crawford,34.637561057629,-106.74347269011,Isleta Reach,2019,4.05,0.01,6.6,9.440000000000001,0,0,0,0,6.71
25,Crawford,34.637561057629,-106.74347269011,Isleta Reach,2020,10.879999999999999,0.09999999999999999,9.25,1.15,0,0,1,0.61,5.53
25,Crawford,34.637561057629,-106.74347269011,Isleta Reach,2021,2.33,0.01,9.879999999999999,5.77,0,0.01,0.08,0.01,6.04
25,Crawford,34.637561057629,-106.74347269011,Isleta Reach,2022,4.41,0,6.949999999999999,0.78,0,0,0,0,3.3099999999999996
26,Mesilla,32.248328,-106.821014,South of San Marcial Reach,2011,0,0,0,0.02,0,0,0,0,0.2
26,Mesilla,32.248328,-106.821014,South of San Marcial Reach,2012,0,0,0,0,0,0,0,0,0.63
26,Mesilla,32.248328,-106.821014,South of San Marcial Reach,2013,0,0,0,0,0,0,0,0,0
26,Mesilla,32.248328,-106.821014,South of San Marcial Reach,2014,0,0,0,0,0,0,0,0,0
26,Mesilla,32.248328,-106.821014,South of San Marcial Reach,2015,0,0,0,0,0,0,0,0,0
26,Mesilla,32.248328,-106.821014,South of San Marcial Reach,2016,0,0,0,0,0,4.77,0,0,1.2999999999999998
26,Mesilla,32.248328,-106.821014,South of San Marcial Reach,2017,0,0,0.7,0.02,0,0,0,0,0.19
26,Mesilla,32.248328,-106.821014,South of San Marcial Reach,2018,0,1.61,0,0.01,0,0,0,0,1.23
26,Mesilla,32.248328,-106.821014,South of San Marcial Reach,2019,0,0.01,0,0,0,0.15,0,0,1.19
26,Mesilla,32.248328,-106.821014,South of San Marcial Reach,2020,0,0,0,0.01,0,0.01,0,0,0.01
26,Mesilla,32.248328,-106.821014,South of San Marcial Reach,2021,0,0,0,0,0,0,0,0,0.08
26,Mesilla,32.248328,-106.821014,South of San Marcial Reach,2022,0,0,0,0.01,0,0,0,0,0.25
27,Bosque Farm,34.8477697505695,-106.714997116643,Isleta Reach,2012,5.109999999999999,0.03,0.01,0,0,0,0,0,1.55
27,Bosque Farm,34.8477697505695,-106.714997116643,Isleta Reach,2013,8.35,0.18,3.01,0.02,0,0,0,0,3.27
27,Bosque Farm,34.8477697505695,-106.714997116643,Isleta Reach,2014,2.88,1.1,0.25,0,0,0,0.33,0,1.38
27,Bosque Farm,34.8477697505695,-106.714997116643,Isleta Reach,2015,0,0,0,0,0,0,0,0,0
27,Bosque Farm,34.8477697505695,-106.714997116643,Isleta Reach,2016,3.74,0.03,5.09,0,0,0,0.01,0,4.58
27,Bosque Farm,34.8477697505695,-106.714997116643,Isleta Reach,2017,3.5,0.11,3.17,0.01,0,0,0,0,2.3
27,Bosque Farm,34.8477697505695,-106.714997116643,Isleta Reach,2018,4.47,0.04,3.24,0.01,0,0,0,0,3.27
27,Bosque Farm,34.8477697505695,-106.714997116643,Isleta Reach,2019,7.359999999999999,0.21,2.6799999999999997,0.03,0,0,0,0,9.41
27,Bosque Farm,34.8477697505695,-106.714997116643,Isleta Reach,2020,20.46,0.33999999999999997,7.9399999999999995,0.02,0.01,0,0,0.01,6.27
27,Bosque Farm,34.8477697505695,-106.714997116643,Isleta Reach,2021,7.33,0.11,8.77,0.02,0,0,0,0,7.96
27,Bosque Farm,34.8477697505695,-106.714997116643,Isleta Reach,2022,15.830000000000002,0.03,6.970000000000001,0.12,0,0.01,0,0,4.640000000000001
28,Valle de Oro,34.9797688406,-106.680112434,Angostura Reach,2014,0.01,0,0,0,0,0,0,0,2.85
28,Valle de Oro,34.9797688406,-106.680112434,Angostura Reach,2015,0,0,0,0,0,0,0,0,13.299999999999999
28,Valle de Oro,34.9797688406,-106.680112434,Angostura Reach,2016,0,0,0,0,0,0,0,0,1.9700000000000002
28,Valle de Oro,34.9797688406,-106.680112434,Angostura Reach,2017,0.08,0,0.01,0,0,0,0,0,2.12
28,Valle de Oro,34.9797688406,-106.680112434,Angostura Reach,2018,0,0,0,0.01,0.02,0,0,0,1.11
28,Valle de Oro,34.9797688406,-106.680112434,Angostura Reach,2019,0,0.15,0,0,0.25,0.03,0,0,2.51
29,Albuquerque Overbank Project,35.0452081969,-106.665732215,Angostura Reach,2014,8.799999999999999,1.03,2.6799999999999997,0.01,0.01,0,0,0,3.04
29,Albuquerque Overbank Project,35.0452081969,-106.665732215,Angostura Reach,2015,3.09,8.1,6.17,0.01,0.62,0,0,0,3.96
29,Albuquerque Overbank Project,35.0452081969,-106.665732215,Angostura Reach,2016,0.16,0.53,1.3699999999999999,0,1.09,0,0,0,0.91
29,Albuquerque Overbank Project,35.0452081969,-106.665732215,Angostura Reach,2017,0.03,1.6400000000000001,1.26,0.02,0.64,0.01,0.01,0,1.3199999999999998
29,Albuquerque Overbank Project,35.0452081969,-106.665732215,Angostura Reach,2018,0.1,0.4,8.28,0,3.8,0,0,0,3.6799999999999997
29,Albuquerque Overbank Project,35.0452081969,-106.665732215,Angostura Reach,2019,2.12,0.03,3.7800000000000002,0,1.65,0,0,0.01,2.1799999999999997
29,Albuquerque Overbank Project,35.0452081969,-106.665732215,Angostura Reach,2020,3.6,3.83,7.13,0.01,2.91,0.03,0,0.03,3.9000000000000004
29,Albuquerque Overbank Project,35.0452081969,-106.665732215,Angostura Reach,2021,1.47,2.7,14.72,0.04,2.29,0.25,0,0.01,5.39
29,Albuquerque Overbank Project,35.0452081969,-106.665732215,Angostura Reach,2022,1.05,3.0500000000000003,8.03,0,2.17,0,0.08,0.01,4.97
30,State Land Office,34.9679188689,-106.685667747,Angostura Reach,2014,19.37,0,0,0,0,0,0,0,5.99
30,State Land Office,34.9679188689,-106.685667747,Angostura Reach,2015,9.04,0.02,0,0.02,0,0,0,0,7.53
30,State Land Office,34.9679188689,-106.685667747,Angostura Reach,2016,8.26,0.18,0,0.01,0.01,0,0,0,3.8
30,State Land Office,34.9679188689,-106.685667747,Angostura Reach,2017,1.23,0.33,0,0.18,0,0,0.38,0,1.97
30,State Land Office,34.9679188689,-106.685667747,Angostura Reach,2018,3.42,0.71,0,0,0,0,0,0,2.66
30,State Land Office,34.9679188689,-106.685667747,Angostura Reach,2019,6.79,0.62,0,0,0,0,0,0,5.42
30,State Land Office,34.9679188689,-106.685667747,Angostura Reach,2020,14.870000000000001,2.94,0.01,0,0,0,0,0,7.34
30,State Land Office,34.9679188689,-106.685667747,Angostura Reach,2021,11.99,1.19,0.41000000000000003,0.01,0,0,0,0,4.58
30,State Land Office,34.9679188689,-106.685667747,Angostura Reach,2022,4.87,0.41000000000000003,0.36000000000000004,0,0.01,0,0,0,3.67
31,San Jose,35.0124335977,-106.672728518,Angostura Reach,2016,3.35,2.2199999999999998,0,0,0,0,0,0,2.9
31,San Jose,35.0124335977,-106.672728518,Angostura Reach,2017,22.650000000000002,0.63,0,0,0,0,0,0,6.35
31,San Jose,35.0124335977,-106.672728518,Angostura Reach,2018,1.42,0.16999999999999998,0,0.09,0.01,0,0,0,3.82
31,San Jose,35.0124335977,-106.672728518,Angostura Reach,2019,3.95,3.2399999999999998,0,0,0,0,0,0,4.28
31,San Jose,35.0124335977,-106.672728518,Angostura Reach,2020,4.75,4.31,0,0,0,0,0,0,2.96
31,San Jose,35.0124335977,-106.672728518,Angostura Reach,2021,13.21,1.04,0,0.04,0,0.01,0,0,3.01
31,San Jose,35.0124335977,-106.672728518,Angostura Reach,2022,2.4,0.49,0,0.01,0,0.09,0,0,0.6
32,Sandia,35.255,-106.5907,Angostura Reach,2016,0.09999999999999999,4.32,1.49,0,0,0,0.01,0,16.53
32,Sandia,35.255,-106.5907,Angostura Reach,2017,0.93,3.8600000000000003,0.88,0,0,0.01,0,0,10.899999999999999
32,Sandia,35.255,-106.5907,Angostura Reach,2018,0.08,2.82,0.02,0.01,0.01,0,0,0.01,1.16
32,Sandia,35.255,-106.5907,Angostura Reach,2019,0.32,1.27,0.01,0.01,0,0.01,0,0,362.59999999999997
32,Sandia,35.255,-106.5907,Angostura Reach,2021,0.03,2.27,0.01,0.01,0,0.01,0.31,0.01,2.01
32,Sandia,35.255,-106.5907,Angostura Reach,2022,0.02,1.96,0,0,0.01,0.64,0.02,0.01,1.23
33,Bosque del Apache,33.8196650872,-106.854014975,San Acacia Reach,2018,66.8,2.12,0.01,9.8,0,0,0,0,12.42
33,Bosque del Apache,33.8196650872,-106.854014975,San Acacia Reach,2019,1.32,0.08,0,0.06,0,0.01,0,0,0.51
33,Bosque del Apache,33.8196650872,-106.854014975,San Acacia Reach,2020,48.03,0.55,0,0.54,0,2.59,0,0.01,8.91
33,Bosque del Apache,33.8196650872,-106.854014975,San Acacia Reach,2021,10.629999999999999,0.1,0,1.01,0.02,0.01,0,0,3.9699999999999998
33,Bosque del Apache,33.8196650872,-106.854014975,San Acacia Reach,2022,10.02,0.25,0.01,0.8300000000000001,0,0,0,0,2.41
34,River Realignment,33.8227,-106.8419,San Acacia Reach,2019,1.54,0.08,0.77,0.08,0,0,0,0,6.3
34,River Realignment,33.8227,-106.8419,San Acacia Reach,2020,0.16,0.85,0.08,0,0,0,0,0,1.01
34,River Realignment,33.8227,-106.8419,San Acacia Reach,2021,1.54,2.31,0,0,0,0,0.77,0.08,1.2000000000000002
