"Site number","Year","Annual mean counts","Species Richness","Site name","Latitude","Longitude","Date type","Reaches","Current usgs gauge","Nearest USGS gauge"
4,2021,202,37,"Belen",34.6481124155284,-106.737727748983,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
5,1999,59,13,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
5,2000,70,12,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
5,2001,29,9,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
5,2002,31,9,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
5,2004,23,10,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
5,2008,0,1,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
5,2009,52,16,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
5,2010,199,31,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
5,2011,220,34,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
5,2012,213,38,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
5,2013,109,37,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
5,2014,139,38,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
5,2015,159,44,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
5,2016,198,49,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
5,2017,305,57,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
5,2018,202,58,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
5,2019,159,47,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
5,2020,53,19,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
5,2021,132,49,"Santa Ana",35.34284,-106.5458,"Est from map","Angostura Reach",NA,NA
6,2000,105,20,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2001,257,51,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2002,248,43,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2003,255,26,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2004,251,36,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2005,408,44,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2006,141,39,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2007,272,44,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2008,191,39,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2009,264,47,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2010,390,54,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2011,397,50,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2012,249,54,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2013,172,45,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2014,266,60,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2015,243,64,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2016,343,54,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2017,356,48,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2018,419,55,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2019,523,47,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2020,641,46,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
6,2021,276,47,"Savannah",35.1428674147,-106.681982289,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
7,2001,121,26,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2002,81,21,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2003,19,12,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2004,147,35,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2005,620,46,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2006,173,37,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2007,283,37,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2008,766,29,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2009,684,33,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2010,411,35,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2011,179,36,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2012,152,41,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2013,202,52,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2014,168,39,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2015,327,54,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2016,229,56,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2017,51,29,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2018,112,43,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2019,137,32,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2020,113,34,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
7,2021,277,41,"Lemitar",34.1670457032,-106.889953039,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
8,2002,182,35,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2003,186,42,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2004,1888,44,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2005,173,40,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2006,181,38,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2007,180,37,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2008,164,38,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2009,144,36,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2010,513,47,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2011,233,47,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2012,268,54,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2013,423,51,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2014,270,50,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2015,394,50,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2016,284,42,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2017,333,58,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2018,311,65,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2019,244,49,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2020,240,40,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
8,2021,273,51,"Hispanic Cultural Center",35.0688083802,-106.65807622,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
9,2002,208,35,"Ohkay Owingeh",36.0618,-106.0761,"Est from map","Cochiti Reach",8313000,"Rio Grande at Otowi Bridge 8313000"
9,2003,299,31,"Ohkay Owingeh",36.0618,-106.0761,"Est from map","Cochiti Reach",8313000,"Rio Grande at Otowi Bridge 8313000"
9,2004,397,43,"Ohkay Owingeh",36.0618,-106.0761,"Est from map","Cochiti Reach",8313000,"Rio Grande at Otowi Bridge 8313000"
9,2005,1805,38,"Ohkay Owingeh",36.0618,-106.0761,"Est from map","Cochiti Reach",8313000,"Rio Grande at Otowi Bridge 8313000"
9,2006,210,33,"Ohkay Owingeh",36.0618,-106.0761,"Est from map","Cochiti Reach",8313000,"Rio Grande at Otowi Bridge 8313000"
9,2007,211,23,"Ohkay Owingeh",36.0618,-106.0761,"Est from map","Cochiti Reach",8313000,"Rio Grande at Otowi Bridge 8313000"
9,2008,223,28,"Ohkay Owingeh",36.0618,-106.0761,"Est from map","Cochiti Reach",8313000,"Rio Grande at Otowi Bridge 8313000"
9,2009,205,34,"Ohkay Owingeh",36.0618,-106.0761,"Est from map","Cochiti Reach",8313000,"Rio Grande at Otowi Bridge 8313000"
9,2010,275,35,"Ohkay Owingeh",36.0618,-106.0761,"Est from map","Cochiti Reach",8313000,"Rio Grande at Otowi Bridge 8313000"
9,2011,187,37,"Ohkay Owingeh",36.0618,-106.0761,"Est from map","Cochiti Reach",8313000,"Rio Grande at Otowi Bridge 8313000"
9,2012,296,46,"Ohkay Owingeh",36.0618,-106.0761,"Est from map","Cochiti Reach",8313000,"Rio Grande at Otowi Bridge 8313000"
9,2013,191,38,"Ohkay Owingeh",36.0618,-106.0761,"Est from map","Cochiti Reach",8313000,"Rio Grande at Otowi Bridge 8313000"
9,2014,297,41,"Ohkay Owingeh",36.0618,-106.0761,"Est from map","Cochiti Reach",8313000,"Rio Grande at Otowi Bridge 8313000"
9,2015,172,35,"Ohkay Owingeh",36.0618,-106.0761,"Est from map","Cochiti Reach",8313000,"Rio Grande at Otowi Bridge 8313000"
10,2003,212,36,"Diversion",35.1916189224,-106.643382687,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
10,2004,97,33,"Diversion",35.1916189224,-106.643382687,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
10,2005,381,39,"Diversion",35.1916189224,-106.643382687,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
10,2006,199,43,"Diversion",35.1916189224,-106.643382687,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
10,2007,346,43,"Diversion",35.1916189224,-106.643382687,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
10,2008,163,31,"Diversion",35.1916189224,-106.643382687,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
10,2009,165,45,"Diversion",35.1916189224,-106.643382687,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
10,2010,231,43,"Diversion",35.1916189224,-106.643382687,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
10,2011,264,44,"Diversion",35.1916189224,-106.643382687,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
10,2012,204,48,"Diversion",35.1916189224,-106.643382687,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
10,2013,236,48,"Diversion",35.1916189224,-106.643382687,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
10,2016,350,69,"Diversion",35.1916189224,-106.643382687,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
10,2017,270,66,"Diversion",35.1916189224,-106.643382687,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
11,2003,54,17,"Calabacillas",35.1946222612,-106.646350963,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
11,2004,184,34,"Calabacillas",35.1946222612,-106.646350963,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
11,2005,234,32,"Calabacillas",35.1946222612,-106.646350963,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
11,2006,179,34,"Calabacillas",35.1946222612,-106.646350963,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
11,2007,317,45,"Calabacillas",35.1946222612,-106.646350963,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
11,2008,280,41,"Calabacillas",35.1946222612,-106.646350963,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
11,2009,162,43,"Calabacillas",35.1946222612,-106.646350963,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
11,2010,289,47,"Calabacillas",35.1946222612,-106.646350963,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
11,2011,194,38,"Calabacillas",35.1946222612,-106.646350963,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
11,2012,276,52,"Calabacillas",35.1946222612,-106.646350963,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
11,2013,229,37,"Calabacillas",35.1946222612,-106.646350963,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
11,2016,445,57,"Calabacillas",35.1946222612,-106.646350963,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
11,2017,683,26,"Calabacillas",35.1946222612,-106.646350963,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
12,2007,585,45,"Minnow",35.1972256042,-106.644122231,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
12,2008,375,45,"Minnow",35.1972256042,-106.644122231,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
12,2009,338,46,"Minnow",35.1972256042,-106.644122231,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
12,2010,265,43,"Minnow",35.1972256042,-106.644122231,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
12,2011,406,42,"Minnow",35.1972256042,-106.644122231,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
12,2012,396,51,"Minnow",35.1972256042,-106.644122231,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
12,2013,219,45,"Minnow",35.1972256042,-106.644122231,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
12,2014,422,50,"Minnow",35.1972256042,-106.644122231,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
12,2015,333,49,"Minnow",35.1972256042,-106.644122231,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
12,2016,322,46,"Minnow",35.1972256042,-106.644122231,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
12,2017,458,45,"Minnow",35.1972256042,-106.644122231,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
12,2018,152,34,"Minnow",35.1972256042,-106.644122231,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
12,2019,244,59,"Minnow",35.1972256042,-106.644122231,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
12,2020,318,36,"Minnow",35.1972256042,-106.644122231,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
12,2021,227,55,"Minnow",35.1972256042,-106.644122231,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
13,2003,171,36,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
13,2004,171,40,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
13,2005,99,22,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
13,2006,164,35,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
13,2007,337,43,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
13,2008,213,24,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
13,2009,231,33,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
13,2010,208,33,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
13,2011,505,48,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
13,2012,260,47,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
13,2013,386,38,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
13,2014,244,50,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
13,2015,347,51,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
13,2016,245,57,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
13,2017,480,33,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
13,2018,344,48,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
