"Site number","Year","Annual mean counts","Species Richness","Site name","Latitude","Longitude","Date type","Reaches","Current usgs gauge","Nearest USGS gauge"
13,2019,287,58,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
13,2020,246,45,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
13,2021,350,52,"Harrison",35.0150622305,-106.673722917,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
14,2004,134,33,"Sevilleta",34.2586573236,-106.883372761,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
14,2005,186,31,"Sevilleta",34.2586573236,-106.883372761,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
14,2006,204,29,"Sevilleta",34.2586573236,-106.883372761,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
14,2007,371,36,"Sevilleta",34.2586573236,-106.883372761,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
14,2008,379,29,"Sevilleta",34.2586573236,-106.883372761,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
14,2009,329,25,"Sevilleta",34.2586573236,-106.883372761,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
14,2010,362,39,"Sevilleta",34.2586573236,-106.883372761,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
14,2011,155,35,"Sevilleta",34.2586573236,-106.883372761,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
14,2012,428,40,"Sevilleta",34.2586573236,-106.883372761,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
14,2013,122,26,"Sevilleta",34.2586573236,-106.883372761,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
14,2014,204,37,"Sevilleta",34.2586573236,-106.883372761,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
14,2015,334,48,"Sevilleta",34.2586573236,-106.883372761,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
14,2016,402,38,"Sevilleta",34.2586573236,-106.883372761,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
14,2017,411,41,"Sevilleta",34.2586573236,-106.883372761,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
14,2018,117,34,"Sevilleta",34.2586573236,-106.883372761,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
14,2019,809,39,"Sevilleta",34.2586573236,-106.883372761,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
14,2020,312,38,"Sevilleta",34.2586573236,-106.883372761,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
14,2021,279,49,"Sevilleta",34.2586573236,-106.883372761,"Center well ground EMLID","San Acacia Reach",8354900,"Rio Grande Floodway at San Acacia 08354900"
15,2003,255,23,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
15,2004,1353,35,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
15,2005,348,28,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
15,2006,518,37,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
15,2007,1000,38,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
15,2008,428,35,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
15,2009,602,37,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
15,2010,648,43,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
15,2011,447,45,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
15,2012,1341,46,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
15,2013,340,48,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
15,2014,823,38,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
15,2015,955,46,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
15,2016,2948,41,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
15,2017,424,32,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
15,2018,816,47,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
15,2019,550,25,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
15,2020,725,34,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
15,2021,303,39,"Valencia Cleared",34.6486505386211,-106.739180486447,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
16,2004,305,35,"Valencia Forest",34.6472147233729,-106.738922864063,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
16,2005,383,33,"Valencia Forest",34.6472147233729,-106.738922864063,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
16,2006,344,34,"Valencia Forest",34.6472147233729,-106.738922864063,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
16,2007,459,33,"Valencia Forest",34.6472147233729,-106.738922864063,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
16,2008,265,34,"Valencia Forest",34.6472147233729,-106.738922864063,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
16,2009,165,50,"Valencia Forest",34.6472147233729,-106.738922864063,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
16,2010,583,50,"Valencia Forest",34.6472147233729,-106.738922864063,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
16,2011,180,44,"Valencia Forest",34.6472147233729,-106.738922864063,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
16,2012,296,53,"Valencia Forest",34.6472147233729,-106.738922864063,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
16,2013,142,49,"Valencia Forest",34.6472147233729,-106.738922864063,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
16,2014,664,60,"Valencia Forest",34.6472147233729,-106.738922864063,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
16,2015,3141,62,"Valencia Forest",34.6472147233729,-106.738922864063,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
16,2016,520,56,"Valencia Forest",34.6472147233729,-106.738922864063,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
16,2017,339,61,"Valencia Forest",34.6472147233729,-106.738922864063,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
16,2018,403,49,"Valencia Forest",34.6472147233729,-106.738922864063,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
16,2019,560,44,"Valencia Forest",34.6472147233729,-106.738922864063,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
16,2020,701,52,"Valencia Forest",34.6472147233729,-106.738922864063,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
16,2021,170,49,"Valencia Forest",34.6472147233729,-106.738922864063,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
17,2004,61,13,"Montano",35.1452628545,-106.680332705,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
17,2005,328,37,"Montano",35.1452628545,-106.680332705,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
17,2006,132,35,"Montano",35.1452628545,-106.680332705,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
17,2007,229,44,"Montano",35.1452628545,-106.680332705,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
17,2008,278,48,"Montano",35.1452628545,-106.680332705,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
17,2009,282,50,"Montano",35.1452628545,-106.680332705,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
17,2010,312,51,"Montano",35.1452628545,-106.680332705,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
17,2011,444,51,"Montano",35.1452628545,-106.680332705,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
17,2012,339,63,"Montano",35.1452628545,-106.680332705,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
17,2013,249,50,"Montano",35.1452628545,-106.680332705,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
17,2014,258,62,"Montano",35.1452628545,-106.680332705,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
17,2015,296,70,"Montano",35.1452628545,-106.680332705,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
17,2016,293,56,"Montano",35.1452628545,-106.680332705,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
17,2017,395,65,"Montano",35.1452628545,-106.680332705,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
17,2018,299,52,"Montano",35.1452628545,-106.680332705,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
17,2019,224,54,"Montano",35.1452628545,-106.680332705,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
17,2020,479,54,"Montano",35.1452628545,-106.680332705,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
17,2021,210,52,"Montano",35.1452628545,-106.680332705,"Center well ground EMLID","Angostura Reach",8330000,"Rio Grande at Albuquerque 08330000"
18,2004,193,20,"Reynolds Cleared",34.6567454384498,-106.738602216398,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
18,2005,371,30,"Reynolds Cleared",34.6567454384498,-106.738602216398,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
18,2006,726,36,"Reynolds Cleared",34.6567454384498,-106.738602216398,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
18,2007,1350,41,"Reynolds Cleared",34.6567454384498,-106.738602216398,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
18,2008,199,39,"Reynolds Cleared",34.6567454384498,-106.738602216398,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
18,2009,3712,38,"Reynolds Cleared",34.6567454384498,-106.738602216398,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
18,2010,1563,39,"Reynolds Cleared",34.6567454384498,-106.738602216398,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
18,2011,292,44,"Reynolds Cleared",34.6567454384498,-106.738602216398,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
18,2012,233,38,"Reynolds Cleared",34.6567454384498,-106.738602216398,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
18,2013,154,45,"Reynolds Cleared",34.6567454384498,-106.738602216398,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
18,2014,186,31,"Reynolds Cleared",34.6567454384498,-106.738602216398,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
18,2016,546,51,"Reynolds Cleared",34.6567454384498,-106.738602216398,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
18,2017,437,49,"Reynolds Cleared",34.6567454384498,-106.738602216398,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
19,2004,137,23,"Reynolds Forest",34.6576114622675,-106.739436295579,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
19,2005,292,26,"Reynolds Forest",34.6576114622675,-106.739436295579,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
19,2006,887,28,"Reynolds Forest",34.6576114622675,-106.739436295579,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
19,2007,487,32,"Reynolds Forest",34.6576114622675,-106.739436295579,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
19,2008,258,30,"Reynolds Forest",34.6576114622675,-106.739436295579,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
19,2009,301,30,"Reynolds Forest",34.6576114622675,-106.739436295579,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
19,2010,154,29,"Reynolds Forest",34.6576114622675,-106.739436295579,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
19,2011,232,34,"Reynolds Forest",34.6576114622675,-106.739436295579,"Center well ground EMLID","Isleta Reach",8331510,"1) Rio Grande at State Hwy 346 near Bosque 08331510 from 10/2005 to present 2) Rio Grande Floodway Near Bernardo 08332010 from beginning to 10/2005"
